"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176164713,175865864,298849,0.170,2937030.500,2931579.500,12500001808.000,12476802352.000,90043322368,1503759616.000,1500968704.000,12030076928.000,12007749632.000,12030076.928,12007749.632,12030.077,12007.750,2874015,63612,6734220,"00:00:00.085","00:01:00.066"
"Traffic Item 2",176164712,175872536,292176,0.166,2937030.000,2931691.000,12499999680.000,12477276896.000,90046738432,1503759360.000,1501025792.000,12030074880.000,12008206336.000,12030074.880,12008206.336,12030.075,12008.206,2874303,64785,6736265,"00:00:00.085","00:01:00.066"
"Traffic Item 3",176164713,175872377,292336,0.166,2937030.000,2931697.000,12499999680.000,12477302432.000,90046657024,1503759360.000,1501028864.000,12030074880.000,12008230912.000,12030074.880,12008230.912,12030.075,12008.231,2873896,64155,6731500,"00:00:00.085","00:01:00.066"
"Traffic Item 4",176164714,175871528,293186,0.166,2937030.000,2931675.000,12499999680.000,12477208800.000,90046222336,1503759360.000,1501017600.000,12030074880.000,12008140800.000,12030074.880,12008140.800,12030.075,12008.141,2873766,63770,6734435,"00:00:00.085","00:01:00.066"
