metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.2000001695,2.2000007715,2.19999932,2.20000137
metric_CPU utilization %,3.6298711090000007,3.632307489,3.61037821,3.63241501
metric_CPU utilization% in kernel mode,0.004242678,0.00833742450000002,0.00170383,0.03594983
metric_CPI,0.4866167615,0.5979081900000001,0.32432855,0.61628271
metric_kernel_CPI,1.2038564325,1.245978272,0.96327092,1.31267515
metric_IPC,2.2066186285000002,3.0824767279999996,1.62263192,3.08329312
metric_locks retired per instr,0.0007707395000000001,0.001512893,1.9e-07,0.00155874
metric_L1D MPI (includes data+rfo w/ prefetches),0.0200687375,0.034842438,6.1e-07,0.03484411
metric_L1D demand data read hits per instr,0.3260278235,0.34986647800000004,0.29543774,0.34987385
metric_L1-I code read misses (w/ prefetches) per instr,0.0005516360000000001,0.0009430115,3.92e-06,0.00094437
metric_L2 demand data read hits per instr,0.0039810424999999995,0.0067066365,2.5e-07,0.00671132
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.009001619499999999,0.015452314,5.4e-07,0.01545923
metric_L2 demand data read MPI,0.001015801,0.001742189,2.1e-07,0.00174445
metric_L2 demand code MPI,2.2165499999999996e-05,3.835e-05,0.0,3.892e-05
metric_ITLB MPI,8.419500000000001e-06,5.198350000000004e-05,2e-07,0.00011152
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,0.0,0.0,0.0,0.0
metric_DTLB 4KB page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,2e-09,2.0000000000000287e-09,0.0,4e-08
metric_DTLB load miss latency (in core clks),1300.3899999999999,2727.610000000016,0.0,24422.0
metric_DTLB store miss latency (in core clks),81.68597195099998,390.33000000000004,0.0,408.0
metric_ITLB miss latency (in core clks),29.352955705999996,39.4857215405,19.57112651,40.24932832
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),57.80135937600001,62.288997913500005,53.89997422,62.34340429
metric_% Uops delivered from legacy decode pipeline (MITE),38.768031048,43.27854049649999,32.81586711,43.37693402
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),10.403891480000002,17.022853656,5.99544484,17.11888433
metric_TMA_....ICache_Misses(%),0.08159052650000001,0.13686415899999999,0.00190768,0.13773795
metric_TMA_....ITLB_Misses(%),0.012608481500000001,0.01865373750000006,0.00538437,0.09680544
metric_TMA_....Branch_Resteers(%),0.29131018799999997,0.5596065330000001,0.0366804,0.56391294
metric_TMA_......Mispredicts_Resteers(%),0.18996071850000001,0.3672863230000001,0.0142966,0.44033302
metric_TMA_......Clears_Resteers(%),0.043834212,0.073149663,0.00781135,0.07424564
metric_TMA_......Unknown_Branches_Resteers(%),0.057504409,0.08559392800000012,0.01392735,0.24513613
metric_TMA_....MITE(%),9.741540249,13.8017445405,6.98723859,13.81093599
metric_TMA_....DSB(%),3.025469877,3.9921553750000003,2.36597188,3.99999544
metric_TMA_Bad_Speculation(%),1.0381673335000001,1.6359008645,0.10553446,1.64263151
metric_TMA_..Branch_Mispredicts(%),0.8271364689999998,1.387614034,0.06833645,1.44599408
metric_TMA_..Machine_Clears(%),0.21103086399999998,0.37386624049999995,0.00521582,0.37639838
metric_TMA_Backend_Bound(%),32.4035120745,48.8174865865,6.56068703,48.91089831
metric_TMA_..Memory_Bound(%),17.169816973999996,28.6660811715,0.86137432,28.66776593
metric_TMA_....L1_Bound(%),11.224150743999997,17.892743564,3.1328693,18.07319443
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.22594964500000003,0.46163205949999997,0.00068836,0.47585849
metric_TMA_....L2_Bound(%),0.42833776850000005,0.7294149350000001,0.00020473,0.73025996
metric_TMA_....L3_Bound(%),6.713496113000001,11.4857014335,0.00313535,11.51236382
metric_TMA_....MEM_Bound(%),0.0032963689999999995,0.011868006499999998,0.00120658,0.0121594
metric_TMA_......MEM_Bandwidth(%),3.893e-06,1.448600000000004e-05,0.0,6.609e-05
metric_TMA_......MEM_Latency(%),0.0041528,0.007718222000000001,0.00134786,0.0082286
metric_TMA_....Store_Bound(%),2.6412560005000003,4.423699671,0.0,4.42674064
metric_TMA_..Core_Bound(%),15.233695102000002,20.3585343805,5.62874491,22.55117239
metric_TMA_....Ports_Utilization(%),20.6256477075,25.913745155500003,17.76695068,26.8622815
metric_TMA_......Ports_Utilized_3m(%),50.7289378875,68.71195971,36.89980497,68.71931651
metric_TMA_Retiring(%),56.162189735000005,76.2766619545,43.41415524,76.28189844
metric_TMA_..Light_Operations(%),50.19122906049999,68.74195205550001,35.52999949,71.29415129
metric_TMA_....FP_Arith(%),0.09070185650000001,0.200810073,0.00642009,0.21353234
metric_TMA_......FP_Scalar(%),0.05860958349999999,0.13397054200000003,0.00141609,0.14246282
metric_TMA_......FP_Vector(%),0.028532069000000004,0.06678389950000001,0.00049881,0.07101728
metric_TMA_..Heavy_Operations(%),5.970960674,8.641651511500001,4.3699699,9.9274564
