Link 3 is disabled
Link 3 is disabled
Time elapsed: 1005 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
52,0.14,408014244.00,2999654548.00,2199746648.00,126.00,1302.00,4013.00,0.00,
53,0.14,408565001.00,2999655947.00,2199747704.00,126.00,1289.00,5915.00,0.00,
54,0.14,408399831.00,2999655492.00,2199747352.00,123.00,1303.00,3759.00,0.00,
*,0.14,35396271889.00,259170927251.00,246372346616.00,33014.00,135738.00,3227410.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,0.84,2510687571.00,2999690421.00,2199773136.00,523.00,12707.00,822228.00,0.00,
38,0.84,2516599914.00,2999695804.00,2199777008.00,364.00,13758.00,777470.00,0.00,
39,0.84,2517860029.00,2999709446.00,2199786952.00,322.00,13427.00,854544.00,0.00,
40,0.84,2508755504.00,2999714168.00,2199790384.00,377.00,12828.00,783912.00,0.00,
51,1.00,3010751959.00,2999725113.00,2199798480.00,577.00,13229.00,795697.00,0.00,
52,1.00,3010782104.00,2999732012.00,2199803496.00,366.00,12928.00,724220.00,0.00,
53,1.01,3015643793.00,2999741529.00,2199810448.00,296.00,12321.00,725877.00,0.00,
54,1.00,3010556575.00,2999749117.00,2199815992.00,369.00,13218.00,754389.00,0.00,
*,0.21,54225625289.00,259174022925.00,246375203184.00,1081805.00,631353.00,1077500684.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.90,5701847822.00,3002720237.00,2201994696.00,4921.00,2597.00,19954.00,0.00,
38,1.90,5698288013.00,3002720886.00,2201995224.00,201.00,2303.00,39377.00,0.00,
39,1.89,5688588637.00,3002715048.00,2201991000.00,173.00,2109.00,28431.00,0.00,
40,1.90,5696141885.00,3002716209.00,2201991968.00,157.00,2238.00,22310.00,0.00,
51,2.34,7038493077.00,3002720115.00,2201994696.00,157.00,2310.00,8200.00,0.00,
52,2.35,7043294057.00,3002722917.00,2201996808.00,149.00,2311.00,7668.00,0.00,
53,2.35,7049154889.00,3002723403.00,2201997160.00,149.00,2381.00,11415.00,0.00,
54,2.34,7038058258.00,3002723156.00,2201996984.00,147.00,2281.00,11203.00,0.00,
*,0.32,82999519676.00,259436255143.00,246624600112.00,47888.00,141369.00,2471147.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5008598224.00,3002771453.00,2202032448.00,419.00,17021.00,1651522.00,0.00,
38,1.67,5003149488.00,3002772762.00,2202033416.00,171.00,17768.00,1509299.00,0.00,
39,1.67,5005657151.00,3002775566.00,2202035440.00,211.00,19319.00,1618264.00,0.00,
40,1.67,5006614482.00,3002775915.00,2202035616.00,180.00,17366.00,1596462.00,0.00,
51,1.99,5974936231.00,3002775900.00,2202035704.00,261.00,16213.00,1052709.00,0.00,
52,1.98,5940436833.00,3002774132.00,2202034384.00,267.00,19036.00,975787.00,0.00,
53,1.99,5972864905.00,3002770828.00,2202031920.00,257.00,18113.00,1016854.00,0.00,
54,1.99,5972114364.00,3002768337.00,2202030160.00,219.00,17358.00,1073856.00,0.00,
*,0.29,75947666777.00,259438771319.00,246626989224.00,40650.00,307485.00,17423051.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5983324006.00,2999726681.00,2199799536.00,264.00,1416.00,4768525.00,0.00,
38,1.97,5919388833.00,2999721127.00,2199795488.00,123.00,1608.00,4792919.00,0.00,
39,2.00,5987635360.00,2999720275.00,2199794872.00,122.00,1751.00,4735298.00,0.00,
40,2.00,5995127625.00,2999717195.00,2199792672.00,127.00,1703.00,4629249.00,0.00,
51,2.35,7034581669.00,2999714219.00,2199790384.00,117.00,1476.00,4630.00,0.00,
52,2.26,6767808272.00,2999719974.00,2199794608.00,119.00,1523.00,5816.00,0.00,
53,2.35,7034366768.00,2999715049.00,2199791088.00,122.00,1575.00,6792.00,0.00,
54,2.35,7042268584.00,2999717633.00,2199792848.00,119.00,1306.00,7176.00,0.00,
*,0.32,83761018824.00,259175854435.00,246377067992.00,27026.00,130025.00,20732765.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5984879326.00,2999685146.00,2199769088.00,295.00,1348.00,4769856.00,0.00,
38,1.97,5916716755.00,2999691901.00,2199774104.00,129.00,1476.00,4802788.00,0.00,
39,2.00,5995318176.00,2999689817.00,2199772520.00,126.00,1598.00,4766467.00,0.00,
40,2.00,5996237248.00,2999689804.00,2199772432.00,124.00,1604.00,4640410.00,0.00,
51,2.35,7039368619.00,2999688771.00,2199771728.00,118.00,1420.00,4693.00,0.00,
52,2.26,6773458420.00,2999686140.00,2199769880.00,120.00,1490.00,6269.00,0.00,
53,2.34,7034214219.00,2999691916.00,2199774016.00,125.00,1467.00,8394.00,0.00,
54,2.34,7031084260.00,2999687904.00,2199771200.00,122.00,1199.00,6792.00,0.00,
*,0.32,83773660045.00,259174415539.00,246375660696.00,23892.00,128401.00,20714390.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5983877027.00,2999873122.00,2199906984.00,299.00,1464.00,4786757.00,0.00,
38,1.97,5917985043.00,2999872485.00,2199906456.00,124.00,1604.00,4798163.00,0.00,
39,2.00,5987978226.00,2999875397.00,2199908656.00,1206.00,3533.00,4749703.00,0.00,
40,2.00,5996519666.00,2999878559.00,2199911032.00,124.00,1852.00,4647201.00,0.00,
51,2.35,7037966697.00,2999880283.00,2199912264.00,123.00,1659.00,7187.00,0.00,
52,2.31,6915784393.00,2999879550.00,2199911648.00,123.00,1746.00,6977.00,0.00,
53,2.35,7036844045.00,2999878521.00,2199910944.00,129.00,1735.00,8233.00,0.00,
54,2.35,7039447416.00,2999882168.00,2199913584.00,121.00,1577.00,8634.00,0.00,
*,0.32,83920846037.00,259188715779.00,246389259248.00,26748.00,131175.00,20816166.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5985390521.00,2999741928.00,2199810712.00,312.00,1359.00,4776060.00,0.00,
38,1.97,5920243655.00,2999738531.00,2199808248.00,123.00,1475.00,4796020.00,0.00,
39,2.00,5995562503.00,2999737586.00,2199807544.00,134.00,1660.00,4767280.00,0.00,
40,2.00,5995830420.00,2999737709.00,2199807632.00,124.00,1598.00,4625799.00,0.00,
51,2.34,7034137904.00,2999734628.00,2199805344.00,131.00,1478.00,7460.00,0.00,
52,2.34,7029957506.00,2999734083.00,2199804992.00,118.00,1571.00,5019.00,0.00,
53,2.34,7033936487.00,2999730951.00,2199802704.00,119.00,1569.00,8592.00,0.00,
54,2.35,7035135569.00,2999731356.00,2199802968.00,133.00,1453.00,8276.00,0.00,
*,0.32,84033850885.00,259177207023.00,246378354816.00,31324.00,136819.00,20855722.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5984758520.00,2999757628.00,2199822328.00,241.00,1365.00,4787770.00,0.00,
38,1.97,5915974263.00,2999759655.00,2199823736.00,117.00,1477.00,4792193.00,0.00,
39,2.00,5990743629.00,2999757839.00,2199822416.00,126.00,1614.00,4766697.00,0.00,
40,2.00,5993712817.00,2999757974.00,2199822504.00,120.00,1607.00,4642165.00,0.00,
51,2.35,7037315694.00,2999757843.00,2199822416.00,128.00,1413.00,3237.00,0.00,
52,2.35,7036640515.00,2999760010.00,2199824000.00,113.00,1451.00,5210.00,0.00,
53,2.35,7036562616.00,2999758750.00,2199823032.00,122.00,1549.00,8975.00,0.00,
54,2.34,7031987250.00,2999759578.00,2199823736.00,138.00,1411.00,8737.00,0.00,
*,0.32,84029299585.00,259179108016.00,246380142536.00,24358.00,130598.00,20881424.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5980544214.00,2999685460.00,2199769264.00,307.00,1410.00,4779053.00,0.00,
38,1.97,5916677467.00,2999686277.00,2199769968.00,136.00,1530.00,4790826.00,0.00,
39,2.00,5992702224.00,2999688556.00,2199771640.00,132.00,2438.00,4766856.00,0.00,
40,2.00,5995189723.00,2999685250.00,2199769176.00,124.00,1673.00,4640741.00,0.00,
51,2.34,7032483012.00,2999685897.00,2199769704.00,129.00,1519.00,9182.00,0.00,
52,2.35,7034266876.00,2999686229.00,2199769880.00,133.00,1592.00,9844.00,0.00,
53,2.35,7035515135.00,2999686850.00,2199770408.00,122.00,1471.00,7893.00,0.00,
54,2.35,7037362294.00,2999683549.00,2199767944.00,144.00,1492.00,10745.00,0.00,
*,0.32,84127197105.00,259172578086.00,246373940648.00,54328.00,160334.00,24599639.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5984676098.00,2999726989.00,2199799800.00,334.00,1358.00,4783428.00,0.00,
38,1.97,5917118845.00,2999728679.00,2199801032.00,120.00,1508.00,4797566.00,0.00,
39,2.00,5988274830.00,2999727067.00,2199799800.00,120.00,1668.00,4758318.00,0.00,
40,2.00,5999140215.00,2999730324.00,2199802264.00,125.00,1642.00,4667912.00,0.00,
51,2.34,7032879443.00,2999733718.00,2199804728.00,128.00,1454.00,4885.00,0.00,
52,2.34,7027927370.00,2999735987.00,2199806400.00,122.00,1532.00,7315.00,0.00,
53,2.35,7038109291.00,2999735973.00,2199806400.00,134.00,1583.00,7569.00,0.00,
54,2.35,7037620508.00,2999739812.00,2199809128.00,143.00,1464.00,9456.00,0.00,
*,0.32,84029299172.00,259176943906.00,246378065208.00,24388.00,129262.00,20881787.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.73,5180182769.00,2999732475.00,2199803848.00,46197.00,3608522.00,153948668.00,0.00,
38,1.95,5842313483.00,2999727931.00,2199800592.00,748.00,10318.00,5783862.00,0.00,
39,1.97,5913715839.00,2999724807.00,2199798304.00,685.00,10938.00,5786407.00,0.00,
40,1.97,5915362740.00,2999731485.00,2199803232.00,679.00,10846.00,5710346.00,0.00,
51,1.82,5451568624.00,2999739070.00,2199808864.00,122157.00,1485652.00,41496464.00,0.00,
52,2.31,6934464871.00,2999723698.00,2199797600.00,368.00,4273.00,121409.00,0.00,
53,2.31,6942805171.00,2999726586.00,2199799448.00,277.00,4098.00,105303.00,0.00,
54,2.31,6938436313.00,2999720729.00,2199795400.00,1343.00,3748.00,125425.00,0.00,
*,0.31,81149890553.00,259175856521.00,246377011320.00,228231.00,5319980.00,218509323.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.62,4862197277.00,2999736856.00,2199807016.00,96498.00,6327564.00,238842329.00,0.00,
38,1.95,5836685352.00,2999733961.00,2199805696.00,626.00,9363.00,6060846.00,0.00,
39,1.97,5911326151.00,2999737705.00,2199807632.00,501.00,9914.00,6040333.00,0.00,
40,1.97,5906340300.00,2999735912.00,2199806752.00,568.00,9779.00,5917551.00,0.00,
51,1.28,3839573558.00,2999723842.00,2199797424.00,333944.00,6980236.00,115652363.00,0.00,
52,2.31,6931703053.00,2999718859.00,2199793640.00,259.00,2459.00,5360.00,0.00,
53,2.31,6932103269.00,2999718870.00,2199793904.00,242.00,2520.00,6923.00,0.00,
54,2.31,6930409687.00,2999718584.00,2199793464.00,1700.00,2442.00,33175.00,0.00,
*,0.31,79176501042.00,259177001116.00,246378157520.00,494637.00,13549598.00,379323287.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.70,5098077077.00,2999746431.00,2199814056.00,60707.00,6745319.00,237352515.00,0.00,
38,1.97,5919043206.00,2999735147.00,2199804816.00,162.00,1574.00,4812185.00,0.00,
39,2.00,5991143577.00,2999730565.00,2199802352.00,174.00,1714.00,4755493.00,0.00,
40,2.00,5989458966.00,2999726870.00,2199799096.00,171.00,1724.00,4559871.00,0.00,
51,1.43,4303520822.00,2999740603.00,2199809920.00,225231.00,8794844.00,107145677.00,0.00,
52,2.34,7029343349.00,2999744491.00,2199812648.00,152.00,1496.00,7347.00,0.00,
53,2.35,7038899589.00,2999743419.00,2199811768.00,133.00,1574.00,8761.00,0.00,
54,2.34,7033452336.00,2999745538.00,2199813352.00,124.00,1438.00,7808.00,0.00,
*,0.31,80409408954.00,259176485317.00,246377671056.00,314767.00,15706525.00,360548523.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5125723812.00,3002800336.00,2202053744.00,45840.00,6768606.00,233776040.00,0.00,
38,1.97,5926520237.00,3002806962.00,2202058496.00,133.00,1498.00,4809287.00,0.00,
39,2.00,5993069447.00,3002808298.00,2202059376.00,133.00,1611.00,4736558.00,0.00,
40,2.00,5993499252.00,3002805630.00,2202057440.00,131.00,1652.00,4574161.00,0.00,
51,1.44,4332897518.00,3002815900.00,2202064656.00,189495.00,8835945.00,103595767.00,0.00,
52,2.34,7039080204.00,3002813731.00,2202063336.00,144.00,1503.00,6227.00,0.00,
53,2.35,7045017890.00,3002811596.00,2202061840.00,136.00,1551.00,8449.00,0.00,
54,2.35,7043898027.00,3002812945.00,2202062896.00,120.00,1468.00,7654.00,0.00,
*,0.31,80525949982.00,259443635519.00,246631582384.00,261426.00,15761353.00,353396228.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5130925544.00,3002725923.00,2201999008.00,40074.00,6784984.00,231909400.00,0.00,
38,1.97,5926538181.00,3002725239.00,2201998480.00,123.00,1468.00,4796168.00,0.00,
39,2.00,5999858340.00,3002722964.00,2201996896.00,120.00,1574.00,4785221.00,0.00,
40,2.00,5990622511.00,3002725047.00,2201998392.00,127.00,1590.00,4570753.00,0.00,
51,1.45,4348174107.00,3002725757.00,2201999096.00,168496.00,8854930.00,101877775.00,0.00,
52,2.34,7037600653.00,3002724694.00,2201998128.00,128.00,1464.00,7826.00,0.00,
53,2.35,7044311567.00,3002726451.00,2201999448.00,118.00,1558.00,8388.00,0.00,
54,2.34,7041390147.00,3002726717.00,2201999536.00,120.00,1394.00,7671.00,0.00,
*,0.31,80552328834.00,259436079880.00,246624435992.00,232836.00,15792642.00,349690671.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5127405823.00,2999734475.00,2199805432.00,36667.00,6777600.00,233672263.00,0.00,
38,1.97,5920589635.00,2999732382.00,2199803760.00,127.00,1465.00,4800632.00,0.00,
39,2.00,5992511617.00,2999735339.00,2199805872.00,118.00,1558.00,4772020.00,0.00,
40,2.00,5987987112.00,2999733530.00,2199804552.00,116.00,1643.00,4560169.00,0.00,
51,1.45,4342786871.00,2999717963.00,2199793112.00,162825.00,8852352.00,102261006.00,0.00,
52,2.34,7029719336.00,2999721339.00,2199795664.00,124.00,1530.00,6675.00,0.00,
53,2.34,7029872047.00,2999721054.00,2199795400.00,118.00,1553.00,7049.00,0.00,
54,2.35,7036443436.00,2999722941.00,2199796808.00,122.00,1450.00,6918.00,0.00,
*,0.31,80466449172.00,259175805443.00,246377013080.00,224025.00,15782656.00,351943131.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5133188085.00,2999656833.00,2199748056.00,31879.00,6772457.00,232214845.00,0.00,
38,1.97,5919429792.00,2999656871.00,2199748408.00,124.00,1487.00,4801440.00,0.00,
39,2.00,5990289297.00,2999657300.00,2199748672.00,125.00,1588.00,4763406.00,0.00,
40,2.00,5986326769.00,2999662427.00,2199752456.00,132.00,1626.00,4576442.00,0.00,
51,1.45,4351712654.00,2999665650.00,2199754656.00,146137.00,8865285.00,100907532.00,0.00,
52,2.34,7031642348.00,2999665553.00,2199754744.00,125.00,1499.00,6273.00,0.00,
53,2.35,7038240629.00,2999662559.00,2199752544.00,118.00,1568.00,9978.00,0.00,
54,2.34,7034082554.00,2999663042.00,2199752896.00,138.00,1445.00,8659.00,0.00,
*,0.31,80477366742.00,259170488374.00,246371939616.00,202508.00,15793085.00,349049826.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5133508730.00,2999703080.00,2199782376.00,30724.00,6773646.00,231953267.00,0.00,
38,1.97,5918239156.00,2999705168.00,2199783784.00,136.00,1503.00,4807964.00,0.00,
39,2.00,5987198615.00,2999707333.00,2199785368.00,126.00,1598.00,4734358.00,0.00,
40,2.00,5985585958.00,2999701110.00,2199780792.00,126.00,1596.00,4565095.00,0.00,
51,1.45,4353146242.00,2999704345.00,2199783344.00,141855.00,8867563.00,100796963.00,0.00,
52,2.35,7038001036.00,2999701715.00,2199781232.00,128.00,1563.00,6985.00,0.00,
53,2.35,7041564502.00,2999706259.00,2199784664.00,118.00,1598.00,8327.00,0.00,
54,2.35,7034556432.00,2999703542.00,2199782640.00,124.00,1496.00,8034.00,0.00,
*,0.31,80490620649.00,259175025490.00,246376250648.00,201052.00,15802914.00,348843683.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.71,5137372653.00,2999729623.00,2199801560.00,29778.00,6778218.00,232027913.00,0.00,
38,1.97,5922770382.00,2999730999.00,2199802704.00,149.00,1461.00,4810631.00,0.00,
39,2.00,5993063841.00,2999729294.00,2199801560.00,126.00,1564.00,4768364.00,0.00,
40,2.00,5986062985.00,2999734934.00,2199805696.00,140.00,1600.00,4543688.00,0.00,
51,1.45,4353755921.00,2999729565.00,2199801736.00,140351.00,8872832.00,100610566.00,0.00,
52,2.34,7027444924.00,2999727607.00,2199800240.00,131.00,1495.00,6795.00,0.00,
53,2.35,7037529173.00,2999726130.00,2199799096.00,129.00,1543.00,9631.00,0.00,
54,2.35,7036917978.00,2999727855.00,2199800416.00,160.00,1424.00,7093.00,0.00,
*,0.31,80554182411.00,259176669735.00,246377826904.00,210357.00,15826964.00,350025269.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.72,5167189553.00,2999743342.00,2199811768.00,27375.00,6797030.00,230611384.00,0.00,
38,1.97,5917030574.00,2999740477.00,2199809656.00,131.00,1578.00,4805275.00,0.00,
39,2.00,5985204049.00,2999741198.00,2199810184.00,131.00,1633.00,4718336.00,0.00,
40,2.00,5986848716.00,2999738493.00,2199808248.00,1997.00,2490.00,4573331.00,0.00,
51,1.45,4358439091.00,2999739496.00,2199808952.00,131208.00,8881081.00,99580527.00,0.00,
52,2.34,7026182693.00,2999738666.00,2199808424.00,124.00,1593.00,8519.00,0.00,
53,2.34,7033113027.00,2999740711.00,2199809832.00,121.00,1653.00,7676.00,0.00,
54,2.34,7033023307.00,2999738357.00,2199808160.00,124.00,1552.00,9270.00,0.00,
*,0.31,80510661027.00,259177178978.00,246378300960.00,184753.00,15834482.00,346070597.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
