metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999375000003,2.2000004490000005,2.19999844,2.20000195
metric_CPU utilization %,3.63091778,3.6323868845,3.61970555,3.63268299
metric_CPU utilization% in kernel mode,0.0039004270000000006,0.00499340850000002,0.00168164,0.0327957
metric_CPI,0.41467730999999997,0.4744348045,0.32175094,0.47470241
metric_kernel_CPI,1.1774719,1.238677051,0.89037487,1.25539726
metric_IPC,2.4911267844999996,3.1059177195,2.10658295,3.10799403
metric_locks retired per instr,0.0005463845,0.0010014265000000003,1.9e-07,0.0013122
metric_L1D MPI (includes data+rfo w/ prefetches),0.0179709455,0.030289653,4.9e-07,0.03029427
metric_L1D demand data read hits per instr,0.3138879595,0.326749297,0.29536301,0.3267595
metric_L1-I code read misses (w/ prefetches) per instr,0.0004993504999999999,0.0008550235000000001,3.56e-06,0.00085642
metric_L2 demand data read hits per instr,0.0037106959999999994,0.0063596425,1.8e-07,0.00636292
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.006988867,0.011972885,4.8e-07,0.0119745
metric_L2 demand data read MPI,0.000671375,0.001152329,2e-07,0.00115269
metric_L2 demand code MPI,1.7750000000000005e-05,3.12105e-05,0.0,3.35e-05
metric_ITLB MPI,6.175000000000001e-06,4.899450000000002e-05,1.7e-07,7.112e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,2.9999999999999996e-09,1.2000000000000028e-08,0.0,5e-08
metric_DTLB 4KB page load MPI,7.000000000000001e-09,4.2000000000000025e-08,0.0,8e-08
metric_DTLB 2MB large page load MPI,2.5e-09,2.5000000000000352e-09,0.0,5e-08
metric_DTLB 1GB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB store MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB load miss latency (in core clks),6180.860713336501,22296.07125000001,0.0,40211.1
metric_DTLB store miss latency (in core clks),149.5181241325,414.5123360690001,0.0,541.05
metric_ITLB miss latency (in core clks),29.916845802,40.720810011,20.00945108,42.19274763
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),59.10925470349999,62.179252207,55.42780539,62.21698919
metric_% Uops delivered from legacy decode pipeline (MITE),36.990310922999996,40.02645325,32.91819011,40.06234653
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),12.1347250555,16.308647995500003,9.15910789,17.72227147
metric_TMA_....ICache_Misses(%),0.1091004525,0.19023812150000002,0.00191221,0.19284115
metric_TMA_....ITLB_Misses(%),0.054609537500000006,0.06158094750000068,0.00534638,0.97132389
metric_TMA_....Branch_Resteers(%),0.3686720955,0.5695183665000001,0.02925678,0.68830231
metric_TMA_......Mispredicts_Resteers(%),0.2562103545,0.3985793235000001,0.01407568,0.43416696
metric_TMA_......Clears_Resteers(%),0.0331776115,0.0516880515,0.00699837,0.0517827
metric_TMA_......Unknown_Branches_Resteers(%),0.07931253099999999,0.12449227700000011,0.00807732,0.26999061
metric_TMA_....MITE(%),10.851240378499998,13.866389683,8.86904896,13.87936313
metric_TMA_....DSB(%),3.378646164,4.0394781879999995,2.92345737,4.04115262
metric_TMA_Bad_Speculation(%),1.4735139095,2.295913262,0.09551352,2.3601428
metric_TMA_..Branch_Mispredicts(%),1.277124381,2.031276845,0.06437509,2.09673688
metric_TMA_..Machine_Clears(%),0.19638953,0.2754648835,0.0036421,0.27573988
metric_TMA_Backend_Bound(%),25.289135930999997,35.0474127705,5.46841088,37.81032134
metric_TMA_..Memory_Bound(%),9.493934758500002,15.342675540000002,0.75343314,16.63464286
metric_TMA_....L1_Bound(%),7.074686399500001,10.178238366,2.89951926,10.993302
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.13373996950000003,0.2559313985000001,0.00059569,0.33121089
metric_TMA_....L2_Bound(%),0.5057263805,0.8641624454999999,0.00014173,0.86640056
metric_TMA_....L3_Bound(%),3.1432729114999995,5.407162642,0.00316071,5.4388163
metric_TMA_....MEM_Bound(%),0.011933986999999998,0.0294253525,0.00127131,0.03056236
metric_TMA_......MEM_Bandwidth(%),1.5590000000000002e-06,1.5590000000000223e-06,0.0,3.118e-05
metric_TMA_......MEM_Latency(%),0.015570044000000002,0.031988849,0.00151453,0.03588972
metric_TMA_....Store_Bound(%),2.9204184575,4.967276046,0.0,4.97180234
metric_TMA_..Core_Bound(%),15.795201172,20.2492833865,4.64423277,21.17567848
metric_TMA_....Ports_Utilization(%),22.345115996,24.077024465,20.98313553,24.23432822
metric_TMA_......Ports_Utilized_3m(%),56.471999243000006,69.3092817375,45.95281271,69.31738709
metric_TMA_Retiring(%),61.09610077699999,76.853804584,50.84599274,76.87881455
metric_TMA_..Light_Operations(%),54.086863253500006,69.23206100950001,41.097425,71.11995781
metric_TMA_....FP_Arith(%),0.10463260699999999,0.21842484450000002,0.02295575,0.21870917
metric_TMA_......FP_Scalar(%),0.061658417,0.14572552700000002,0.0012437,0.14591547
metric_TMA_......FP_Vector(%),0.029893392499999998,0.072646152,0.0004505,0.07274062
metric_TMA_..Heavy_Operations(%),7.009237523,10.285473170500001,5.31884805,10.30067413
