Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012451707.00,3002513754.00,2201843424.00,321.00,1473.00,0.00,0.00,
38,2.00,6017204314.00,3002514078.00,2201843600.00,90.00,1505.00,0.00,0.00,
39,2.00,6018721022.00,3002515571.00,2201844744.00,83.00,1703.00,0.00,0.00,
40,1.97,5928213980.00,3002509768.00,2201840520.00,88.00,1582.00,0.00,0.00,
51,2.35,7046871526.00,3002517977.00,2201846504.00,82.00,1837.00,0.00,0.00,
52,2.34,7038463193.00,3002521996.00,2201849496.00,85.00,1731.00,0.00,0.00,
53,2.35,7048904393.00,3002522082.00,2201849496.00,93.00,1834.00,0.00,0.00,
54,2.35,7042730140.00,3002519907.00,2201847912.00,106.00,1843.00,0.00,0.00,
*,0.32,84212755565.00,259417221792.00,246606488744.00,156191.00,616859.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002511114.00,2999968705.00,2199977032.00,134.00,1394.00,0.00,0.00,
38,2.00,6014022887.00,2999966286.00,2199975272.00,76.00,1396.00,0.00,0.00,
39,2.00,6008674603.00,2999969923.00,2199978000.00,74.00,1521.00,0.00,0.00,
40,1.97,5917780345.00,2999970835.00,2199978616.00,70.00,1716.00,0.00,0.00,
51,2.34,7033916832.00,2999957972.00,2199969200.00,60.00,1634.00,0.00,0.00,
52,2.35,7036953054.00,2999957389.00,2199968672.00,65.00,1581.00,0.00,0.00,
53,2.35,7043757719.00,2999956213.00,2199967880.00,63.00,1642.00,0.00,0.00,
54,2.35,7035147532.00,2999956461.00,2199968056.00,78.00,1677.00,0.00,0.00,
*,0.32,84066975822.00,259196962279.00,246397121168.00,47562.00,134713.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009630080.00,2999778698.00,2199837728.00,187.00,1366.00,0.00,0.00,
38,2.00,6010067107.00,2999780182.00,2199838784.00,56.00,1350.00,0.00,0.00,
39,2.01,6016981328.00,2999781492.00,2199839752.00,64.00,1659.00,0.00,0.00,
40,1.98,5926284937.00,2999778084.00,2199837288.00,455.00,1674.00,0.00,0.00,
51,2.34,7034356183.00,2999782602.00,2199840544.00,54.00,1535.00,0.00,0.00,
52,2.35,7035058137.00,2999784744.00,2199842216.00,56.00,1583.00,0.00,0.00,
53,2.35,7039056636.00,2999781007.00,2199839400.00,59.00,1634.00,0.00,0.00,
54,2.34,7033132703.00,2999778987.00,2199837904.00,57.00,1695.00,0.00,0.00,
*,0.32,84070718607.00,259180927730.00,246381867248.00,38469.00,133729.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002676852.00,2999770828.00,2199831920.00,172.00,1332.00,0.00,0.00,
38,2.00,6006844808.00,2999773547.00,2199833944.00,80.00,1282.00,0.00,0.00,
39,2.00,6011673379.00,2999769733.00,2199831128.00,73.00,1595.00,0.00,0.00,
40,1.97,5915256619.00,2999772202.00,2199832888.00,68.00,1626.00,0.00,0.00,
51,2.35,7042499105.00,2999773772.00,2199834120.00,77.00,1482.00,0.00,0.00,
52,2.35,7040230020.00,2999769060.00,2199830600.00,85.00,1490.00,0.00,0.00,
53,2.35,7037016071.00,2999770101.00,2199831392.00,84.00,1611.00,0.00,0.00,
54,2.35,7037416054.00,2999769295.00,2199830864.00,117.00,1603.00,0.00,0.00,
*,0.32,84099492061.00,259180428178.00,246381389408.00,78473.00,394579.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999753721.00,2999748721.00,2199815728.00,115.00,1382.00,0.00,0.00,
38,2.00,6010106118.00,2999747608.00,2199814936.00,90.00,1505.00,0.00,0.00,
39,2.01,6017059480.00,2999749949.00,2199816608.00,65.00,1639.00,0.00,0.00,
40,1.97,5911242506.00,2999750310.00,2199816960.00,68.00,1631.00,0.00,0.00,
51,2.35,7034807662.00,2999751261.00,2199817576.00,61.00,1525.00,0.00,0.00,
52,2.34,7034012181.00,2999752071.00,2199818192.00,64.00,1554.00,0.00,0.00,
53,2.34,7034271468.00,2999753120.00,2199818984.00,57.00,1665.00,0.00,0.00,
54,2.35,7036724169.00,2999756632.00,2199821536.00,62.00,1678.00,0.00,0.00,
*,0.32,84056029717.00,259178392834.00,246379461592.00,35044.00,137649.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007772347.00,3002778405.00,2202037552.00,143.00,1336.00,0.00,0.00,
38,2.00,6010174056.00,3002776590.00,2202036144.00,70.00,1516.00,0.00,0.00,
39,2.00,6010107068.00,3002777800.00,2202037112.00,76.00,1592.00,0.00,0.00,
40,1.97,5918421808.00,3002773832.00,2202034120.00,77.00,1646.00,0.00,0.00,
51,2.35,7045031840.00,3002777114.00,2202036584.00,61.00,1502.00,0.00,0.00,
52,2.34,7037827693.00,3002778012.00,2202037200.00,81.00,1516.00,0.00,0.00,
53,2.35,7048053174.00,3002777418.00,2202036760.00,68.00,1608.00,0.00,0.00,
54,2.34,7037643591.00,3002777986.00,2202037200.00,79.00,1621.00,0.00,0.00,
*,0.32,84127796733.00,259440361344.00,246628488304.00,48791.00,137871.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004898666.00,3002847459.00,2202088064.00,118.00,1326.00,0.00,0.00,
38,2.00,6015085694.00,3002848650.00,2202089032.00,56.00,1511.00,0.00,0.00,
39,2.00,6012014559.00,3002846060.00,2202087096.00,57.00,1556.00,0.00,0.00,
40,1.97,5922996073.00,3002847513.00,2202088152.00,56.00,1510.00,0.00,0.00,
51,2.34,7041525689.00,3002847528.00,2202088152.00,56.00,1470.00,0.00,0.00,
52,2.35,7043941837.00,3002848291.00,2202088768.00,66.00,1462.00,0.00,0.00,
53,2.35,7043880046.00,3002848978.00,2202089208.00,58.00,1591.00,0.00,0.00,
54,2.34,7036021355.00,3002847027.00,2202087800.00,67.00,1587.00,0.00,0.00,
*,0.32,84120882609.00,259446283848.00,246634118456.00,38269.00,135484.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6019069018.00,3002781805.00,2202040016.00,120.00,1317.00,0.00,0.00,
38,2.00,6016148525.00,3002783672.00,2202041336.00,62.00,1527.00,0.00,0.00,
39,2.00,6018105520.00,3002785781.00,2202042920.00,62.00,1592.00,0.00,0.00,
40,1.97,5922857691.00,3002788807.00,2202045120.00,73.00,1540.00,0.00,0.00,
51,2.34,7041071589.00,3002788587.00,2202044944.00,67.00,1486.00,0.00,0.00,
52,2.35,7042606379.00,3002789443.00,2202045560.00,75.00,1501.00,0.00,0.00,
53,2.35,7044246543.00,3002789831.00,2202045912.00,63.00,1618.00,0.00,0.00,
54,2.35,7044921400.00,3002793148.00,2202048288.00,93.00,1615.00,0.00,0.00,
*,0.32,84155399954.00,259440518993.00,246628636672.00,35189.00,138712.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005439626.00,2999775712.00,2199835528.00,192.00,1382.00,0.00,0.00,
38,2.00,6008347297.00,2999773376.00,2199833856.00,65.00,1591.00,0.00,0.00,
39,2.00,6003445497.00,2999776236.00,2199835880.00,87.00,2306.00,0.00,0.00,
40,1.97,5917836484.00,2999778879.00,2199837904.00,82.00,1605.00,0.00,0.00,
51,2.35,7037529673.00,2999780769.00,2199839224.00,56.00,1553.00,0.00,0.00,
52,2.34,7034142661.00,2999781881.00,2199840104.00,75.00,1573.00,0.00,0.00,
53,2.35,7043697102.00,2999782222.00,2199840280.00,70.00,1686.00,0.00,0.00,
54,2.34,7030831037.00,2999780377.00,2199838960.00,81.00,1692.00,0.00,0.00,
*,0.32,84118800687.00,259181291288.00,246382199976.00,56922.00,151010.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999004340.00,2999831741.00,2199876624.00,133.00,1319.00,0.00,0.00,
38,2.00,6004030716.00,2999828865.00,2199874512.00,62.00,1523.00,0.00,0.00,
39,2.00,6008050434.00,2999827729.00,2199873632.00,66.00,1569.00,0.00,0.00,
40,1.97,5918733310.00,2999823715.00,2199870640.00,65.00,1556.00,0.00,0.00,
51,2.35,7040003902.00,2999823028.00,2199870288.00,66.00,1487.00,0.00,0.00,
52,2.35,7038871474.00,2999821839.00,2199869320.00,74.00,1481.00,0.00,0.00,
53,2.35,7039409271.00,2999820141.00,2199868088.00,72.00,1633.00,0.00,0.00,
54,2.35,7036142150.00,2999819412.00,2199867560.00,83.00,1607.00,0.00,0.00,
*,0.32,84060124316.00,259184638465.00,246385412152.00,34581.00,137790.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003293086.00,2999896232.00,2199923880.00,85.00,1320.00,0.00,0.00,
38,2.00,6005510921.00,2999897050.00,2199924496.00,55.00,1511.00,0.00,0.00,
39,2.00,6010234337.00,2999899669.00,2199926432.00,62.00,1544.00,0.00,0.00,
40,1.97,5918334132.00,2999898221.00,2199925376.00,52.00,1548.00,0.00,0.00,
51,2.34,7034045882.00,2999897443.00,2199924760.00,55.00,1479.00,0.00,0.00,
52,2.34,7033702810.00,2999896502.00,2199924056.00,58.00,1474.00,0.00,0.00,
53,2.35,7042043859.00,2999897977.00,2199925200.00,61.00,1581.00,0.00,0.00,
54,2.35,7036313271.00,2999898127.00,2199925288.00,68.00,1560.00,0.00,0.00,
*,0.32,84060889817.00,259191388926.00,246391819960.00,45474.00,136761.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007387762.00,2999814273.00,2199863864.00,217.00,1324.00,0.00,0.00,
