time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.002152896,3.00000088,7.16245513,0.00500779,0.66904619,1.4500061,1.4946651,2.9e-07,5.283e-05,0.29214801,7.9e-06,2.67e-06,1.48e-06,4.8e-07,1e-08,6.3e-07,0.0,1e-08,1e-08,0.0,0.0,0.0,154.42835596,0.0,23.54498876,0.0,0.0,56.30318721,38.73541115,100.0,0.0,0.0,24.36386889,0.00139946,0.00856607,0.03211689,0.02075432,0.00201433,0.00934817,15.0354795,4.050531,0.02104193,0.01918036,0.00186157,0.01389367,0.00360273,18.49630122,0.0,0.0,0.00120169,0.00180371,0.00082866,0.0,0.00074803,5.117e-05,0.01029094,53.10995375,68.83112561,75.60119551,67.86272358,0.20335367,0.13568333,0.06758297,7.73847193
    10.003229472,2.99999991,7.17219276,0.00507818,0.65688111,1.47530755,1.52234549,2.8e-07,4.29e-06,0.29229966,7.43e-06,2.67e-06,6.4e-07,2.8e-07,0.0,3.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,249.25880923,0.0,22.90527732,0.0,0.0,56.38836696,38.65411941,100.0,0.0,0.0,24.31988252,0.00132943,0.00400063,0.0904277,0.07875665,0.00239406,0.00927047,15.0369199,4.05509808,0.05837859,0.05665634,0.00172225,0.0439097,0.01138276,18.48450591,0.0,0.0,0.00116964,0.00187957,0.00085006,0.0,0.00079351,3.085e-05,0.03252694,53.09940069,68.84792463,75.5778292,67.52514708,0.20343481,0.13573746,0.06761007,8.05268212
    15.004264020,2.99999926,7.17165977,0.00508008,0.65698042,1.47391158,1.52211538,2.9e-07,5.27e-06,0.29212398,7.39e-06,2.69e-06,6e-07,2.6e-07,0.0,4.8e-07,0.0,0.0,0.0,0.0,0.0,2e-08,296.91286307,43.65599798,22.44263294,0.0,0.0,56.406413,38.63795253,100.0,0.0,0.0,26.74160925,0.00139776,0.0048615,0.02510752,0.01317126,0.00196612,0.0099698,15.05040376,4.06269748,0.17249695,0.15009214,0.02240481,-2.45046072,-0.61127191,18.02323935,0.0,0.0,0.00115929,0.00150406,0.00091343,0.0,0.00082909,3.207e-05,-1.83918881,53.14199119,68.91369608,75.53635453,66.53256813,0.20369307,0.13590998,0.06769586,9.0037864
    20.005262263,3.00000028,7.17274543,0.00515753,0.65679782,1.4937955,1.52253855,2.8e-07,4.24e-06,0.29212385,7.45e-06,3.64e-06,6e-07,2.5e-07,0.0,5.8e-07,0.0,1.6e-07,0.0,0.0,0.0,0.0,37.71377241,0.0,23.96905121,0.0,0.0,56.41534421,38.62756794,100.0,0.0,0.0,24.88006503,0.00134217,0.00483806,0.02445435,0.01313835,0.00197683,0.00933856,15.04085911,4.05994188,0.02080454,0.01808363,0.00272091,-0.53329324,-0.13868481,18.37027946,0.0,0.0,0.00121357,0.00178151,0.00075607,0.0,0.00084564,0.00011101,-0.39460844,52.49875977,68.86160819,75.63242367,67.89106417,0.20333969,0.13567389,0.06757844,7.7413595
    25.006262375,3.00000002,7.17204175,0.00508153,0.65698874,1.47532552,1.52209611,2.8e-07,4.41e-06,0.29212384,7.32e-06,1.777e-05,5.9e-07,2.6e-07,0.0,5e-07,0.0,0.0,1e-08,0.0,0.0,0.0,335.96302251,0.0,22.32540005,0.0,0.0,56.37189783,38.67051681,100.0,0.0,0.0,24.34618471,0.00134601,0.00489725,0.02446629,0.01316574,0.00198532,0.00931543,15.04068391,4.05702116,0.02077224,0.01805034,0.0027219,0.02454683,0.00636247,18.48799313,0.0,0.0,0.00122655,0.0020321,0.00123466,0.0,0.00104334,2.742e-05,0.01818437,53.11868817,68.84731424,75.60849621,67.87043496,0.20335874,0.13568675,0.06758465,7.73806125
    30.007235085,2.99999868,7.17125956,0.00560492,0.66860722,1.70493002,1.49564642,2.9e-07,0.00091958,0.29212451,0.00050241,1.14e-05,0.00045649,0.00011717,9.97e-06,0.0001083,0.0,3e-08,2e-08,0.0,0.0,0.0,80.914493,0.0,19.5047686,0.0,0.0,51.16956802,42.15311007,100.0,0.0,0.0,24.32043935,0.00137513,0.20735658,0.02442726,0.01310502,0.00197899,0.00934295,14.98676623,3.64501469,0.0207004,0.01798455,0.00271585,0.03825901,0.00991917,18.48416853,0.0,1e-08,-0.00142518,0.00645883,0.00144286,0.0,0.00100492,3e-05,0.02833984,52.31098182,68.83595263,75.62060124,67.88250067,0.24376802,0.13563572,0.0675593,7.73810057
    35.008221785,3.00000096,7.17247981,0.00610209,0.71735057,1.95314146,1.39401855,8.268e-05,0.00478006,0.29471938,0.00150645,0.00218329,0.00134467,0.0003575,2.031e-05,1.232e-05,0.0,3e-08,3e-08,0.0,0.0,2e-08,237.52467884,105.58723236,20.19499407,0.0,0.0,45.86421917,45.70472968,100.0,0.0,0.0,24.26190695,0.13724197,0.41614586,0.28970252,0.21663465,0.01283354,0.06026638,14.99354203,3.23382121,0.50774146,0.47934483,0.02839663,1.99164245,0.55722997,17.02536146,0.0,0.00187926,0.71213267,0.70845627,0.87813877,0.00030723,0.94316633,0.64104863,1.43441248,50.93674713,66.50072782,73.23870914,62.76159827,0.24130971,0.10811246,0.05380463,10.47711087
    40.009211329,3.00000013,7.17173616,0.0060644,0.71717467,1.94398504,1.39436045,0.00029363,0.00481367,0.29472063,0.00151312,0.00220872,0.00134374,0.00035863,2.011e-05,5.6e-07,0.0,2e-08,3e-08,0.0,0.0,1e-08,266.21516452,77.92523364,36.3972347,0.0,0.0,45.61056716,45.96057712,100.0,0.0,0.0,24.30227198,0.13640337,0.40238389,0.27424012,0.21676531,0.01160014,0.04587753,15.04603612,3.22049899,0.50967733,0.48378757,0.02588976,1.90982217,0.53196578,17.03289747,0.0,0.00637146,0.72178508,0.70973657,0.79251201,0.00019994,0.85760507,0.61444989,1.3778564,51.02652034,65.70875503,73.27822851,62.82600538,0.24078479,0.1077227,0.05361041,10.45222314
    45.010212248,2.99999868,7.17201748,0.00607397,0.71683388,1.94719795,1.39502336,5.43e-06,0.00481682,0.29470549,0.00149901,0.00221002,0.00133742,0.00035731,2.031e-05,5.6e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,304.02304856,84.45114155,34.45491089,0.0,0.0,45.34058725,45.53473322,100.0,0.0,0.0,24.30271098,0.1349674,0.87283519,0.27330112,0.21665691,0.01105117,0.04559082,15.02520006,3.22613984,0.5082791,0.4836112,0.0246679,1.91663882,0.53290517,17.02649104,0.0,0.00012024,0.72228673,0.71520114,0.77344892,0.00018031,0.84182055,0.59553697,1.38373364,51.06207659,66.49302249,73.2723711,62.79938419,0.24181932,0.10856393,0.05381773,10.47298691
    50.011196712,3.00000094,7.17227766,0.00595874,0.71672191,1.91008998,1.39524129,5.43e-06,0.00481273,0.29472843,0.00150503,0.00220635,0.00134769,0.00035847,1.998e-05,5.5e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,274.97538462,93.66260163,35.51248021,0.0,0.0,44.92000701,45.04280642,100.0,0.0,0.0,24.29668857,0.13611401,1.52211791,0.27417004,0.21482446,0.01390386,0.04543899,15.03915074,3.22655488,0.50892319,0.47798693,0.03093626,1.87616666,0.52135484,17.03833573,0.0,0.00012105,0.72407421,0.71476354,0.75037202,0.00012305,0.81765154,0.59651572,1.35481181,51.08198272,66.56590239,73.31822159,62.84130947,0.24069963,0.10763788,0.05356826,10.47691212
