metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.999999974,3.000001021,2.99999841,3.00000123
metric_CPU utilization %,7.171212005000001,7.172507037000001,7.16245513,7.17274543
metric_CPU utilization% in kernel mode,0.0164377285,0.016875973000000155,0.00500779,0.22157975
metric_CPI,0.6936849634999999,0.7171834650000001,0.65679782,0.71735057
metric_kernel_CPI,1.7033715324999998,1.9474951255000001,1.00614839,1.95314146
metric_IPC,1.4437951165,1.522355143,1.39401855,1.52253855
metric_locks retired per instr,2.16455e-05,9.322750000000016e-05,2.8e-07,0.00029363
metric_L1D MPI (includes data+rfo w/ prefetches),0.0028798205000000006,0.004844442,4.24e-06,0.00484904
metric_L1D demand data read hits per instr,0.2936787985,0.294727385,0.29212384,0.29472843
metric_L1-I code read misses (w/ prefetches) per instr,0.0009101064999999999,0.0015272954999999999,7.32e-06,0.00153006
metric_L2 demand data read hits per instr,0.001333791,0.0022371245000000002,2.29e-06,0.00224025
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0008041464999999999,0.001345904,5.9e-07,0.00134769
metric_L2 demand data read MPI,0.00021488899999999995,0.000360345,2.5e-07,0.00036044
metric_L2 demand code MPI,1.20795e-05,2.0571000000000003e-05,0.0,2.097e-05
metric_ITLB MPI,6.5165e-06,1.7119000000000068e-05,3.8e-07,0.0001083
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,2.4000000000000003e-08,3.6500000000000095e-08,0.0,1.6e-07
metric_DTLB 4KB page load MPI,1.5500000000000003e-08,3e-08,0.0,3e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,6.000000000000001e-09,2e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),264.447152374,371.58220583050013,37.71377241,541.67774086
metric_DTLB store miss latency (in core clks),78.507806203,127.69341873050011,0.0,290.25
metric_ITLB miss latency (in core clks),29.596914437500004,36.900899806,19.5047686,39.304406
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),49.739289943500005,56.406859560499996,43.15549018,56.41534421
metric_% Uops delivered from legacy decode pipeline (MITE),43.0745875835,46.2440184945,38.62756794,48.30679044
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.47507827,24.973142241,24.26190695,26.74160925
metric_TMA_....ICache_Misses(%),0.08187277600000001,0.137782341,0.00132943,0.13796514
metric_TMA_....ITLB_Misses(%),0.3472045265,0.9052993260000004,0.00400063,1.52211791
metric_TMA_....Branch_Resteers(%),0.18274426300000002,0.27901632149999994,0.02442726,0.28970252
metric_TMA_......Mispredicts_Resteers(%),0.1427078795,0.2200498125,0.01310502,0.22084539
metric_TMA_......Clears_Resteers(%),0.0082231525,0.0139125315,0.00196612,0.01407729
metric_TMA_......Unknown_Branches_Resteers(%),0.031813696,0.04670684000000001,0.00843923,0.06026638
metric_TMA_....MITE(%),15.109290238,15.511582355000002,14.98676623,15.89809945
metric_TMA_....DSB(%),3.551299848,4.0601349595,3.13436186,4.06269748
metric_TMA_Bad_Speculation(%),0.32763549999999997,0.5178286405,0.0207004,0.51813227
metric_TMA_..Branch_Mispredicts(%),0.3092294095,0.493172008,0.01798455,0.49374482
metric_TMA_..Machine_Clears(%),0.018406090500000003,0.0309580035,0.00172225,0.03137113
metric_TMA_Backend_Bound(%),0.9732998079999999,1.9203890015000002,-2.45046072,1.99164245
metric_TMA_..Memory_Bound(%),0.27407384049999994,0.53412141,-0.61127191,0.55722997
metric_TMA_....L1_Bound(%),17.587591668500004,18.4884085345,16.98764939,18.49630122
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0004722885,0.0021038700000000033,0.0,0.00637146
metric_TMA_....L2_Bound(%),0.43611556799999995,0.7324802235,-0.00142518,0.73492977
metric_TMA_....L3_Bound(%),0.4303422275,0.7207825445,0.00150406,0.72323078
metric_TMA_....MEM_Bound(%),0.4433391105,0.7967933480000001,0.00075607,0.87813877
metric_TMA_......MEM_Bandwidth(%),8.4065e-05,0.0002053045000000001,0.0,0.00030723
metric_TMA_......MEM_Latency(%),0.4802823525,0.8618831330000001,0.00072342,0.94316633
metric_TMA_....Store_Bound(%),0.3554803595,0.6157798270000001,2.742e-05,0.64104863
metric_TMA_..Core_Bound(%),0.6992259665,1.386267582,-1.83918881,1.43441248
metric_TMA_....Ports_Utilization(%),51.8317740135,53.119853321,50.93674713,53.14199119
metric_TMA_......Ports_Utilized_3m(%),67.4372470065,68.86515773949999,65.70875503,68.91369608
metric_TMA_Retiring(%),74.22398642300001,75.6211923615,73.23870914,75.63242367
metric_TMA_..Light_Operations(%),64.75121323350001,67.882928845,62.76159827,67.89106417
metric_TMA_....FP_Arith(%),0.22456408100000003,0.241916755,0.19686582,0.24376802
metric_TMA_......FP_Scalar(%),0.11877540099999999,0.1357884845,0.10703957,0.13590998
metric_TMA_......FP_Vector(%),0.0591231335,0.067635497,0.05326933,0.06769586
metric_TMA_..Heavy_Operations(%),9.472773191000003,10.4769220575,7.73806125,10.47711087
