metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999098437497,2.200001426,2.19999773,2.20000213
metric_CPU utilization %,3.630708120625,3.6322059735,3.617282,3.63277332
metric_CPU utilization% in kernel mode,0.045987639218749994,0.41985561999999965,0.00245644,0.81913332
metric_CPI,0.45585066359375,0.5856063054999999,0.32318293,0.60339561
metric_kernel_CPI,1.42145261046875,1.8599092314999999,0.88837221,1.91996812
metric_IPC,2.36746731484375,3.0927677715,1.65728751,3.09422281
metric_locks retired per instr,3.84471875e-05,0.00011171199999999972,1.9e-07,0.00019643
metric_L1D MPI (includes data+rfo w/ prefetches),0.01402383640625,0.03162673199999999,5e-07,0.03197558
metric_L1D demand data read hits per instr,0.30237468218749997,0.31358265049999995,0.29541904,0.31439285
metric_L1-I code read misses (w/ prefetches) per instr,0.00135894515625,0.0029252025,2.85e-06,0.00299291
metric_L2 demand data read hits per instr,0.00382531875,0.0085597925,2e-07,0.00861964
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00614328828125,0.0142388515,4.5e-07,0.01506649
metric_L2 demand data read MPI,0.0011650204687499999,0.0025537869999999996,2e-07,0.00256307
metric_L2 demand code MPI,2.194015625e-05,4.66645e-05,0.0,4.749e-05
metric_ITLB MPI,2.72296875e-06,7.686999999999952e-06,3.1e-07,0.00011016
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.15625e-08,7.249999999999972e-08,0.0,3e-07
metric_DTLB 4KB page load MPI,1.25e-08,5.849999999999994e-08,0.0,2e-07
metric_DTLB 2MB large page load MPI,9.375e-10,0.0,0.0,5e-08
metric_DTLB 1GB large page load MPI,3.125e-10,0.0,0.0,2e-08
metric_DTLB store MPI,3.28125e-09,1.8499999999999944e-08,0.0,7e-08
metric_DTLB load miss latency (in core clks),1259.2534543398438,4850.0599999999995,0.0,7708.8
metric_DTLB store miss latency (in core clks),111.0955978715625,501.47806437199995,0.0,832.19230769
metric_ITLB miss latency (in core clks),41.08018845734375,72.28883272899999,19.81494425,76.18209283
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),51.1682951159375,62.63057334,31.93174929,62.84192018
metric_% Uops delivered from legacy decode pipeline (MITE),39.063332666875,48.59924225999998,31.81046187,49.62117768
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),15.8420911634375,19.247174010000002,11.73051525,22.37578853
metric_TMA_....ICache_Misses(%),0.1331246459375,0.28685291799999996,0.00176586,0.31356264
metric_TMA_....ITLB_Misses(%),0.13708691390625,1.1199432374999982,0.00812377,2.29061695
metric_TMA_....Branch_Resteers(%),0.41856406234375,0.885514395,0.03565255,0.91594377
metric_TMA_......Mispredicts_Resteers(%),0.3241738618750001,0.6970071714999999,0.01461173,0.75485893
metric_TMA_......Clears_Resteers(%),0.0583986678125,0.12959948999999996,0.00726707,0.17789113
metric_TMA_......Unknown_Branches_Resteers(%),0.036004966875,0.10077902749999998,0.00312302,0.32908981
metric_TMA_....MITE(%),10.887119878750001,13.7772511935,6.75497393,16.21871984
metric_TMA_....DSB(%),2.91427680484375,4.056867520499999,1.72280158,4.05877471
metric_TMA_Bad_Speculation(%),1.74121923640625,3.7590270580000005,0.10195772,4.32949309
metric_TMA_..Branch_Mispredicts(%),1.468219645,3.3455152425,0.06638209,4.00435316
metric_TMA_..Machine_Clears(%),0.272999591875,0.5763946029999999,0.00740523,0.7568039
metric_TMA_Backend_Bound(%),18.65318538,33.79426756649999,6.75166086,35.70688559
metric_TMA_..Memory_Bound(%),6.46877443,15.03299346499999,0.87730949,16.50168142
metric_TMA_....L1_Bound(%),5.62467878890625,8.996514634999997,1.35853642,11.93531916
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.027412627187499997,0.02324256449999993,2.13e-06,0.67720346
metric_TMA_....L2_Bound(%),0.5699345390625,1.2740944434999995,0.00019928,1.29697833
metric_TMA_....L3_Bound(%),2.1588191084375,4.885629061,0.00314866,4.91025824
metric_TMA_....MEM_Bound(%),0.8514181065624999,2.265029891499998,0.00119295,2.75673301
metric_TMA_......MEM_Bandwidth(%),0.00053883890625,0.0019332289999999999,0.0,0.00387089
metric_TMA_......MEM_Latency(%),1.266361573125,2.9524562354999997,0.00140423,4.01556863
metric_TMA_....Store_Bound(%),2.3080170225,5.554087580999999,0.0,6.23408349
metric_TMA_..Core_Bound(%),12.18441095,18.9344565425,5.86360416,20.29154047
metric_TMA_....Ports_Utilization(%),24.121790046875,26.0716146075,20.89606737,27.47735848
metric_TMA_......Ports_Utilized_3m(%),57.00700332203125,67.970512523,42.54131898,68.0518114
metric_TMA_Retiring(%),63.763935054375004,76.53374004150001,50.04374044,76.58016895
metric_TMA_..Light_Operations(%),54.22129156265626,68.8608848715,37.30901061,71.64473481
metric_TMA_....FP_Arith(%),0.16478060953125,0.251538866,0.07001487,0.30807156
metric_TMA_......FP_Scalar(%),0.07365314484374999,0.133493015,0.00419886,0.14416381
metric_TMA_......FP_Vector(%),0.03604188390625,0.064184513,0.00190128,0.07186549
metric_TMA_..Heavy_Operations(%),9.54264349078125,13.5927050135,4.80406321,14.21038661
