"Tx Port","Rx Port","Traffic Item","Ethernet II:Destination MAC Address","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:03",88080715,87729730,350985,0.398,1468515.000,1463610.500,6249999840.000,6229126288.000,44917621760,751879680.000,749368576.000,6015037440.000,5994948608.000,6015037.440,5994948.608,6015.037,5994.949,2845394,63637,6491915,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:05",88080716,88036903,43813,0.050,1468515.000,1467956.000,6249999840.000,6247620736.000,45074894336,751879680.000,751593472.000,6015037440.000,6012747776.000,6015037.440,6012747.776,6015.037,6012.748,2876482,63952,6790050,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:03",88080715,87728916,351799,0.399,1468515.000,1463602.000,6249999840.000,6229090112.000,44917204992,751879680.000,749364224.000,6015037440.000,5994913792.000,6015037.440,5994913.792,6015.037,5994.914,2845538,64765,6493082,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:05",88080716,88035378,45338,0.051,1468515.500,1467929.000,6250001968.000,6247505824.000,45074113536,751879936.000,751579648.000,6015039488.000,6012637184.000,6015039.488,6012637.184,6015.039,6012.637,2876228,64302,6793335,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:03",88080716,87722243,358473,0.407,1468515.000,1463488.500,6249999840.000,6228607056.000,44913788416,751879680.000,749306112.000,6015037440.000,5994448896.000,6015037.440,5994448.896,6015.037,5994.449,2844743,65832,6494060,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:05",88080715,88036927,43788,0.050,1468515.000,1467955.500,6249999840.000,6247618608.000,45074906624,751879680.000,751593216.000,6015037440.000,6012745728.000,6015037.440,6012745.728,6015.037,6012.746,2876512,65230,6790627,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:03",88080716,87729708,351008,0.399,1468515.000,1463609.000,6249999840.000,6229119904.000,44917610496,751879680.000,749367808.000,6015037440.000,5994942464.000,6015037.440,5994942.464,6015.037,5994.942,2844652,66355,6495035,"00:00:00.101","00:01:00.080"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:05",88080716,88036872,43844,0.050,1468515.000,1467959.500,6249999840.000,6247635632.000,45074878464,751879680.000,751595264.000,6015037440.000,6012762112.000,6015037.440,6012762.112,6015.037,6012.762,2875660,65490,6793455,"00:00:00.101","00:01:00.080"
