Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008155581.00,3002419334.00,2201774168.00,336.00,1467.00,0.00,0.00,
38,2.00,6016370774.00,3002417545.00,2201772936.00,149.00,1639.00,0.00,0.00,
39,1.99,5971720685.00,3002419985.00,2201774696.00,154.00,1905.00,0.00,0.00,
40,2.00,5997752286.00,3002412263.00,2201768976.00,145.00,1855.00,0.00,0.00,
51,2.35,7044071753.00,3002404169.00,2201763080.00,153.00,1644.00,0.00,0.00,
52,2.35,7041301776.00,3002407069.00,2201765192.00,544.00,1672.00,0.00,0.00,
53,2.35,7049732336.00,3002403409.00,2201762552.00,150.00,1688.00,0.00,0.00,
54,2.34,7038067614.00,3002401678.00,2201761320.00,150.00,1814.00,0.00,0.00,
*,0.32,84225527021.00,259406687720.00,246596547120.00,136686.00,614315.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000910346.00,2999708625.00,2199786336.00,288.00,1340.00,0.00,0.00,
38,2.00,6010819566.00,2999708531.00,2199786248.00,114.00,1518.00,0.00,0.00,
39,1.99,5966172847.00,2999708057.00,2199785896.00,134.00,1705.00,0.00,0.00,
40,2.00,5998004553.00,2999712162.00,2199788888.00,137.00,1674.00,0.00,0.00,
51,2.35,7039396871.00,2999711123.00,2199788096.00,135.00,1484.00,0.00,0.00,
52,2.34,7030007534.00,2999707177.00,2199785280.00,127.00,1570.00,0.00,0.00,
53,2.35,7040214837.00,2999705817.00,2199784224.00,131.00,1601.00,0.00,0.00,
54,2.35,7037812408.00,2999705576.00,2199784048.00,127.00,1636.00,0.00,0.00,
*,0.32,84093855090.00,259175738105.00,246376935728.00,36619.00,130858.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000325995.00,2999655019.00,2199747000.00,369.00,1295.00,0.00,0.00,
38,2.00,6008339442.00,2999654522.00,2199746648.00,121.00,1424.00,0.00,0.00,
39,1.99,5955809021.00,2999655716.00,2199747528.00,126.00,1637.00,0.00,0.00,
40,2.00,5989070018.00,2999652765.00,2199745328.00,129.00,1627.00,0.00,0.00,
51,2.35,7036012146.00,2999651316.00,2199744360.00,119.00,1444.00,0.00,0.00,
52,2.35,7038421972.00,2999654726.00,2199746736.00,121.00,1500.00,0.00,0.00,
53,2.35,7043225409.00,2999655779.00,2199747616.00,114.00,1563.00,0.00,0.00,
54,2.34,7033198272.00,2999654884.00,2199746912.00,117.00,1589.00,0.00,0.00,
*,0.32,84072933927.00,259170365932.00,246371830496.00,27973.00,130643.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008500456.00,2999628896.00,2199727904.00,244.00,1425.00,0.00,0.00,
38,2.00,6002555812.00,2999626287.00,2199725880.00,119.00,1562.00,0.00,0.00,
39,1.99,5964240837.00,2999627835.00,2199727112.00,131.00,1750.00,0.00,0.00,
40,2.00,6005705217.00,2999631392.00,2199729752.00,124.00,1725.00,0.00,0.00,
51,2.35,7036358935.00,2999628283.00,2199727376.00,126.00,1558.00,0.00,0.00,
52,2.34,7033291795.00,2999627371.00,2199726760.00,220.00,1606.00,0.00,0.00,
53,2.35,7038839718.00,2999624687.00,2199724736.00,127.00,1654.00,0.00,0.00,
54,2.34,7034119167.00,2999625106.00,2199725088.00,128.00,1705.00,0.00,0.00,
*,0.32,84125783527.00,259167693372.00,246369288000.00,71405.00,394397.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
