Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6025431004.00,3009487084.00,2206957280.00,650.00,1695.00,0.00,0.00,
38,2.02,6064604522.00,3009486367.00,2206956664.00,632.00,1797.00,0.00,0.00,
39,2.01,6049823459.00,3009484609.00,2206955344.00,563.00,2148.00,0.00,0.00,
40,2.00,6023009731.00,3009480297.00,2206952264.00,444.00,2162.00,0.00,0.00,
51,2.34,7056823877.00,3009488070.00,2206957896.00,680.00,1931.00,0.00,0.00,
52,2.34,7054050306.00,3009483774.00,2206954816.00,830.00,2048.00,0.00,0.00,
53,2.35,7060885894.00,3009486331.00,2206956576.00,566.00,2001.00,0.00,0.00,
54,2.34,7052947142.00,3009491914.00,2206960712.00,783.00,1997.00,0.00,0.00,
*,0.32,84780053589.00,261625301856.00,247179764128.00,180998.00,642169.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014212894.00,3003034992.00,2202225608.00,614.00,1518.00,0.00,0.00,
38,2.01,6035124407.00,3003050012.00,2202236696.00,549.00,1725.00,0.00,0.00,
39,2.01,6046706250.00,3003053412.00,2202239160.00,505.00,1813.00,0.00,0.00,
40,2.00,6013004865.00,3003053610.00,2202239248.00,512.00,1806.00,0.00,0.00,
51,2.35,7043626712.00,3003028816.00,2202221120.00,483.00,1627.00,0.00,0.00,
52,2.34,7040430536.00,3003031923.00,2202223408.00,521.00,1806.00,0.00,0.00,
53,2.34,7041770232.00,3003030054.00,2202222088.00,595.00,1626.00,0.00,0.00,
54,2.34,7037895091.00,3003019410.00,2202214256.00,264.00,1689.00,0.00,0.00,
*,0.32,84537206795.00,261066315876.00,246651579240.00,69421.00,147895.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009079535.00,2999398802.00,2199559120.00,675.00,1645.00,0.00,0.00,
38,2.01,6026779028.00,2999383656.00,2199548032.00,440.00,1785.00,0.00,0.00,
39,2.01,6028133159.00,2999377234.00,2199543368.00,600.00,1983.00,0.00,0.00,
40,2.00,6006785173.00,2999380003.00,2199545304.00,1215.00,2040.00,0.00,0.00,
51,2.35,7034388054.00,2999395849.00,2199557008.00,392.00,1756.00,0.00,0.00,
52,2.34,7030080542.00,2999392975.00,2199554808.00,468.00,1904.00,0.00,0.00,
53,2.35,7034387346.00,2999396832.00,2199557624.00,519.00,1787.00,0.00,0.00,
54,2.34,7028257620.00,2999391846.00,2199554016.00,439.00,1780.00,0.00,0.00,
*,0.32,84427108663.00,260744227891.00,246347387616.00,63642.00,151281.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999562562.00,2999817979.00,2199866504.00,580.00,1597.00,0.00,0.00,
38,2.00,6005410106.00,2999814052.00,2199863600.00,512.00,1670.00,0.00,0.00,
39,2.01,6027718492.00,2999819633.00,2199867648.00,462.00,1841.00,0.00,0.00,
40,2.00,6009399285.00,2999815540.00,2199864744.00,547.00,1905.00,0.00,0.00,
51,2.35,7035392048.00,2999820409.00,2199868264.00,513.00,1554.00,0.00,0.00,
52,2.34,7031220388.00,2999834778.00,2199878912.00,481.00,1842.00,0.00,0.00,
53,2.34,7033429932.00,2999839569.00,2199882432.00,657.00,1690.00,0.00,0.00,
54,2.34,7029968674.00,2999848313.00,2199888768.00,469.00,1690.00,0.00,0.00,
*,0.32,84439621966.00,260788350711.00,246388905928.00,106831.00,406927.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004324499.00,2999406044.00,2199564400.00,635.00,1585.00,0.00,0.00,
38,2.00,6010115481.00,2999408008.00,2199565896.00,495.00,1651.00,0.00,0.00,
39,2.01,6021929598.00,2999406759.00,2199565016.00,561.00,1772.00,0.00,0.00,
40,2.00,6008231436.00,2999405793.00,2199564312.00,587.00,1728.00,0.00,0.00,
51,2.35,7037858765.00,2999405411.00,2199563960.00,509.00,1582.00,0.00,0.00,
52,2.34,7029273376.00,2999391971.00,2199554104.00,560.00,1644.00,0.00,0.00,
53,2.34,7031712746.00,2999383277.00,2199547680.00,438.00,1563.00,0.00,0.00,
54,2.34,7026648467.00,2999378054.00,2199543896.00,581.00,1550.00,0.00,0.00,
*,0.32,84395647873.00,260744010443.00,246347163392.00,65665.00,150707.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999963439.00,2999449940.00,2199596696.00,700.00,1550.00,0.00,0.00,
38,2.01,6021062382.00,2999453558.00,2199599248.00,439.00,1639.00,0.00,0.00,
39,2.01,6026295123.00,2999452203.00,2199598280.00,549.00,1833.00,0.00,0.00,
40,2.00,6011099824.00,2999455652.00,2199600832.00,585.00,1833.00,0.00,0.00,
51,2.35,7036456573.00,2999448018.00,2199595200.00,667.00,1546.00,0.00,0.00,
52,2.34,7026971771.00,2999448389.00,2199595464.00,391.00,1878.00,0.00,0.00,
53,2.35,7036215803.00,2999446929.00,2199594408.00,594.00,1599.00,0.00,0.00,
54,2.34,7024791030.00,2999450694.00,2199597224.00,507.00,1628.00,0.00,0.00,
*,0.32,84474098541.00,260753802454.00,246356323048.00,95849.00,162142.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011407766.00,2999902934.00,2199928808.00,548.00,1531.00,0.00,0.00,
38,2.00,6007129294.00,2999898043.00,2199925288.00,601.00,1687.00,0.00,0.00,
39,2.01,6030569808.00,2999899184.00,2199925992.00,391.00,1763.00,0.00,0.00,
40,2.00,6003941782.00,2999897938.00,2199925112.00,556.00,1766.00,0.00,0.00,
51,2.34,7033799076.00,2999904496.00,2199930040.00,417.00,1513.00,0.00,0.00,
52,2.34,7031719086.00,2999903093.00,2199928896.00,423.00,1651.00,0.00,0.00,
53,2.35,7036549678.00,2999903873.00,2199929512.00,511.00,1607.00,0.00,0.00,
54,2.34,7034292165.00,2999906230.00,2199931184.00,374.00,1676.00,0.00,0.00,
*,0.32,84428823872.00,260791630862.00,246392092936.00,59206.00,148462.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
