time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.002205977,2.99999885,7.15605406,0.00514168,0.67671047,1.47931961,1.47773684,2.8e-07,8.166e-05,0.29212473,7.25e-06,2.39e-06,5.5e-07,2.5e-07,1e-08,4.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,900.57471264,204.9,22.91545263,0.0,0.0,56.3810428,38.66037909,100.0,0.0,0.0,24.31675673,0.0016474,0.00492584,0.02544283,0.01372225,0.0020415,0.00967977,15.01839001,4.05408876,0.02300369,0.02002458,0.00297911,0.04855189,0.01256761,18.45954552,0.0,0.0,0.00110517,0.00169833,0.000546,0.0,0.00057182,4.173e-05,0.03598428,53.12942561,68.87034888,75.61168768,67.87143362,0.20333434,0.1356704,0.06757665,7.74025405
    10.003255800,2.99999957,7.17175006,0.00512866,0.65829274,1.47078775,1.51908102,2.8e-07,9.65e-06,0.29233106,6.92e-06,2.55e-06,5.6e-07,2.5e-07,0.0,5.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,838.44186047,0.0,23.05470203,0.0,0.0,56.39815058,38.64560769,100.0,0.0,0.0,24.29902708,0.00162565,0.00560301,0.09835852,0.08684799,0.00257459,0.00892826,15.03547949,4.0576871,0.02159947,0.0209776,0.00062188,0.06688625,0.01731117,18.45385996,0.0,0.0,0.00112811,0.00173843,0.00052255,0.0,0.00053175,3.94e-05,0.04957508,53.12287076,68.89751176,75.6124872,67.87034339,0.20349134,0.13577509,0.06762896,7.7421438
    15.004279877,2.99999964,7.17268426,0.00504548,0.65671663,1.45150458,1.52272678,2.9e-07,4.21e-06,0.29230512,7.58e-06,2.38e-06,1.3e-06,4.1e-07,1e-08,4.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1219.21,0.0,23.75632969,0.0,0.0,56.39746283,38.6454233,100.0,0.0,0.0,26.26837428,0.00163622,0.00537513,0.08207253,0.06956087,0.00246731,0.01003825,15.05256897,4.06266048,0.10517421,0.10157148,0.00360273,-1.98687722,-0.4979057,18.07824781,0.0,0.0,0.00107481,0.00160136,0.00058362,0.0,0.000556,3.863e-05,-1.48897153,53.18572381,68.9349081,75.61332874,67.18900907,0.20355716,0.1358191,0.06765075,8.42431967
    20.005272440,3.00000091,7.17277036,0.00517406,0.6567428,1.48156793,1.52266609,2.8e-07,4.02e-06,0.29212545,6.95e-06,2.41e-06,5.1e-07,2.5e-07,0.0,5.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,913.6975089,0.0,23.65203411,0.0,0.0,56.39289259,38.64923948,100.0,0.0,0.0,24.75187369,0.00160787,0.00490366,0.02579056,0.01361445,0.00202221,0.01015315,15.0429143,4.05518194,0.02143796,0.01866551,0.00277246,-0.39432707,-0.10285701,18.37798094,0.0,0.0,0.00109716,0.00171558,0.00055465,0.0,0.00072482,0.00013854,-0.29147006,52.4122486,68.8827885,75.62101542,67.88212277,0.20331936,0.13566045,0.06757161,7.73889265
    25.006273340,3.0,7.17264834,0.00517473,0.65672108,1.48735371,1.52271646,2.8e-07,3.7e-06,0.29212629,6.9e-06,7.9e-06,4.9e-07,2.3e-07,0.0,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,639.51781473,92.14285714,23.69278298,0.0,0.0,56.39335765,38.64998533,100.0,0.0,0.0,24.31348784,0.00162212,0.00475353,0.02451924,0.01360064,0.00203178,0.00888688,15.03376176,4.05462254,0.02149668,0.01870271,0.00279397,0.04903052,0.01283265,18.45419821,0.0,1e-08,0.00124747,0.00427289,0.00059592,0.0,0.00060035,0.00011048,0.03619787,52.57745495,68.88257345,75.61598496,67.87559691,0.20328559,0.13563789,0.06756036,7.74038805
    30.007256398,2.99999794,7.1718436,0.0059617,0.84209039,2.12939093,1.18752097,2.8e-07,0.01339837,0.29212533,0.00034383,9e-06,0.0024082,0.00039981,5.467e-05,5e-07,0.0,0.0,4e-08,0.0,0.0,0.0,1701.2625,93.13888889,23.58542477,0.0,0.0,45.82891179,44.89072184,100.0,0.0,0.0,24.32041009,0.00160441,0.16638431,0.02529022,0.01357438,0.00202522,0.00969046,12.54852391,2.85567952,0.02147364,0.01868582,0.00278782,0.06347533,0.0164292,18.42745352,0.0,3e-08,0.01085799,0.01656991,0.0062277,0.0,0.00050914,4.25e-05,0.04704613,52.34266097,68.878766,75.59464094,67.855144,0.25618912,0.13570165,0.06759217,7.73949694
    35.008243118,3.00000345,7.17082386,0.00678906,1.20991951,3.20359351,0.82650126,0.00034935,0.04019824,0.34514562,0.00738108,0.01109555,0.01385588,0.00331624,0.00010565,3.385e-05,1e-08,2.2e-07,2.2e-07,0.0,0.0,6e-08,95.75974263,53.34111311,24.31666372,0.0,0.0,31.33684689,53.70932561,100.0,0.0,0.0,16.46459688,0.63864016,0.33912748,1.80697319,1.19539324,0.46695818,0.1446314,10.08574431,1.65949615,4.71813664,3.39280165,1.325335,29.23081947,15.25973538,20.0252362,0.0,0.07952744,1.02830375,8.86670759,4.46773173,0.17956034,5.48610061,5.83621397,13.97108409,28.4473427,46.74536611,49.58644701,38.82650395,0.09657956,0.01005547,0.00473672,10.75994306
    40.009234846,2.9999999,7.17093997,0.02235924,1.21595108,1.23579963,0.82240151,0.00039133,0.04040295,0.34520361,0.00730615,0.01107507,0.01373471,0.00328337,0.00010698,2.56e-05,0.0,2.3e-07,2.5e-07,0.0,0.0,6e-08,102.28062543,53.08591689,25.3626693,0.0,0.0,31.02343586,53.74166808,100.0,0.0,0.0,16.47211771,0.6358079,0.44883037,1.81044621,1.17897898,0.48421938,0.14725749,10.0827059,1.65642966,4.70467996,3.33497129,1.36970867,29.28055946,15.3141968,19.24379309,0.0,0.08450031,1.08560467,9.39643316,4.70695585,0.17739098,5.42734478,5.84642919,13.96636265,28.39898634,46.62180051,49.54264288,38.7734973,0.09881998,0.01196008,0.00532936,10.76914558
    45.010241538,2.99999847,7.17125276,0.0067089,1.21429617,3.1659947,0.82352232,0.00035162,0.04035611,0.34516104,0.00737361,0.01109419,0.01386957,0.00331331,0.00010565,4e-06,0.0,2.3e-07,2.2e-07,0.0,0.0,6e-08,95.99991174,58.28123894,55.35745681,0.0,0.0,31.3086132,53.81617982,100.0,0.0,0.0,16.46174377,0.63859715,0.33683402,1.80195135,1.19904801,0.4612153,0.14169494,11.46395386,1.65602802,4.71388732,3.40438602,1.3095013,29.21573413,15.26318124,19.16341399,0.0,0.06590217,1.08460264,9.38585262,4.70939758,0.17797627,5.47451441,5.82734676,13.95255289,28.4237452,46.66115414,49.60863479,38.81573619,0.09642835,0.00988886,0.00465371,10.7928986
    50.011245033,3.00000311,7.17154548,0.00666158,1.2146665,3.14507047,0.82327124,0.00035185,0.0403427,0.34513646,0.00739604,0.01108072,0.01385139,0.00331189,0.00010563,4.04e-06,0.0,2.2e-07,2.5e-07,0.0,0.0,6e-08,98.41780142,58.05765216,52.68844397,0.0,0.0,31.45549586,53.63807615,100.0,0.0,0.0,16.4811546,0.64111092,0.3401706,1.81516713,1.17852408,0.49581071,0.14083914,11.35703746,1.64964935,4.7355564,3.33324452,1.40231189,29.06659419,15.18549988,19.16845067,0.0,0.06972695,1.09019594,9.42027023,4.70825907,0.18010539,5.47785805,5.82603249,13.8810943,28.45050012,46.60020761,49.71669481,38.90151749,0.0965259,0.00987416,0.00464684,10.81517732
