metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999998421875,2.200000486,2.19999871,2.20000131
metric_CPU utilization %,3.6310954109374998,3.6324556425,3.62355556,3.63300321
metric_CPU utilization% in kernel mode,0.00493210546875,0.0034459954999999996,0.00201938,0.06964683
metric_CPI,0.3841700046875,0.45524911199999996,0.32164164,0.45845902
metric_kernel_CPI,1.3177504071875,1.6827878514999999,0.95340792,1.72174115
metric_IPC,2.66211964640625,3.1056894784999995,2.18122002,3.10905017
metric_locks retired per instr,0.000109119375,0.00044618599999999946,1.9e-07,0.00094654
metric_L1D MPI (includes data+rfo w/ prefetches),0.0111732728125,0.028895492999999998,6e-07,0.02895894
metric_L1D demand data read hits per instr,0.2972639071875,0.3024696605,0.2906613,0.3027692
metric_L1-I code read misses (w/ prefetches) per instr,0.00057080859375,0.0017421259999999999,3.16e-06,0.00176034
metric_L2 demand data read hits per instr,0.00274343375,0.007048240999999999,2.6e-07,0.00706978
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00461575359375,0.011884862000000001,4.8e-07,0.01189475
metric_L2 demand data read MPI,0.0005625226562500001,0.0014204049999999987,2e-07,0.0014709
metric_L2 demand code MPI,2.128890625e-05,5.110949999999999e-05,0.0,5.395e-05
metric_ITLB MPI,1.690015625e-05,0.0001387635,2e-07,0.00022333
metric_ITLB large page MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB load MPI,2.53125e-08,1.5649999999999948e-07,0.0,2.3e-07
metric_DTLB 4KB page load MPI,2.359375e-08,1.6499999999999943e-07,0.0,1.8e-07
metric_DTLB 2MB large page load MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,8.140625e-08,3.409999999999996e-07,0.0,4e-07
metric_DTLB load miss latency (in core clks),288.05563532109375,847.502868853,0.0,2944.77777778
metric_DTLB store miss latency (in core clks),38.693799034375,92.71671744099999,0.0,113.01554404
metric_ITLB miss latency (in core clks),33.73916862,60.17425888299999,19.69742238,129.56467263
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),60.9733508753125,67.37558727999999,52.18538401,67.50671901
metric_% Uops delivered from legacy decode pipeline (MITE),33.5220804465625,40.777197524500004,27.01746336,43.61224147
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),14.8727435646875,17.406803995499992,10.85164889,19.37962923
metric_TMA_....ICache_Misses(%),0.10034597359375,0.2688035784999999,0.00189933,0.27686562
metric_TMA_....ITLB_Misses(%),0.12099035546875,0.45511565349999994,0.00802368,2.48547618
metric_TMA_....Branch_Resteers(%),0.393401365625,1.0807046859999996,0.03754894,1.09529057
metric_TMA_......Mispredicts_Resteers(%),0.28443054484374997,0.880715409999999,0.0140788,0.91190332
metric_TMA_......Clears_Resteers(%),0.03478262875,0.08099019399999999,0.00931971,0.08505482
metric_TMA_......Unknown_Branches_Resteers(%),0.07426752453125,0.23416800349999997,0.00218672,0.55139527
metric_TMA_....MITE(%),11.70459828390625,13.9253914705,7.8599072,16.20905826
metric_TMA_....DSB(%),3.7406714350000003,4.033005139,3.22327827,4.04533104
metric_TMA_Bad_Speculation(%),1.3123974571875,3.6014117404999944,0.11071518,3.75269436
metric_TMA_..Branch_Mispredicts(%),1.1586157178125,3.3151413869999957,0.0645985,3.45390394
metric_TMA_..Machine_Clears(%),0.153781739375,0.3011783605,0.00624078,0.30608355
metric_TMA_Backend_Bound(%),16.06120962546875,28.8183586065,6.39009155,33.00829308
metric_TMA_..Memory_Bound(%),4.65985836265625,10.691518196499999,0.71303853,12.30980099
metric_TMA_....L1_Bound(%),5.123603588437501,7.628668919999999,2.65122606,8.43694552
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.06490969343750001,0.09060815799999992,1.91e-06,1.1912162
metric_TMA_....L2_Bound(%),0.492213963125,1.106188075,0.00025492,1.13239718
metric_TMA_....L3_Bound(%),0.9825022840625001,2.0469422589999997,0.003155,3.18361701
metric_TMA_....MEM_Bound(%),0.16723070953125002,0.40544376449999997,0.00125193,0.40911831
metric_TMA_......MEM_Bandwidth(%),6.99046875e-06,6.183149999999997e-05,0.0,0.00010954
metric_TMA_......MEM_Latency(%),0.25103448265625,0.5981050400000001,0.00152294,0.60841838
metric_TMA_....Store_Bound(%),1.7753024845312497,4.5495685485,0.0,4.84414605
metric_TMA_..Core_Bound(%),11.4013512625,18.166433761,5.60172297,20.69849209
metric_TMA_....Ports_Utilization(%),23.615655568125,25.925026707500002,21.19724984,28.89545041
metric_TMA_......Ports_Utilized_3m(%),61.62084582203125,69.357896125,50.07024925,69.58821522
metric_TMA_Retiring(%),67.75506702359375,76.8828667885,53.65684591,76.95520323
metric_TMA_..Light_Operations(%),59.95859621078125,69.8451219655,44.21627928,71.0830093
metric_TMA_....FP_Arith(%),0.12006272203125,0.206840968,0.00370279,0.21025522
metric_TMA_......FP_Scalar(%),0.07722539484375,0.13773611599999996,0.00102708,0.14406704
metric_TMA_......FP_Vector(%),0.03772995,0.06701141249999998,0.00037266,0.06992791
metric_TMA_..Heavy_Operations(%),7.796470812812499,9.423850224999999,5.61543527,9.62482548
