Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6034380911.00,3009136316.00,2206699968.00,514.00,1795.00,0.00,0.00,
38,1.96,5893207925.00,3009136067.00,2206699792.00,505.00,2033.00,0.00,0.00,
39,2.00,6022687314.00,3009136099.00,2206699792.00,502.00,2107.00,0.00,0.00,
40,2.00,6022483571.00,3009135587.00,2206699440.00,479.00,2096.00,0.00,0.00,
51,2.34,7053263823.00,3009135112.00,2206699088.00,474.00,2134.00,0.00,0.00,
52,2.34,7053751324.00,3009145612.00,2206706832.00,496.00,2442.00,0.00,0.00,
53,2.35,7064555250.00,3009141093.00,2206703488.00,733.00,2008.00,0.00,0.00,
54,2.34,7054092661.00,3009150458.00,2206710352.00,750.00,1764.00,0.00,0.00,
*,0.32,84598030205.00,261597444027.00,247153316960.00,183708.00,643733.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6017837202.00,3000278378.00,2200204160.00,621.00,1610.00,0.00,0.00,
38,1.96,5875877172.00,3000283835.00,2200208120.00,339.00,1762.00,0.00,0.00,
39,2.00,5995357008.00,3000278166.00,2200203984.00,532.00,1826.00,0.00,0.00,
40,2.00,6001680044.00,3000279398.00,2200204952.00,418.00,1936.00,0.00,0.00,
51,2.35,7043356733.00,3000272353.00,2200199760.00,637.00,1726.00,0.00,0.00,
52,2.35,7042824707.00,3000264947.00,2200194304.00,263.00,1819.00,0.00,0.00,
53,2.34,7029398943.00,3000272900.00,2200200112.00,412.00,1688.00,0.00,0.00,
54,2.34,7033030716.00,3000260520.00,2200190960.00,535.00,1640.00,0.00,0.00,
*,0.32,84277749512.00,260823392234.00,246422124608.00,66730.00,149073.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011314071.00,2999370255.00,2199538176.00,584.00,1587.00,0.00,0.00,
38,1.96,5884661940.00,2999366323.00,2199535272.00,573.00,1733.00,0.00,0.00,
39,2.00,5999077951.00,2999375806.00,2199542312.00,679.00,1781.00,0.00,0.00,
40,2.00,6007524581.00,2999380280.00,2199545480.00,584.00,1884.00,0.00,0.00,
51,2.35,7039031351.00,2999385677.00,2199549528.00,589.00,1796.00,0.00,0.00,
52,2.35,7038208940.00,2999382276.00,2199546976.00,372.00,1838.00,0.00,0.00,
53,2.35,7034146533.00,2999370658.00,2199538440.00,483.00,1778.00,0.00,0.00,
54,2.34,7028579537.00,2999376523.00,2199542840.00,338.00,1597.00,0.00,0.00,
*,0.32,84272269639.00,260745452968.00,246348424608.00,64777.00,147807.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007098385.00,2999337013.00,2199513800.00,623.00,1652.00,0.00,0.00,
38,1.96,5876972314.00,2999342968.00,2199518200.00,476.00,1893.00,0.00,0.00,
39,2.00,6004297697.00,2999346374.00,2199520664.00,557.00,1895.00,0.00,0.00,
40,2.00,6002651639.00,2999344093.00,2199518992.00,921.00,2182.00,0.00,0.00,
51,2.35,7036569378.00,2999346082.00,2199520400.00,476.00,1938.00,0.00,0.00,
52,2.34,7029332255.00,2999358823.00,2199529816.00,376.00,1857.00,0.00,0.00,
53,2.34,7024173039.00,2999357634.00,2199528936.00,498.00,1878.00,0.00,0.00,
54,2.34,7022223968.00,2999357625.00,2199528936.00,549.00,1780.00,0.00,0.00,
*,0.32,84263246663.00,260741765170.00,246344950104.00,108583.00,409525.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6018340636.00,2999533273.00,2199657768.00,624.00,1615.00,0.00,0.00,
38,1.96,5874746852.00,2999523597.00,2199650640.00,602.00,1809.00,0.00,0.00,
39,2.00,6001995232.00,2999518097.00,2199646592.00,526.00,1793.00,0.00,0.00,
40,2.00,6000690629.00,2999515430.00,2199644656.00,568.00,1928.00,0.00,0.00,
51,2.35,7036654324.00,2999553070.00,2199672288.00,385.00,1847.00,0.00,0.00,
52,2.34,7027923780.00,2999541659.00,2199663928.00,320.00,1770.00,0.00,0.00,
53,2.34,7026394645.00,2999543465.00,2199665248.00,450.00,1723.00,0.00,0.00,
54,2.34,7027078205.00,2999551726.00,2199671232.00,325.00,1584.00,0.00,0.00,
*,0.32,84242161008.00,260760879418.00,246363121224.00,61189.00,151607.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009948997.00,3000353115.00,2200258896.00,458.00,1544.00,0.00,0.00,
38,1.96,5867713667.00,3000354030.00,2200259600.00,560.00,1783.00,0.00,0.00,
39,2.00,5992654668.00,3000352938.00,2200258808.00,395.00,1689.00,0.00,0.00,
40,2.00,5999832853.00,3000353027.00,2200258896.00,440.00,1733.00,0.00,0.00,
51,2.35,7037056227.00,3000307450.00,2200225456.00,533.00,1786.00,0.00,0.00,
52,2.34,7028213558.00,3000306373.00,2200224664.00,423.00,1838.00,0.00,0.00,
53,2.34,7025445443.00,3000307625.00,2200225544.00,354.00,1717.00,0.00,0.00,
54,2.34,7032881860.00,3000307723.00,2200225720.00,391.00,1522.00,0.00,0.00,
*,0.32,84238196296.00,260828874303.00,246427316168.00,74895.00,146248.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006276157.00,2999367841.00,2199536416.00,581.00,1518.00,0.00,0.00,
38,1.96,5880184050.00,2999378491.00,2199544248.00,599.00,1699.00,0.00,0.00,
39,2.00,6000666927.00,2999380733.00,2199545920.00,376.00,1730.00,0.00,0.00,
