time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000722215,2.19999717,3.6117311,0.00325777,0.41728696,1.15921044,2.39643242,2e-07,0.00016223,0.30164045,3.59e-06,2.4e-07,5e-07,2.2e-07,0.0,4.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49605324,0.0,0.0,73.39512484,22.54107462,100.0,0.0,0.0,6.73033459,0.00197176,0.00804681,0.04523702,0.01564185,0.01289433,0.01670104,7.93203276,4.61937078,0.13999795,0.07673862,0.06325933,18.41067575,1.09209594,1.55247435,0.0,0.00066655,0.00024537,0.00317907,0.00132039,0.0,0.00156539,0.0,17.31857981,24.63088009,68.76036191,74.71900988,68.58365038,0.19937221,0.1330071,0.0663059,6.1353595
    10.001435082,2.20000043,3.63034699,0.0032471,0.34025436,1.15948561,2.93897776,2e-07,1.011e-05,0.30100118,3.46e-06,2.7e-07,5.9e-07,2.4e-07,0.0,4.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,227.75409836,0.0,21.41280092,0.0,0.0,73.32055944,22.61148062,100.0,0.0,0.0,6.66172883,0.00194951,0.00776317,0.20363321,0.17359989,0.01331271,0.01667548,7.94333363,4.62582435,0.24675549,0.22918051,0.01757498,20.35881749,1.22641693,1.55422393,0.0,0.00067856,0.00022819,0.00319061,0.00129493,0.0,0.00142786,0.0,19.13240056,24.23010032,68.72194274,72.72704122,65.98828141,0.20492376,0.13671387,0.06815373,6.73875981
    15.002078958,2.19999989,3.62979846,0.00323892,0.33534971,1.16049936,2.98196169,2e-07,2.55e-06,0.30162909,3.41e-06,2.2e-07,4.8e-07,2.1e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67766311,0.0,0.0,73.21148436,22.72906696,100.0,0.0,0.0,11.13272824,0.00185886,0.00777449,0.04502959,0.01564174,0.01247674,0.01691087,7.92767914,4.64896134,0.40327676,0.22433462,0.17894214,18.70001283,2.14884731,3.96376212,0.0,0.00067204,0.00023983,0.0032803,0.00134022,0.0,0.00152748,0.0,16.55116553,23.84758757,69.01727675,69.79055489,62.15947323,0.21405266,0.14280687,0.0711913,7.63108166
    20.002727107,2.20000036,3.63265896,0.00325663,0.3351209,1.15979394,2.98399773,1.9e-07,5.5e-07,0.30163769,3.46e-06,5.99e-06,5.1e-07,2.2e-07,1e-08,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,208.29508197,0.0,21.1059453,0.0,0.0,73.38960805,22.54839419,100.0,0.0,0.0,7.33587674,0.00189376,0.00808474,0.04483291,0.01555971,0.01266298,0.0166094,7.98608273,4.621835,0.13955908,0.07694159,0.06261749,17.78021352,1.20826951,1.95658855,0.0,0.00067529,0.00025035,0.00315309,0.00135231,0.0,0.00157876,3.905e-05,16.57194401,26.88799753,68.77211281,74.74869224,68.61387688,0.19923153,0.13291424,0.06625954,6.13481536
    25.003369743,2.19999967,3.6309074,0.00323871,0.33524269,1.15852764,2.98291364,1.9e-07,2.32e-06,0.30163724,3.4e-06,1.278e-05,5e-07,2.2e-07,0.0,4.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09984644,0.0,0.0,73.17373308,22.76522846,100.0,0.0,0.0,6.66064065,0.00184442,0.00800786,0.04511858,0.01560676,0.01267117,0.01684063,7.94798049,4.625385,0.14067857,0.07764134,0.06303723,18.45463899,1.09243711,1.53297443,0.0,0.00066546,0.01140641,0.00598417,0.00645348,0.0,0.00156059,0.0,17.36220188,24.67738577,68.75871513,74.74405324,68.60778782,0.19923467,0.13291625,0.06626069,6.13626542
    30.003977478,2.19999919,3.63194723,0.0031091,0.3440902,1.20468703,2.9062147,2e-07,0.00032067,0.3016424,0.00011622,2.8e-07,9.719e-05,3.563e-05,9.1e-07,2.558e-05,0.0,0.0,0.0,0.0,0.0,0.0,168.14473684,0.0,19.89584376,0.0,0.0,68.33655052,27.95491824,100.0,0.0,0.0,6.71041003,0.00198568,0.00892066,0.04539131,0.01564985,0.01276914,0.01697196,9.14434767,4.45932997,0.13976669,0.07696711,0.06279958,18.42635213,1.09404536,1.48807169,0.0,0.00067751,0.04159028,0.0204369,0.01247262,0.0,0.00147412,0.0,17.33230678,24.73300643,68.72885828,74.72344486,68.59011595,0.19927155,0.13293956,0.06627217,6.13332891
    35.004612135,2.20000109,3.63160361,0.00293208,0.35506158,1.2429467,2.81641287,2.1e-07,0.0007322,0.30397283,0.00039901,0.00029727,0.00032747,0.00012984,1.51e-06,0.00011531,0.0,4e-08,2e-08,1e-08,0.0,0.0,76.02693157,0.0,20.03126486,0.0,0.0,63.11247601,33.55478542,100.0,0.0,0.0,10.14830736,0.04672829,0.0104943,0.1559579,0.12478863,0.02521246,0.00595656,10.41199498,4.26259376,0.68207653,0.56743184,0.11464468,18.8142704,2.43866342,2.30676514,0.0,1.7e-06,0.47175971,0.27447437,0.01272285,3.218e-05,0.01913983,0.69703413,16.37560698,24.78919646,65.09909965,70.35534617,64.92757673,0.14758812,0.09848007,0.04905107,5.42776945
    40.005233487,2.20000007,3.6313338,0.00296374,0.35510616,1.25019516,2.81605927,2.1e-07,0.00072796,0.3039667,0.00039498,0.00029589,0.00032774,0.00012981,1.79e-06,0.00011054,0.0,2e-08,0.0,0.0,0.0,0.0,91.12438221,0.0,20.04623334,0.0,0.0,63.17035314,33.49669352,100.0,0.0,0.0,10.15043618,0.04865726,0.01036388,0.18005204,0.12462409,0.02485426,0.03058078,10.40018453,4.26464261,0.68461287,0.57078002,0.11383286,18.80532141,2.43794835,2.31446836,0.0,1.7e-06,0.47310474,0.26890896,0.01102887,7.09e-06,0.01681883,0.69701756,16.36737306,24.7924734,65.1019982,70.35962176,64.93091745,0.14753412,0.09844347,0.04903293,5.42870432
    45.005838123,2.20000029,3.63266968,0.00252468,0.42869131,1.33657194,2.33268083,0.00018743,0.017549,0.30397348,0.00039604,0.00029847,0.00032681,0.00012999,1.54e-06,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,411.20987654,0.0,35.04257812,0.0,0.0,62.33675888,33.63039964,100.0,0.0,0.0,10.15440205,0.04610633,0.01032388,0.59734201,0.12473736,0.02439233,0.44990847,8.4050938,3.63595315,0.6844201,0.57247324,0.11194687,18.80747969,2.43974983,2.31974955,0.0,0.01148284,0.47287426,0.2662571,0.01050432,5.964e-05,0.01747781,0.69905813,16.36772985,24.79408102,65.09972757,70.35371281,64.92566452,0.14760279,0.09848186,0.04905207,5.42804828
    50.006467392,2.19999917,3.63132993,0.00203851,0.56689011,1.45519824,1.76401032,0.00089236,0.04917084,0.32425143,0.00079293,0.00767967,0.02367044,0.00447138,2.69e-05,2.2e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,526.68826816,103.02331606,38.59030289,0.0,0.0,64.20693538,35.47873175,100.0,0.0,0.0,3.75618199,0.17017879,0.00632388,0.17090327,0.04432873,0.09548029,0.03109351,6.41608427,3.0113886,0.58769218,0.1863374,0.40135478,52.40937863,25.7140428,9.40441564,0.0,0.27014931,0.60146289,9.00677263,0.45900546,0.00659139,0.66834209,8.60740104,26.69533583,21.05851955,40.16416707,43.24674421,41.25568942,0.00321344,0.00225711,0.00090243,1.99105479
