time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000717571,2.20000089,3.62225638,0.00317997,0.34895044,1.13963121,2.86573645,2e-07,5.41e-05,0.29541626,3.75e-06,2.1e-07,7.1e-07,2.4e-07,0.0,1.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1524567,0.0,0.0,61.92777434,33.20656336,100.0,0.0,0.0,16.12177888,0.00204012,0.01515943,0.16549865,0.14301638,0.00869179,0.01376093,13.82120061,4.01795556,0.09659207,0.09105803,0.00553404,7.01921411,0.73233359,2.81738186,0.0,0.00068619,0.00024564,0.00351825,0.00126803,0.0,0.00162384,0.0,6.28688052,24.19516237,69.11537089,76.76251157,69.04403033,0.19327514,0.12893942,0.06427759,7.71848124
    10.001417753,2.20000009,3.6319155,0.00319298,0.32245573,1.14308157,3.10120095,2e-07,6e-07,0.29535812,3.31e-06,2e-07,4.7e-07,2.1e-07,0.0,1.01e-06,0.0,2e-08,0.0,0.0,0.0,0.0,74.73553205,0.0,20.60568234,0.0,0.0,61.95016963,33.18409023,100.0,0.0,0.0,16.12328065,0.00191551,0.01577964,0.20416411,0.18124526,0.00902842,0.01385101,13.81905827,4.02610748,0.2256336,0.21492736,0.01070624,9.36215617,0.98999534,2.8184052,0.0,0.000696,0.0002551,0.00357117,0.0015384,0.0,0.0016864,0.0,8.37216083,23.7904504,69.23675561,74.27308515,65.73207311,0.19989263,0.1333568,0.06647964,8.54101204
    15.002098440,2.20000014,3.63025828,0.00315448,0.32246238,1.13081131,3.10113696,2e-07,1.24e-06,0.29539684,3.36e-06,2e-07,5.1e-07,2.1e-07,0.0,1.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26081075,0.0,0.0,62.08020081,33.05676205,100.0,0.0,0.0,16.31373576,0.00199677,0.01465728,0.03798651,0.01607119,0.0080839,0.01383117,13.80210915,4.02615062,0.77596735,0.516277,0.25969035,19.27498781,2.21197921,2.86948025,0.0,0.00068622,0.00025092,0.00355085,0.00136696,0.0,0.00178003,0.0,17.06300859,22.04918295,69.1975183,63.54361352,51.60732938,0.23479146,0.15665134,0.07809227,11.93628415
    20.002753694,2.20000029,3.63149291,0.00317419,0.32219082,1.13554369,3.10375077,2e-07,4.8e-07,0.29539918,3.41e-06,6.87e-06,5.1e-07,2.1e-07,0.0,1.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33338047,0.0,0.0,61.73349358,33.40172146,100.0,0.0,0.0,16.91269481,0.00198222,0.01574548,0.03717654,0.01579392,0.00775739,0.01362462,13.91032087,4.0409949,0.15411541,0.10335248,0.05076293,7.16912443,0.87296722,3.86976106,0.0,0.00069386,0.00024202,0.00347436,0.00138221,0.0,0.00168957,0.0,6.29615721,24.65893191,69.33469409,75.79531237,67.72207526,0.19575534,0.13059504,0.06510286,8.07323711
    25.003403649,2.19999979,3.63059151,0.00316733,0.32202698,1.13636471,3.1053299,2e-07,9.5e-07,0.29538671,3.35e-06,1.108e-05,5.3e-07,2.1e-07,0.0,1.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36444301,0.0,0.0,62.0289469,33.10251605,100.0,0.0,0.0,16.03928427,0.00202169,0.01478168,0.03764933,0.01595518,0.0079232,0.01377152,13.91901348,4.02447037,0.09745892,0.06512062,0.03233831,7.07594192,0.72626384,2.75120072,0.0,0.00068514,0.01108373,0.00640386,0.00598993,0.0,0.00156804,0.0,6.34967808,24.1854781,69.145203,76.78734961,69.04515809,0.19321866,0.12890176,0.06425882,7.74219152
    30.004024562,2.19999804,3.63169474,0.00244972,0.34202749,1.16712683,2.92374164,0.00040269,0.00302616,0.29540157,0.00027862,2.1e-07,0.00518697,0.00055021,9.08e-06,5.022e-05,0.0,0.0,0.0,0.0,0.0,0.0,2359.41891892,170.54545455,20.00201433,0.0,0.0,61.46595192,33.3727164,100.0,0.0,0.0,15.98965346,0.06516284,0.01029881,0.0624039,0.01579965,0.0075997,0.03900651,10.50539648,3.54733816,0.09867248,0.06662539,0.03204708,7.10393228,0.7328021,0.0,0.0,0.06072436,0.80932543,2.95326971,0.05495865,0.0,0.02242188,0.0,6.37113018,23.87543327,57.09329921,76.80766259,71.56502805,0.12646336,0.06496777,0.03232677,5.24263454
    35.004667610,2.20000148,3.63157998,0.00171307,0.53458437,1.22138972,1.87061212,0.00106813,0.03279148,0.31938895,0.00072992,0.00733617,0.0137394,0.00145927,2.419e-05,0.0001588,0.0,7e-08,2e-08,0.0,0.0,0.0,157.93815552,489.7,20.01767123,0.0,0.0,60.86896053,33.55047816,100.0,0.0,0.0,10.07887825,0.1273525,0.00557117,0.65430934,0.5354589,0.06050932,0.05833992,7.16300363,3.10429938,2.86513257,2.57423245,0.29090012,37.02308134,17.34407422,11.69798528,0.0,0.29185902,0.92471281,6.46882468,0.02314914,0.0,0.03964764,3.96501415,19.67900711,21.64337659,44.99121665,50.03286164,43.25898247,0.04831172,0.00146105,0.00054372,6.77387917
    40.005295627,2.20000006,3.63080341,0.00169593,0.53308513,1.21120604,1.875873,0.00106711,0.03252096,0.31856227,0.00072936,0.00731206,0.01368181,0.00145417,2.426e-05,0.00015683,0.0,4e-08,1e-08,0.0,0.0,0.0,242.84792627,0.0,20.03367477,0.0,0.0,61.0006425,33.40566964,100.0,0.0,0.0,10.08894335,0.12798393,0.00525721,0.6597085,0.54040955,0.05924238,0.06006353,7.14603822,3.12087022,2.89856931,2.6122063,0.28636301,36.83203288,17.14378656,11.43260506,0.0,0.291538,0.92102691,6.44866525,0.02366082,0.0,0.03553267,3.96797764,19.68824632,21.69341489,45.17243869,50.18042886,43.38050188,0.04847914,0.00145321,0.00053909,6.79992698
    45.005901921,2.19999963,3.63243978,0.00170452,0.53263615,1.21501162,1.87745426,0.00128617,0.03272286,0.31937692,0.00072425,0.00712426,0.01364579,0.00145344,2.441e-05,0.00016787,0.0,2e-08,1e-08,0.0,0.0,0.0,545.05714286,759.61904762,20.00516766,0.0,0.0,61.04715146,33.37269051,100.0,0.0,0.0,10.08004798,0.12789064,0.00524431,0.71980054,0.53438854,0.06072638,0.12475565,7.15407116,3.11576016,2.90801053,2.61127296,0.29673757,36.96253616,17.24013062,11.82164756,0.0,0.34158782,0.89822806,6.31008379,0.02165876,0.0,0.03241898,3.92955296,19.72240554,21.75609251,45.09242773,50.04945297,43.26746182,0.04833784,0.00145383,0.00053982,6.78199114
    50.006527560,2.20000069,3.63100588,0.00170596,0.53368638,1.21521396,1.87375964,0.00159095,0.03268477,0.31893598,0.00073415,0.0072947,0.01370505,0.00145616,2.703e-05,2e-07,0.0,2e-08,2e-08,0.0,0.0,0.0,488.85233161,274.03448276,40.60181155,0.0,0.0,60.82873524,33.59573227,100.0,0.0,0.0,10.07061239,0.1335146,0.00571612,0.65906876,0.53821134,0.05988309,0.06097601,7.17024306,3.11436032,2.89509705,2.60523083,0.28986622,36.81803192,17.14801946,11.50195799,0.0,0.41415201,0.91794562,6.4427638,0.02106399,0.0,0.02958595,3.95532684,19.67001246,21.69683867,45.01942711,50.21622202,43.44011729,0.04849155,0.0014553,0.00054101,6.77610473
