metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999990109375,2.2000008185,2.19999757,2.20000154
metric_CPU utilization %,3.631005146875,3.6326858154999995,3.62155669,3.6328295
metric_CPU utilization% in kernel mode,0.0213222225,0.10724264349999932,0.00199703,0.3944691
metric_CPI,0.39977465828125,0.469382377,0.32228391,0.5038834
metric_kernel_CPI,1.3428496825,1.6068976084999997,0.95138614,1.62881923
metric_IPC,2.55924032921875,3.0961498065,1.98458611,3.10285427
metric_locks retired per instr,7.76003125e-05,0.000176037,1.9e-07,0.00058731
metric_L1D MPI (includes data+rfo w/ prefetches),0.012098353281249998,0.0289525765,6.6e-07,0.02900703
metric_L1D demand data read hits per instr,0.2981677115625,0.302651646,0.29379832,0.30277774
metric_L1-I code read misses (w/ prefetches) per instr,0.0010920921875000001,0.0027662029999999996,3.63e-06,0.00290479
metric_L2 demand data read hits per instr,0.0033357684375,0.0071539789999999995,3.4e-07,0.00718463
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00506336171875,0.011789747,4.7e-07,0.01181125
metric_L2 demand data read MPI,0.00068113296875,0.0014975784999999996,2.1e-07,0.00151383
metric_L2 demand code MPI,2.9413750000000003e-05,6.86975e-05,0.0,7.263e-05
metric_ITLB MPI,2.975625e-06,9.353999999999943e-06,1.6e-07,0.00010925
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.921875e-08,1.8e-07,0.0,2.4e-07
metric_DTLB 4KB page load MPI,3.53125e-08,1.4e-07,0.0,1.9e-07
metric_DTLB 2MB large page load MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,5.96875e-08,1.9699999999999987e-07,0.0,2.2e-07
metric_DTLB load miss latency (in core clks),351.352735793125,1964.082499999994,0.0,2553.25
metric_DTLB store miss latency (in core clks),43.380575242187504,88.00572891,0.0,157.93852459
metric_ITLB miss latency (in core clks),43.27871239375,69.30172369299999,19.8457356,82.4772583
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),55.714636815625,66.5505850585,47.31100961,66.61941538
metric_% Uops delivered from legacy decode pipeline (MITE),39.00121324328125,45.6874683385,27.60853036,47.10775992
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),16.68867040328125,19.5388451225,11.18913636,19.57355455
metric_TMA_....ICache_Misses(%),0.18345823156250002,0.42845271049999994,0.00209759,0.43156039
metric_TMA_....ITLB_Misses(%),0.12705800078125,1.1697545064999972,0.00488003,2.36780796
metric_TMA_....Branch_Resteers(%),0.59300507921875,1.3688771135,0.03865811,1.76389022
metric_TMA_......Mispredicts_Resteers(%),0.46613787609374996,1.2109306199999996,0.0153737,1.23831486
metric_TMA_......Clears_Resteers(%),0.035562728437499996,0.061665169,0.00961711,0.06424483
metric_TMA_......Unknown_Branches_Resteers(%),0.0913972840625,0.253718605499999,0.00221488,1.62153492
metric_TMA_....MITE(%),12.755255885,16.2842945465,7.93321658,16.3364179
metric_TMA_....DSB(%),3.49295093671875,4.021307364,2.97822999,4.04853446
metric_TMA_Bad_Speculation(%),1.8633878634375,3.8603829994999996,0.10662028,4.3949158
metric_TMA_..Branch_Mispredicts(%),1.717199991875,3.677157223,0.06559005,4.24043744
metric_TMA_..Machine_Clears(%),0.146187871875,0.279948086,0.00458112,0.28988036
metric_TMA_Backend_Bound(%),16.24883837078125,28.846947613999998,5.16520421,29.318285
metric_TMA_..Memory_Bound(%),5.001810972187499,10.659727895,0.70745138,11.35711766
metric_TMA_....L1_Bound(%),5.559614429374999,8.1999882975,2.9635076,9.53995432
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.03880155046875,0.037074992,2.11e-06,1.16800293
metric_TMA_....L2_Bound(%),0.72896175421875,1.1021803905,0.00024164,1.10872464
metric_TMA_....L3_Bound(%),1.1528471132812501,2.8900310729999994,0.0032017,3.0337112
metric_TMA_....MEM_Bound(%),0.13969461296875,0.3754534655,0.00126039,0.44189623
metric_TMA_......MEM_Bandwidth(%),0.00027176343750000005,0.0011886019999999995,0.0,0.00180907
metric_TMA_......MEM_Latency(%),0.21725193375,0.555286562,0.00150858,0.5890258
metric_TMA_....Store_Bound(%),2.39187855828125,5.2196973305,0.0,5.27256889
metric_TMA_..Core_Bound(%),11.2470273971875,18.059335935500002,4.45775283,18.39827709
metric_TMA_....Ports_Utilization(%),23.6977385575,25.543071059499997,21.85360899,27.77414217
metric_TMA_......Ports_Utilized_3m(%),59.42747382828125,68.92716891,46.22636797,69.12826453
metric_TMA_Retiring(%),65.202239518125,76.69211444749999,52.65651629,76.77517267
metric_TMA_..Light_Operations(%),57.7931647096875,68.9688687025,42.74963276,69.04339417
metric_TMA_....FP_Arith(%),0.0909910478125,0.1932115465,0.00367895,0.20044996
metric_TMA_......FP_Scalar(%),0.0581336078125,0.1288957625,0.00103738,0.13372741
metric_TMA_......FP_Vector(%),0.02826849890625,0.064255762,0.00037398,0.06666459
metric_TMA_..Heavy_Operations(%),7.40907480921875,8.933540854499999,5.23443565,9.90688352
