"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Tx Rate (Bps)","Tx Rate (bps)","Tx Rate (Kbps)","Tx Rate (Mbps)","Avg Delay Variation (ns)","Min Delay Variation (ns)","Max Delay Variation (ns)","Short Term Avg Delay Variation (ns)","Total Sequence Errors","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",43734993,43734993,0,0.000,22880.500,22943.000,97379408.000,11714816.000,93718528.000,93718.528,93.719,26556,0,140697,27429,42892200,150656,82127,16561962,"00:00:00.099","00:01:02.161"
"Traffic Item 2",72891655,72891655,0,0.000,38134.500,38238.500,162300432.000,19524864.000,156198912.000,156198.912,156.199,11525,0,98482,11182,71019888,150889,81207,16565195,"00:00:00.099","00:01:02.161"
"Traffic Item 3",72891655,72891655,0,0.000,38134.500,38238.000,162300432.000,19524864.000,156198912.000,156198.912,156.199,10139,0,98780,9994,71079408,151184,81212,16564642,"00:00:00.099","00:01:02.161"
"Traffic Item 4",0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","","","","","","",""
