metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.199999960625,2.2000014840000004,2.19999796,2.20000202
metric_CPU utilization %,3.6312114079687503,3.6323082815000003,3.62280985,3.63246454
metric_CPU utilization% in kernel mode,0.019331696406249998,0.003437223,0.0020418,0.53890714
metric_CPI,0.35344645078125003,0.3914882195,0.32223224,0.4163236
metric_kernel_CPI,1.3474366965625002,1.8004783854999993,0.94684555,1.84743414
metric_IPC,2.85010296,3.1024956114999998,2.40197769,3.10335177
metric_locks retired per instr,8.2514375e-05,0.0004394435,1.9e-07,0.00096501
metric_L1D MPI (includes data+rfo w/ prefetches),0.008766116718750001,0.026661436999999996,6.6e-07,0.02679593
metric_L1D demand data read hits per instr,0.27968257859375,0.29539970249999997,0.25811115,0.29544418
metric_L1-I code read misses (w/ prefetches) per instr,0.0005330575,0.001890409999999998,3.39e-06,0.00195613
metric_L2 demand data read hits per instr,0.002438611875,0.007343278499999999,3.1e-07,0.00738529
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0031764917187499997,0.008563267,4.6e-07,0.00870491
metric_L2 demand data read MPI,0.00034375046875,0.0009140479999999993,2e-07,0.00093611
metric_L2 demand code MPI,1.90790625e-05,4.81035e-05,0.0,5.123e-05
metric_ITLB MPI,1.080203125e-05,9.865899999999983e-05,1.3e-07,0.00016308
metric_ITLB large page MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB load MPI,3.296875e-08,2e-07,0.0,2.2e-07
metric_DTLB 4KB page load MPI,2.8125000000000002e-08,1.8049999999999924e-07,0.0,2.3e-07
metric_DTLB 2MB large page load MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,4e-08,1.0699999999999989e-07,0.0,1.5e-07
metric_DTLB load miss latency (in core clks),320.732149651875,962.2252062749985,0.0,2051.49382716
metric_DTLB store miss latency (in core clks),47.2332057771875,87.36003659599999,0.0,167.43005181
metric_ITLB miss latency (in core clks),32.53006335890625,54.70140382999999,19.54139068,61.739795
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),63.387772539218744,70.982265406,55.58136317,71.42343613
metric_% Uops delivered from legacy decode pipeline (MITE),32.42265782875,39.80829170399999,26.06008662,40.78449032
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),14.04719176546875,16.2478485105,9.53194079,17.41012577
metric_TMA_....ICache_Misses(%),0.10574489953124999,0.3110137369999996,0.00184624,0.32539263
metric_TMA_....ITLB_Misses(%),0.1042301275,0.9107220464999968,0.00835902,1.54358099
metric_TMA_....Branch_Resteers(%),0.47910140828125003,1.2895878414999988,0.0343136,1.63589761
metric_TMA_......Mispredicts_Resteers(%),0.3491841390625,0.8402755405,0.01434667,0.95530334
metric_TMA_......Clears_Resteers(%),0.02038862421875,0.0407105505,0.00703741,0.04782205
metric_TMA_......Unknown_Branches_Resteers(%),0.1097488540625,0.6599810924999989,0.01152865,1.0781539
metric_TMA_....MITE(%),12.1266922125,13.880148258999998,8.91386126,13.89623198
metric_TMA_....DSB(%),3.78109529546875,4.0402422585,2.93268167,4.0686791
metric_TMA_Bad_Speculation(%),2.06988483703125,4.275150624,0.09424329,4.54701765
metric_TMA_..Branch_Mispredicts(%),1.9490459690625,4.083545093,0.06256458,4.33024745
metric_TMA_..Machine_Clears(%),0.12083886812500001,0.24543377599999996,0.00450215,0.51885577
metric_TMA_Backend_Bound(%),13.247890541562501,22.956088061,6.40948057,23.0175372
metric_TMA_..Memory_Bound(%),3.2538889470312498,7.369254222,0.78298327,7.38300228
metric_TMA_....L1_Bound(%),4.3758208021875,5.887092479,3.05261747,6.00185727
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.06780467625000001,0.07842602199999991,1.011e-05,1.55111089
metric_TMA_....L2_Bound(%),0.47713720734375,1.3883316745,0.00024722,1.39206144
metric_TMA_....L3_Bound(%),0.57145705796875,1.6291134559999998,0.0029841,1.67286006
metric_TMA_....MEM_Bound(%),0.23444938875,0.6150731564999999,0.0011484,0.62016237
metric_TMA_......MEM_Bandwidth(%),9.337921875000001e-05,0.0004508119999999999,0.0,0.00057806
metric_TMA_......MEM_Latency(%),0.3541851921875,0.932105543,0.00138113,0.93457804
metric_TMA_....Store_Bound(%),1.300704458125,3.2560685444999997,0.0,3.27617074
metric_TMA_..Core_Bound(%),9.994001595625,15.7224254895,5.5853643,15.75017813
metric_TMA_....Ports_Utilization(%),23.535806040624998,24.5489751075,21.97413658,25.81260329
metric_TMA_......Ports_Utilized_3m(%),63.3076777696875,68.7396659845,55.41904877,68.94910727
metric_TMA_Retiring(%),70.635988715625,76.80582515100001,62.93347223,76.85330743
metric_TMA_..Light_Operations(%),63.750951102656245,69.85957062050001,56.56030721,70.53217445
metric_TMA_....FP_Arith(%),0.1252285025,0.202042528,0.00159769,0.21287869
metric_TMA_......FP_Scalar(%),0.08402018562500001,0.13706624399999998,0.00110452,0.14202506
metric_TMA_......FP_Vector(%),0.04095429765625,0.06662043649999999,0.00041709,0.07080081
metric_TMA_..Heavy_Operations(%),6.885037613125,7.803827329,5.46231354,9.79863858
