Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016397664.00,3002448522.00,2201795640.00,401.00,1456.00,0.00,0.00,
38,2.00,6018799595.00,3002443576.00,2201791856.00,144.00,1288.00,0.00,0.00,
39,2.00,6019742939.00,3002446408.00,2201794056.00,146.00,1765.00,0.00,0.00,
40,2.00,6016602845.00,3002445953.00,2201793704.00,142.00,1730.00,0.00,0.00,
51,2.35,7045364780.00,3002450347.00,2201796960.00,146.00,1566.00,0.00,0.00,
52,2.35,7042039865.00,3002445315.00,2201793264.00,145.00,1510.00,0.00,0.00,
53,2.34,7037266625.00,3002447438.00,2201794848.00,158.00,1752.00,0.00,0.00,
54,2.34,7025389141.00,3002443025.00,2201791592.00,155.00,1749.00,0.00,0.00,
*,0.32,84279537842.00,259410928585.00,246600537480.00,137647.00,619567.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010570220.00,2999861875.00,2199898712.00,251.00,1386.00,0.00,0.00,
38,2.01,6017893991.00,2999860369.00,2199897656.00,118.00,1319.00,0.00,0.00,
39,2.00,6012724667.00,2999858340.00,2199896072.00,128.00,1640.00,0.00,0.00,
40,2.00,6008626215.00,2999859562.00,2199897040.00,125.00,1626.00,0.00,0.00,
51,2.35,7044988200.00,2999855922.00,2199894312.00,124.00,1473.00,0.00,0.00,
52,2.34,7030669588.00,2999853199.00,2199892376.00,114.00,1373.00,0.00,0.00,
53,2.34,7027401236.00,2999852133.00,2199891496.00,119.00,1604.00,0.00,0.00,
54,2.34,7028385515.00,2999853793.00,2199892728.00,120.00,1630.00,0.00,0.00,
*,0.32,84152284403.00,259188176699.00,246388768384.00,34861.00,126147.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

