metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.999999942,3.0000001569999997,2.99999886,3.00000029
metric_CPU utilization %,7.1718021489999995,7.1728054195,7.16673311,7.17292321
metric_CPU utilization% in kernel mode,0.010321509499999998,0.029835750500000036,0.00502598,0.07563735
metric_CPI,0.7202461325,0.7833131554999999,0.6567687,0.78363075
metric_kernel_CPI,1.705401756,2.0626503554999998,1.07264301,2.0769358
metric_IPC,1.3953498529999997,1.5225892349999999,1.27611124,1.52260605
metric_locks retired per instr,7.402300000000002e-05,0.000232318,2.8e-07,0.00023247
metric_L1D MPI (includes data+rfo w/ prefetches),0.0029107399999999998,0.0050821995000000005,4.34e-06,0.00510898
metric_L1D demand data read hits per instr,0.2938210035,0.295718337,0.29211518,0.29573519
metric_L1-I code read misses (w/ prefetches) per instr,0.0008811695000000002,0.0016342185000000002,7.64e-06,0.00189335
metric_L2 demand data read hits per instr,0.0012401315,0.0021973590000000003,2.83e-06,0.00222907
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00108423,0.0018467735000000003,5.6e-07,0.00197129
metric_L2 demand data read MPI,0.0002537895,0.0004551975,2.5e-07,0.00048479
metric_L2 demand code MPI,1.4902e-05,2.80315e-05,0.0,2.844e-05
metric_ITLB MPI,1.1290000000000001e-06,1.2125000000000094e-06,4.2e-07,1.361e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.05e-08,6.05e-08,0.0,7e-08
metric_DTLB 4KB page load MPI,3.8499999999999994e-08,7.200000000000004e-08,0.0,1.1e-07
metric_DTLB 2MB large page load MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB 1GB large page load MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB store MPI,1.0500000000000001e-08,2.0500000000000005e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),336.42883775050007,815.7660000000001,93.35524848,877.44
metric_DTLB store miss latency (in core clks),45.135367849999994,83.2382483010002,0.0,332.6
metric_ITLB miss latency (in core clks),33.913566766,42.9709745985,20.09653204,43.30803685
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),48.81764491,56.423762657500006,42.17404891,56.44250497
metric_% Uops delivered from legacy decode pipeline (MITE),42.545612381,45.952138152,38.60099817,46.88301108
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.627717107499997,25.853545582500004,23.1830024,28.47302053
metric_TMA_....ICache_Misses(%),0.085545223,0.1523421165,0.00134991,0.15872111
metric_TMA_....ITLB_Misses(%),0.19925472699999996,0.370616518,0.0046904,0.38080903
metric_TMA_....Branch_Resteers(%),0.24810737249999998,0.4051734355,0.02403596,0.4312974
metric_TMA_......Mispredicts_Resteers(%),0.2090881135,0.362260499,0.0128014,0.38767716
metric_TMA_......Clears_Resteers(%),0.0114479095,0.023322971,0.00133176,0.02571946
metric_TMA_......Unknown_Branches_Resteers(%),0.027571101999999997,0.0431122675,0.00920149,0.04589211
metric_TMA_....MITE(%),14.387966957500002,15.0552913565,13.73094309,15.06503088
metric_TMA_....DSB(%),3.4590056330000003,4.0581903535,2.93726492,4.0660891
metric_TMA_Bad_Speculation(%),0.672521708,1.2345465384999998,0.02093627,1.28545397
metric_TMA_..Branch_Mispredicts(%),0.6385151354999999,1.186505733,0.01804443,1.23265299
metric_TMA_..Machine_Clears(%),0.0340065745,0.0682981615,0.00056838,0.07397007
metric_TMA_Backend_Bound(%),1.6963506820000003,4.380995508999999,-4.25267434,4.40459938
metric_TMA_..Memory_Bound(%),0.5440258185,1.4219187865,-1.02956388,1.44752521
metric_TMA_....L1_Bound(%),17.7801886485,18.7749650515,16.20695636,18.84691846
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.003426816,0.0114923545,0.0,0.01150156
metric_TMA_....L2_Bound(%),0.33485233849999996,0.6551375975,0.00117564,0.66821164
metric_TMA_....L3_Bound(%),0.9172909924999999,2.441814418,0.00159132,2.47811958
metric_TMA_....MEM_Bound(%),0.7931931759999998,1.714213457,0.00061472,1.76996358
metric_TMA_......MEM_Bandwidth(%),0.0128376435,0.0314706425,0.0,0.03688474
metric_TMA_......MEM_Latency(%),0.8549851625,1.8722729900000001,0.00077406,1.91288017
metric_TMA_....Store_Bound(%),0.6816525105,1.297078956,3.163e-05,1.30198962
metric_TMA_..Core_Bound(%),1.1523248645000002,2.9348180155,-3.22311046,2.98402831
metric_TMA_....Ports_Utilization(%),50.474001218,53.217864043999995,46.9651758,53.24317877
metric_TMA_......Ports_Utilized_3m(%),65.988971497,68.90701926399998,61.83681153,68.94544798
metric_TMA_Retiring(%),73.003410501,75.73845443299999,69.1407991,75.82266458
metric_TMA_..Light_Operations(%),62.438126332500005,67.889043174,56.91047928,67.88978444
metric_TMA_....FP_Arith(%),0.2462669785,0.290699914,0.20297418,0.29661431
metric_TMA_......FP_Scalar(%),0.11576211599999997,0.1357281275,0.09209063,0.13588407
metric_TMA_......FP_Vector(%),0.057611392500000004,0.067605372,0.04579145,0.06768312
metric_TMA_..Heavy_Operations(%),10.565284168,12.612338510999999,7.73789795,13.04782138
