metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.000000206,3.0000023925,2.99999852,3.00000244
metric_CPU utilization %,7.171375888499999,7.172964223499999,7.16237396,7.17297759
metric_CPU utilization% in kernel mode,0.049518585,0.29416324500000024,0.0049993,0.55393514
metric_CPI,0.7564138635000001,0.822940395,0.6567019,0.82432388
metric_kernel_CPI,1.8628062249999995,2.4817961795,1.02329744,2.4941703
metric_IPC,1.3359203305,1.5226927104999999,1.2131154,1.52276093
metric_locks retired per instr,1.15675e-05,1.767350000000001e-05,2.8e-07,2.629e-05
metric_L1D MPI (includes data+rfo w/ prefetches),0.0080713995,0.013606135500000002,3.82e-06,0.01363322
metric_L1D demand data read hits per instr,0.295737342,0.2981148785,0.29211515,0.29812359
metric_L1-I code read misses (w/ prefetches) per instr,0.0026945680000000005,0.0045460615,7.74e-06,0.00455996
metric_L2 demand data read hits per instr,0.0037943574999999992,0.006329314,2.39e-06,0.00633091
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0021697635000000005,0.0036509639999999996,5e-07,0.00365218
metric_L2 demand data read MPI,0.000641314,0.0010791759999999998,2.5e-07,0.00107948
metric_L2 demand code MPI,2.51915e-05,4.284e-05,0.0,4.284e-05
metric_ITLB MPI,6.11e-07,8.555000000000018e-07,4.1e-07,3.24e-06
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,5.5000000000000016e-08,8.450000000000006e-08,0.0,1.7e-07
metric_DTLB 4KB page load MPI,4.75e-08,8.05e-08,0.0,9e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,2.5e-08,1.005e-07,0.0,1.1e-07
metric_DTLB load miss latency (in core clks),181.04712407850002,424.3273438040001,33.85006913,564.96680498
metric_DTLB store miss latency (in core clks),40.327797128499995,70.16872890000003,0.0,109.20458515
metric_ITLB miss latency (in core clks),43.34798806599999,58.6821397315,20.35170304,59.2299394
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),41.31911741749999,56.713315859,30.48409299,56.73278362
metric_% Uops delivered from legacy decode pipeline (MITE),49.746189641499996,57.5111937915,38.31649536,58.09928068
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.076086003999997,24.3422963295,23.83820969,24.43298047
metric_TMA_....ICache_Misses(%),0.20656588999999997,0.34531588250000006,0.00150636,0.34634972
metric_TMA_....ITLB_Misses(%),0.6030306255,1.3181080355,0.00687167,1.49169062
metric_TMA_....Branch_Resteers(%),0.4158160230000001,0.664517783,0.02303597,0.66502362
metric_TMA_......Mispredicts_Resteers(%),0.3205385715,0.513872386,0.01292244,0.51416092
metric_TMA_......Clears_Resteers(%),0.0234238065,0.0399682365,0.00201088,0.04055337
metric_TMA_......Unknown_Branches_Resteers(%),0.07185156599999999,0.11371641700000001,0.00803919,0.11389743
metric_TMA_....MITE(%),15.3882426205,16.191052773000003,15.00733465,17.34396542
metric_TMA_....DSB(%),2.8889783660000004,4.073451475,2.09308432,4.0814025
metric_TMA_Bad_Speculation(%),0.7770608785,1.2828947474999999,0.02062414,1.28327869
metric_TMA_..Branch_Mispredicts(%),0.7236622515000001,1.1990376155,0.01783576,1.20389773
metric_TMA_..Machine_Clears(%),0.053398627,0.092849525,0.00058872,0.09438216
metric_TMA_Backend_Bound(%),4.253349287,7.1353617085,-0.08584914,7.23088456
metric_TMA_..Memory_Bound(%),1.44735274,2.434168162,-0.02219232,2.47448886
metric_TMA_....L1_Bound(%),16.6501564505,18.443943997,15.32617918,18.44700142
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.003105746000000001,0.0038995690000000324,0.0,0.04652814
metric_TMA_....L2_Bound(%),1.0168876615,1.6985220095,0.00106687,1.70064259
metric_TMA_....L3_Bound(%),1.4229220484999998,2.3743445035,0.00158777,2.3817312
metric_TMA_....MEM_Bound(%),1.7986858355000002,3.120317188,0.00087256,3.12252628
metric_TMA_......MEM_Bandwidth(%),0.004678603000000001,0.008316749,0.0,0.0087942
metric_TMA_......MEM_Latency(%),1.9616970145,3.3331105285,0.00081741,3.38559192
metric_TMA_....Store_Bound(%),1.2207165905000001,2.0585622505,1.823e-05,2.0701857
metric_TMA_..Core_Bound(%),2.8059965469999995,4.701193537,-0.06365682,4.7563957
metric_TMA_....Ports_Utilization(%),48.464676809500006,53.1874219055,45.28013612,53.19731189
metric_TMA_......Ports_Utilized_3m(%),64.1024844755,68.8986575795,61.0846842,68.9027002
metric_TMA_Retiring(%),70.8935038345,75.6379330385,67.65457515,75.63831073
metric_TMA_..Light_Operations(%),60.4632720245,67.96255561000001,55.42864356,67.98192269
metric_TMA_....FP_Arith(%),0.2208482145,0.23328348650000005,0.15727741,0.27547349
metric_TMA_......FP_Scalar(%),0.093646529,0.136662692,0.06398957,0.15490216
metric_TMA_......FP_Vector(%),0.046269262500000005,0.0677694325,0.03174958,0.07112564
metric_TMA_..Heavy_Operations(%),10.430231809,12.233026700000002,7.65354793,12.23326268
