"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",88081088,88080892,196,0.000,1468515.500,1468534.500,6250001968.000,6250082832.000,45097416704,751879936.000,751889664.000,6015039488.000,6015117312.000,6015039.488,6015117.312,6015.039,6015.117,144349,71642,466820,"00:00:00.101","00:01:00.080"
"Traffic Item 2",88081088,88080893,195,0.000,1468515.000,1468534.500,6249999840.000,6250082832.000,45097417216,751879680.000,751889664.000,6015037440.000,6015117312.000,6015037.440,6015117.312,6015.037,6015.117,144513,71665,467232,"00:00:00.101","00:01:00.080"
"Traffic Item 3",88081088,88080893,195,0.000,1468515.000,1468534.500,6249999840.000,6250082832.000,45097417216,751879680.000,751889664.000,6015037440.000,6015117312.000,6015037.440,6015117.312,6015.037,6015.117,144589,71985,468337,"00:00:00.101","00:01:00.080"
"Traffic Item 4",88081088,88080893,195,0.000,1468515.000,1468534.500,6249999840.000,6250082832.000,45097417216,751879680.000,751889664.000,6015037440.000,6015117312.000,6015037.440,6015117.312,6015.037,6015.117,145394,72657,468750,"00:00:00.101","00:01:00.080"
