"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",85145242,85145024,218,0.000,1468515.000,1468529.500,6249999840.000,6250061552.000,43594252288,751879680.000,751887104.000,6015037440.000,6015096832.000,6015037.440,6015096.832,6015.037,6015.097,168109,72760,583120,"00:00:00.100","00:00:58.080"
"Traffic Item 2",85145243,85145022,221,0.000,1468515.500,1468528.500,6250001968.000,6250057296.000,43594251264,751879936.000,751886592.000,6015039488.000,6015092736.000,6015039.488,6015092.736,6015.039,6015.093,170005,73370,583882,"00:00:00.100","00:00:58.080"
"Traffic Item 3",85145242,85145023,219,0.000,1468515.000,1468529.000,6249999840.000,6250059424.000,43594251776,751879680.000,751886848.000,6015037440.000,6015094784.000,6015037.440,6015094.784,6015.037,6015.095,169632,73100,584947,"00:00:00.100","00:00:58.080"
"Traffic Item 4",85145243,85145024,219,0.000,1468515.500,1468529.000,6250001968.000,6250059424.000,43594252288,751879936.000,751886848.000,6015039488.000,6015094784.000,6015039.488,6015094.784,6015.039,6015.095,169819,73527,584727,"00:00:00.100","00:00:58.080"
