"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",88079557,88079323,234,0.000,1468515.000,1468520.500,6249999840.000,6250023248.000,45096613376,751879680.000,751882496.000,6015037440.000,6015059968.000,6015037.440,6015059.968,6015.037,6015.060,144971,71717,542890,"00:00:00.101","00:01:00.080"
"Traffic Item 2",88079558,88079323,235,0.000,1468515.000,1468520.500,6249999840.000,6250023248.000,45096613376,751879680.000,751882496.000,6015037440.000,6015059968.000,6015037.440,6015059.968,6015.037,6015.060,145688,72550,545372,"00:00:00.101","00:01:00.080"
"Traffic Item 3",88079557,88079322,235,0.000,1468515.000,1468520.500,6249999840.000,6250023248.000,45096612864,751879680.000,751882496.000,6015037440.000,6015059968.000,6015037.440,6015059.968,6015.037,6015.060,146405,73507,546477,"00:00:00.101","00:01:00.080"
"Traffic Item 4",88079558,88079322,236,0.000,1468515.000,1468520.500,6249999840.000,6250023248.000,45096612864,751879680.000,751882496.000,6015037440.000,6015059968.000,6015037.440,6015059.968,6015.037,6015.060,146519,72597,547157,"00:00:00.101","00:01:00.080"
