Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6019499594.00,3009484982.00,2206955608.00,695.00,1741.00,0.00,0.00,
38,2.00,6010253884.00,3009500247.00,2206966872.00,527.00,1699.00,0.00,0.00,
39,2.01,6034705546.00,3009504919.00,2206970216.00,715.00,1973.00,0.00,0.00,
40,2.00,6024480005.00,3009502341.00,2206968368.00,541.00,1885.00,0.00,0.00,
51,2.34,7050635528.00,3009510024.00,2206974088.00,587.00,1834.00,0.00,0.00,
52,2.35,7065077767.00,3009510235.00,2206974176.00,656.00,1619.00,0.00,0.00,
53,2.35,7059552554.00,3009508262.00,2206972768.00,698.00,1830.00,0.00,0.00,
54,2.35,7058173467.00,3009507463.00,2206972152.00,664.00,1848.00,0.00,0.00,
*,0.32,84711233690.00,261627733389.00,247181921624.00,183125.00,642857.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013643032.00,3000603637.00,2200442640.00,520.00,1576.00,0.00,0.00,
38,2.00,6007509511.00,3000590516.00,2200433048.00,379.00,1651.00,0.00,0.00,
39,2.00,6015150575.00,3000582750.00,2200427328.00,457.00,1715.00,0.00,0.00,
40,2.00,6011505940.00,3000583709.00,2200428032.00,524.00,1713.00,0.00,0.00,
51,2.34,7034187191.00,3000571498.00,2200419056.00,567.00,1678.00,0.00,0.00,
52,2.35,7042995411.00,3000569593.00,2200417648.00,448.00,1658.00,0.00,0.00,
53,2.34,7035287447.00,3000565482.00,2200414656.00,398.00,1621.00,0.00,0.00,
54,2.35,7039203593.00,3000576017.00,2200422400.00,463.00,1567.00,0.00,0.00,
*,0.32,84446241270.00,260852361144.00,246449546288.00,74545.00,152308.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6015526805.00,2999684866.00,2199769000.00,590.00,1621.00,0.00,0.00,
38,2.00,6012060801.00,2999685062.00,2199769000.00,554.00,1708.00,0.00,0.00,
39,2.01,6015050088.00,2999690579.00,2199773136.00,586.00,1948.00,0.00,0.00,
40,2.00,6010668617.00,2999693360.00,2199775160.00,431.00,1784.00,0.00,0.00,
51,2.35,7035465990.00,2999691774.00,2199773928.00,491.00,1742.00,0.00,0.00,
52,2.35,7036772928.00,2999691703.00,2199773928.00,389.00,1766.00,0.00,0.00,
53,2.35,7036603699.00,2999690929.00,2199773312.00,378.00,1750.00,0.00,0.00,
54,2.34,7032590075.00,2999682405.00,2199767152.00,411.00,1677.00,0.00,0.00,
*,0.32,84424296516.00,260770161791.00,246371863144.00,61650.00,152147.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6017530123.00,2999757740.00,2199822328.00,858.00,1820.00,0.00,0.00,
38,2.00,6006309932.00,2999752581.00,2199818544.00,400.00,1788.00,0.00,0.00,
39,2.00,6006965251.00,2999754289.00,2199819776.00,525.00,2034.00,0.00,0.00,
40,2.00,6006158612.00,2999755518.00,2199820656.00,398.00,2045.00,0.00,0.00,
51,2.35,7035700559.00,2999753747.00,2199819424.00,467.00,1736.00,0.00,0.00,
52,2.35,7040398744.00,2999755801.00,2199820920.00,542.00,1744.00,0.00,0.00,
53,2.35,7036295029.00,2999764024.00,2199826992.00,451.00,1807.00,0.00,0.00,
54,2.34,7031234601.00,2999762394.00,2199825760.00,530.00,1776.00,0.00,0.00,
*,0.32,84437094030.00,260779745689.00,246380716120.00,108824.00,406278.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012955314.00,3002429229.00,2201781384.00,506.00,1539.00,0.00,0.00,
38,2.00,6018904200.00,3002427864.00,2201780416.00,580.00,1620.00,0.00,0.00,
39,2.01,6020341602.00,3002430977.00,2201782704.00,499.00,1733.00,0.00,0.00,
40,2.00,6007117036.00,3002423892.00,2201777600.00,645.00,1850.00,0.00,0.00,
51,2.35,7040910436.00,3002433386.00,2201784464.00,392.00,1627.00,0.00,0.00,
52,2.35,7050081677.00,3002429362.00,2201781560.00,446.00,1791.00,0.00,0.00,
