metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.200000104,2.2000014055,2.1999988,2.20000246
metric_CPU utilization %,7.199807547000001,7.2034680625,7.18705512,7.20373715
metric_CPU utilization% in kernel mode,0.006978076500000002,0.009311932500000024,0.00396422,0.04131444
metric_CPI,0.47939824,0.600541123,0.32471751,0.60088641
metric_kernel_CPI,1.293782773,1.407727954,0.97255046,1.43113755
metric_IPC,2.249470922,3.078941731,1.66420805,3.07959991
metric_locks retired per instr,9.58475e-05,0.0002599410000000003,1.9e-07,0.00060405
metric_L1D MPI (includes data+rfo w/ prefetches),0.015026033500000003,0.026764985999999998,6.2e-07,0.02679512
metric_L1D demand data read hits per instr,0.3300439895,0.35484366900000003,0.29435177,0.3548617
metric_L1-I code read misses (w/ prefetches) per instr,0.0020894434999999996,0.0036343995,3.26e-06,0.0036361
metric_L2 demand data read hits per instr,0.0048879795,0.008215494,2.5e-07,0.0082587
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0059193530000000005,0.0101635895,5.1e-07,0.01018733
metric_L2 demand data read MPI,0.0005825210000000001,0.00100698,2e-07,0.00100717
metric_L2 demand code MPI,5.350050000000001e-05,9.34265e-05,0.0,9.393e-05
metric_ITLB MPI,4.5010000000000015e-06,4.878500000000056e-06,2.3e-07,7.933e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,4.5500000000000004e-08,8.050000000000016e-08,0.0,2.8e-07
metric_DTLB 4KB page load MPI,3.6000000000000005e-08,7e-08,0.0,7e-08
metric_DTLB 2MB large page load MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB 1GB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB store MPI,1.6499999999999996e-08,3e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),363.864689199,621.4395966640016,0.0,2716.2
metric_DTLB store miss latency (in core clks),73.887631228,138.971327908,0.0,155.17062147
metric_ITLB miss latency (in core clks),53.44949291600001,82.8736829325,20.1689125,85.61827402
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),43.5464769285,61.209303489999996,31.29382004,61.25379123
metric_% Uops delivered from legacy decode pipeline (MITE),42.765591857500006,48.882382401,33.90669254,49.00848181
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),21.418475061499997,24.744418218,16.26520593,24.81445085
metric_TMA_....ICache_Misses(%),0.22388435999999995,0.38490588249999996,0.00176196,0.38918112
metric_TMA_....ITLB_Misses(%),0.0161598535,0.02049085400000008,0.00679806,0.12453303
metric_TMA_....Branch_Resteers(%),0.6138683540000001,1.0141589604999999,0.03517473,1.04147451
metric_TMA_......Mispredicts_Resteers(%),0.5414369039999999,0.9033489830000001,0.01526263,0.91083599
metric_TMA_......Clears_Resteers(%),0.028833701999999996,0.043704477,0.00743179,0.04372323
metric_TMA_......Unknown_Branches_Resteers(%),0.043597408000000004,0.06785327750000003,0.01236628,0.10972467
metric_TMA_....MITE(%),11.215007702500001,14.048220877999999,9.28996004,14.07473743
metric_TMA_....DSB(%),2.5798954325,3.910009012,1.6871193,3.91630831
metric_TMA_Bad_Speculation(%),2.525300426,4.212645341,0.10070081,4.21639007
metric_TMA_..Branch_Mispredicts(%),2.3907198749999994,4.021181146,0.06742492,4.02206932
metric_TMA_..Machine_Clears(%),0.13458055000000002,0.196239579,0.01161992,0.1991458
metric_TMA_Backend_Bound(%),12.700276356999998,17.2552887535,7.06743681,18.91900463
metric_TMA_..Memory_Bound(%),2.6091808695,4.028959024500001,0.95080452,4.50912388
metric_TMA_....L1_Bound(%),4.782722093000001,5.5482456035,3.57504738,5.63888954
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.013751045500000003,0.03708450600000004,0.00024438,0.0841119
metric_TMA_....L2_Bound(%),0.4720108650000001,0.7941643925,0.00022483,0.80155715
metric_TMA_....L3_Bound(%),1.0355497535,1.7794729115,0.00231781,1.78475437
metric_TMA_....MEM_Bound(%),0.03733938800000001,0.0624826485,0.00066881,0.06263329
metric_TMA_......MEM_Bandwidth(%),9.365e-07,9.365000000000132e-07,0.0,1.873e-05
metric_TMA_......MEM_Latency(%),0.057943257000000005,0.09630848950000001,0.00075411,0.09664478
metric_TMA_....Store_Bound(%),1.0648211994999999,1.79867697,0.0,1.82324834
metric_TMA_..Core_Bound(%),10.0910954865,13.226329729000001,6.10137811,14.40988075
metric_TMA_....Ports_Utilization(%),26.903493227499997,28.9079391725,23.04099029,28.9590268
metric_TMA_......Ports_Utilized_3m(%),56.62349701200001,68.6201600015,46.97476375,68.82301106
metric_TMA_Retiring(%),63.348696127000004,76.166703083,52.82233952,76.22518324
metric_TMA_..Light_Operations(%),50.858011084500006,68.72722110000001,35.1403823,71.68387456
metric_TMA_....FP_Arith(%),0.24522758249999996,0.2870800055,0.19315626,0.30555286
metric_TMA_......FP_Scalar(%),0.057793504499999995,0.1360980345,0.00351535,0.13767968
metric_TMA_......FP_Vector(%),0.0284087225,0.0678451245,0.00158369,0.06863352
metric_TMA_..Heavy_Operations(%),12.490685041999999,15.772289735000001,4.54130868,17.68195722
