"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Tx Rate (Bps)","Tx Rate (bps)","Tx Rate (Kbps)","Tx Rate (Mbps)","Avg Delay Variation (ns)","Min Delay Variation (ns)","Max Delay Variation (ns)","Short Term Avg Delay Variation (ns)","Total Sequence Errors","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12072,0,42942,"",0,86187,63795,115855,"00:00:00.098","00:00:50.098"
"Traffic Item 2",84559727,84559589,138,0.000,1409774.500,1409760.500,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,7323,0,43387,8845,82713591,86732,62242,501915,"00:00:00.098","00:01:00.079"
"Traffic Item 3",84559727,84559589,138,0.000,1409774.500,1409760.500,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,5630,0,42142,6078,82765573,86932,62692,543402,"00:00:00.098","00:01:00.079"
"Traffic Item 4",84559727,84559590,137,0.000,1409774.500,1409761.000,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,3906,0,43857,5836,82722896,87064,63032,171030,"00:00:00.098","00:01:00.079"
