Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6021546555.00,3008750448.00,2206416960.00,783.00,1787.00,0.00,0.00,
38,2.01,6046558061.00,3008748041.00,2206415200.00,659.00,1887.00,0.00,0.00,
39,2.00,6019897299.00,3008749230.00,2206416168.00,509.00,2195.00,0.00,0.00,
40,2.00,6021487391.00,3008749249.00,2206416168.00,542.00,2215.00,0.00,0.00,
51,2.35,7059996681.00,3008739661.00,2206409040.00,639.00,2101.00,0.00,0.00,
52,2.34,7051126116.00,3008739528.00,2206408952.00,765.00,2315.00,0.00,0.00,
53,2.34,7055192910.00,3008741610.00,2206410536.00,669.00,1935.00,0.00,0.00,
54,2.35,7061145999.00,3008744337.00,2206412472.00,845.00,1719.00,0.00,0.00,
*,0.32,84718261962.00,261556967777.00,247115393976.00,175690.00,653684.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009226477.00,2999655926.00,2199747704.00,808.00,1580.00,0.00,0.00,
38,2.01,6028008320.00,2999658856.00,2199749904.00,624.00,1595.00,0.00,0.00,
39,2.00,6000551578.00,2999654951.00,2199746912.00,511.00,1926.00,0.00,0.00,
40,2.00,6003781545.00,2999654365.00,2199746472.00,417.00,1805.00,0.00,0.00,
51,2.35,7041632554.00,2999679049.00,2199764688.00,551.00,1813.00,0.00,0.00,
52,2.34,7033027058.00,2999682158.00,2199766976.00,454.00,1949.00,0.00,0.00,
53,2.35,7042566918.00,2999673442.00,2199760552.00,509.00,1818.00,0.00,0.00,
54,2.35,7038947474.00,2999671841.00,2199759408.00,431.00,1598.00,0.00,0.00,
*,0.32,84432269700.00,260774445671.00,246375751248.00,69773.00,152091.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006886972.00,2999162754.00,2199386024.00,720.00,1634.00,0.00,0.00,
38,2.01,6024479551.00,2999161332.00,2199384968.00,539.00,1749.00,0.00,0.00,
39,2.00,6001903298.00,2999170864.00,2199392008.00,474.00,1968.00,0.00,0.00,
40,2.00,6009797627.00,2999161316.00,2199384968.00,1266.00,2002.00,0.00,0.00,
51,2.35,7039948237.00,2999138846.00,2199368424.00,425.00,1832.00,0.00,0.00,
52,2.34,7028582299.00,2999137350.00,2199367368.00,563.00,1702.00,0.00,0.00,
53,2.35,7035032071.00,2999141652.00,2199370536.00,353.00,1918.00,0.00,0.00,
54,2.35,7039147187.00,2999135187.00,2199365784.00,547.00,1646.00,0.00,0.00,
*,0.32,84401958525.00,260724047028.00,246328332888.00,61582.00,151117.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006871000.00,3002780143.00,2202038696.00,717.00,1569.00,0.00,0.00,
38,2.01,6032582196.00,3002779321.00,2202038168.00,642.00,1690.00,0.00,0.00,
39,2.00,6007584042.00,3002779891.00,2202038520.00,537.00,1923.00,0.00,0.00,
40,2.00,6008856455.00,3002792691.00,2202048024.00,537.00,1863.00,0.00,0.00,
51,2.35,7045866665.00,3002790441.00,2202046352.00,479.00,1756.00,0.00,0.00,
52,2.34,7034430975.00,3002787035.00,2202043800.00,653.00,1660.00,0.00,0.00,
53,2.34,7041095552.00,3002783392.00,2202041160.00,478.00,1819.00,0.00,0.00,
54,2.35,7048840433.00,3002797699.00,2202051632.00,455.00,1534.00,0.00,0.00,
*,0.32,84524088287.00,261041635737.00,246628268656.00,109306.00,390081.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6015475310.00,3002643913.00,2201938904.00,689.00,1506.00,0.00,0.00,
38,2.00,6013468003.00,3002643933.00,2201938816.00,458.00,1656.00,0.00,0.00,
39,2.00,6006011681.00,3002646331.00,2201940664.00,503.00,1873.00,0.00,0.00,
40,2.00,6009783555.00,3002643487.00,2201938552.00,537.00,1853.00,0.00,0.00,
51,2.35,7041618315.00,3002641539.00,2201937144.00,434.00,1814.00,0.00,0.00,
52,2.34,7034541579.00,3002648630.00,2201942336.00,281.00,1908.00,0.00,0.00,
53,2.35,7046505423.00,3002649825.00,2201943216.00,257.00,1826.00,0.00,0.00,
54,2.35,7046970725.00,3002646346.00,2201940664.00,360.00,1619.00,0.00,0.00,
*,0.32,84466638780.00,261031707255.00,246618829688.00,61483.00,151426.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009043462.00,3000227452.00,2200166760.00,578.00,1505.00,0.00,0.00,
38,2.00,6002538906.00,3000235653.00,2200172832.00,341.00,1613.00,0.00,0.00,
39,2.00,5999732668.00,3000232956.00,2200170808.00,446.00,1769.00,0.00,0.00,
40,2.00,6002927084.00,3000228365.00,2200167464.00,530.00,1767.00,0.00,0.00,
51,2.35,7045608424.00,3000234850.00,2200172216.00,356.00,1745.00,0.00,0.00,
52,2.34,7028646320.00,3000232613.00,2200170544.00,578.00,1881.00,0.00,0.00,
53,2.35,7038123830.00,3000232734.00,2200170720.00,418.00,1760.00,0.00,0.00,
54,2.35,7036787168.00,3000230324.00,2200168872.00,540.00,1492.00,0.00,0.00,
*,0.32,84407994753.00,260817905850.00,246417008816.00,67020.00,152777.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007240090.00,3000015367.00,2200011352.00,701.00,1509.00,0.00,0.00,
38,2.00,6003606885.00,3000004524.00,2200003344.00,541.00,1655.00,0.00,0.00,
39,2.00,6010896908.00,3000002207.00,2200001584.00,430.00,1958.00,0.00,0.00,
40,2.00,5994447883.00,3000005632.00,2200004136.00,569.00,1809.00,0.00,0.00,
51,2.34,7034753083.00,3000007671.00,2200005632.00,456.00,1820.00,0.00,0.00,
52,2.34,7032597686.00,3000008343.00,2200006160.00,468.00,1723.00,0.00,0.00,
53,2.34,7034072665.00,3000008556.00,2200006248.00,590.00,1773.00,0.00,0.00,
54,2.35,7043485405.00,3000005871.00,2200004312.00,481.00,1577.00,0.00,0.00,
*,0.32,84396379429.00,260804617582.00,246404288064.00,59306.00,147944.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016166541.00,3002805985.00,2202057704.00,675.00,1632.00,0.00,0.00,
38,2.00,6008177480.00,3002807319.00,2202058672.00,445.00,1613.00,0.00,0.00,
39,2.00,6009096751.00,3002812190.00,2202062280.00,481.00,1862.00,0.00,0.00,
40,2.00,6010962098.00,3002810155.00,2202060784.00,585.00,1806.00,0.00,0.00,
51,2.35,7042056360.00,3002817405.00,2202066064.00,615.00,1755.00,0.00,0.00,
52,2.34,7037470841.00,3002814082.00,2202063688.00,486.00,1649.00,0.00,0.00,
53,2.34,7041238839.00,3002814303.00,2202063776.00,501.00,1792.00,0.00,0.00,
54,2.35,7050067995.00,3002821131.00,2202068792.00,377.00,1558.00,0.00,0.00,
*,0.32,84542312930.00,261044247914.00,246630698600.00,79321.00,161407.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009686706.00,2999520316.00,2199648264.00,591.00,1568.00,0.00,0.00,
38,2.00,6003803859.00,2999526709.00,2199652928.00,539.00,1681.00,0.00,0.00,
39,2.00,6005855137.00,2999533003.00,2199657592.00,452.00,1871.00,0.00,0.00,
40,2.00,6001633354.00,2999538487.00,2199661552.00,303.00,1852.00,0.00,0.00,
51,2.35,7034559670.00,2999569410.00,2199684256.00,532.00,1790.00,0.00,0.00,
52,2.34,7028112833.00,2999570530.00,2199685048.00,571.00,1956.00,0.00,0.00,
53,2.35,7035197345.00,2999575585.00,2199688832.00,611.00,1751.00,0.00,0.00,
54,2.34,7032222533.00,2999570022.00,2199684696.00,517.00,1546.00,0.00,0.00,
*,0.32,84382876484.00,260759743462.00,246362050264.00,59873.00,153491.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003229486.00,2999420656.00,2199575136.00,533.00,1527.00,0.00,0.00,
38,2.00,6005132022.00,2999416176.00,2199571880.00,558.00,1657.00,0.00,0.00,
39,2.00,6008420889.00,2999410173.00,2199567392.00,357.00,1807.00,0.00,0.00,
40,2.00,6006386780.00,2999401481.00,2199561056.00,450.00,1819.00,0.00,0.00,
51,2.35,7038700987.00,2999405125.00,2199563784.00,532.00,1831.00,0.00,0.00,
52,2.34,7030808962.00,2999403799.00,2199562728.00,544.00,1677.00,0.00,0.00,
53,2.34,7032775166.00,2999405939.00,2199564312.00,612.00,1794.00,0.00,0.00,
54,2.35,7037066376.00,2999407748.00,2199565720.00,391.00,1610.00,0.00,0.00,
*,0.32,84391139752.00,260750220675.00,246352927832.00,60726.00,149514.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009604848.00,3000072312.00,2200052976.00,646.00,1614.00,0.00,0.00,
38,2.00,6010273146.00,3000074668.00,2200054736.00,410.00,1677.00,0.00,0.00,
39,2.00,6009358678.00,3000067193.00,2200049368.00,736.00,2171.00,0.00,0.00,
40,2.00,6008314383.00,3000075180.00,2200055176.00,610.00,1834.00,0.00,0.00,
51,2.35,7042487782.00,3000030393.00,2200022264.00,442.00,1858.00,0.00,0.00,
52,2.34,7027416305.00,3000031263.00,2200022968.00,633.00,1687.00,0.00,0.00,
53,2.34,7034798084.00,3000020965.00,2200015400.00,315.00,1822.00,0.00,0.00,
54,2.35,7038413353.00,3000018678.00,2200013728.00,496.00,1561.00,0.00,0.00,
*,0.32,84418413734.00,260802670800.00,246402616856.00,63467.00,159407.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000073528.00,2999957104.00,2199968584.00,689.00,1540.00,0.00,0.00,
38,2.00,6012485407.00,2999952577.00,2199965240.00,624.00,1648.00,0.00,0.00,
39,2.00,6001487055.00,2999955454.00,2199967264.00,549.00,1825.00,0.00,0.00,
40,2.00,6010000300.00,2999951663.00,2199964536.00,509.00,1867.00,0.00,0.00,
51,2.35,7035694102.00,2999964936.00,2199974304.00,538.00,1741.00,0.00,0.00,
52,2.34,7028989966.00,2999963983.00,2199973600.00,656.00,1561.00,0.00,0.00,
53,2.34,7030116068.00,2999964636.00,2199974040.00,585.00,1780.00,0.00,0.00,
54,2.35,7043325259.00,2999971633.00,2199979144.00,587.00,1546.00,0.00,0.00,
*,0.32,84400454103.00,260795417315.00,246395686504.00,65438.00,151588.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999150527.00,2999452244.00,2199598280.00,623.00,1561.00,0.00,0.00,
38,2.00,6006585402.00,2999453566.00,2199599248.00,491.00,1638.00,0.00,0.00,
39,2.00,6008535788.00,2999453252.00,2199599072.00,485.00,1834.00,0.00,0.00,
40,2.00,6002687942.00,2999453207.00,2199598984.00,474.00,1782.00,0.00,0.00,
51,2.34,7029832621.00,2999441585.00,2199590448.00,438.00,1790.00,0.00,0.00,
