metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.2000000045,2.200000594,2.19999891,2.20000105
metric_CPU utilization %,3.6305244789999995,3.632534721,3.62412447,3.63297592
metric_CPU utilization% in kernel mode,0.037511297000000006,0.25918945800000015,0.00169018,0.45671513
metric_CPI,0.480547026,0.606135837,0.32172442,0.61272992
metric_kernel_CPI,1.1931007710000001,1.2476945835,0.95715254,1.25097861
metric_IPC,2.2513421829999998,3.107716446,1.63204044,3.10825027
metric_locks retired per instr,0.0008686599999999999,0.0014874235,1.9e-07,0.00150915
metric_L1D MPI (includes data+rfo w/ prefetches),0.019834064999999998,0.034556948000000004,3.8e-07,0.03457116
metric_L1D demand data read hits per instr,0.3136224469999999,0.3273259335,0.29535005,0.32736134
metric_L1-I code read misses (w/ prefetches) per instr,0.00046031549999999994,0.00078664,3.17e-06,0.00078987
metric_L2 demand data read hits per instr,0.004126587,0.006905300999999999,1.3e-07,0.00690532
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00951733,0.0162823715,4.7e-07,0.0162976
metric_L2 demand data read MPI,0.0011415359999999999,0.0019584579999999997,2.1e-07,0.00195937
metric_L2 demand code MPI,1.7313999999999997e-05,3.0143000000000003e-05,0.0,3.096e-05
metric_ITLB MPI,2.3535e-06,2.739500000000025e-06,2.3e-07,3.674e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,6.000000000000001e-09,1e-08,0.0,1e-08
metric_DTLB 4KB page load MPI,5e-09,1e-08,0.0,1e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,3.4999999999999995e-09,2.150000000000002e-08,0.0,5e-08
metric_DTLB load miss latency (in core clks),672.9250328354999,1247.5107172100002,0.0,1375.575
metric_DTLB store miss latency (in core clks),96.972456422,261.7358214245001,0.0,340.52
metric_ITLB miss latency (in core clks),28.460132740000006,36.4168525315,19.88658958,38.67649159
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),62.600876872499995,63.5034133325,60.53247361,63.64450833
metric_% Uops delivered from legacy decode pipeline (MITE),33.786030720499994,35.350532924499994,32.70609352,36.66073178
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),9.9568674175,17.0887656945,5.56758013,17.65129023
metric_TMA_....ICache_Misses(%),0.074724662,0.12406590649999999,0.00194259,0.1242129
metric_TMA_....ITLB_Misses(%),0.0153143165,0.020411546500000082,0.00583021,0.12914012
metric_TMA_....Branch_Resteers(%),0.3189689935,0.5437827519999999,0.03759079,0.58084419
metric_TMA_......Mispredicts_Resteers(%),0.20075238899999998,0.40378593500000004,0.01470136,0.40843495
metric_TMA_......Clears_Resteers(%),0.05791945749999999,0.09740709850000001,0.00717159,0.10325451
metric_TMA_......Unknown_Branches_Resteers(%),0.060259173,0.09297268300000001,0.0145006,0.10360134
metric_TMA_....MITE(%),9.310340504,13.881135990999999,5.86566445,13.9053137
metric_TMA_....DSB(%),3.2689209520000007,4.047588903,2.724231,4.04785591
metric_TMA_Bad_Speculation(%),1.1271166565,1.827326746,0.09059273,1.83102388
metric_TMA_..Branch_Mispredicts(%),0.8586915124999999,1.4932086355,0.06039264,1.50290976
metric_TMA_..Machine_Clears(%),0.268425144,0.46748006100000006,0.00402953,0.50787408
metric_TMA_Backend_Bound(%),32.179117159499995,48.541745664000004,5.99005413,48.80073892
metric_TMA_..Memory_Bound(%),16.896598990499996,27.612422192,0.82315475,27.8299025
metric_TMA_....L1_Bound(%),10.606427156,15.2657488155,3.23658574,15.32822757
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.261464162,0.458636589,0.00064582,0.45948986
metric_TMA_....L2_Bound(%),0.5557752970000001,0.9375683445,0.00015364,0.93876733
metric_TMA_....L3_Bound(%),6.416763970999999,10.8504722605,0.00319992,10.90629085
metric_TMA_....MEM_Bound(%),0.004420059,0.0080829225,0.00121749,0.00905482
metric_TMA_......MEM_Bandwidth(%),1.33275e-05,0.00010003300000000005,0.0,0.00015937
metric_TMA_......MEM_Latency(%),0.005790728,0.0122645665,0.00140931,0.01276268
metric_TMA_....Store_Bound(%),3.4331447995000004,5.776772383,0.0,5.7890016
metric_TMA_..Core_Bound(%),15.282518168500001,20.950448717,5.12072656,20.97083642
metric_TMA_....Ports_Utilization(%),20.140769381499997,24.1852696225,17.61755773,25.36297175
metric_TMA_......Ports_Utilized_3m(%),51.6393736,69.58800264400001,39.65302562,69.68728893
metric_TMA_Retiring(%),56.741880362,76.9184470285,43.83733418,76.9769157
metric_TMA_..Light_Operations(%),50.448697534,69.34792175300001,34.17918896,71.81775119
metric_TMA_....FP_Arith(%),0.08808523050000001,0.2059616045,0.00785093,0.20686742
metric_TMA_......FP_Scalar(%),0.056201478000000006,0.1374065585,0.00154475,0.13801111
metric_TMA_......FP_Vector(%),0.027854719,0.068498746,0.00056422,0.0688002
metric_TMA_..Heavy_Operations(%),6.2931828265,9.3096893335,4.83023483,9.65814522
