Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6028479965.00,3009940024.00,2207289304.00,765.00,1633.00,0.00,0.00,
38,2.00,6017391391.00,3009932526.00,2207283848.00,705.00,1959.00,0.00,0.00,
39,2.00,6032431733.00,3009936123.00,2207286488.00,453.00,2114.00,0.00,0.00,
40,2.00,6018303711.00,3009930944.00,2207282704.00,631.00,2177.00,0.00,0.00,
51,2.35,7065032809.00,3009927117.00,2207279800.00,694.00,1801.00,0.00,0.00,
52,2.34,7057188363.00,3009928413.00,2207280856.00,756.00,2019.00,0.00,0.00,
53,2.35,7061939312.00,3009934060.00,2207284992.00,647.00,2115.00,0.00,0.00,
54,2.35,7059657532.00,3009935533.00,2207286048.00,607.00,1973.00,0.00,0.00,
*,0.32,84862284900.00,261662535194.00,247215050456.00,217281.00,670230.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004419304.00,3000483056.00,2200354288.00,595.00,1301.00,0.00,0.00,
38,2.00,5997761105.00,3000490760.00,2200359920.00,372.00,1658.00,0.00,0.00,
39,2.00,6012740914.00,3000485872.00,2200356312.00,577.00,1870.00,0.00,0.00,
40,2.00,6007820202.00,3000492007.00,2200360800.00,569.00,1891.00,0.00,0.00,
51,2.35,7038220043.00,3000503398.00,2200369160.00,372.00,1714.00,0.00,0.00,
52,2.34,7029377095.00,3000509119.00,2200373296.00,455.00,1629.00,0.00,0.00,
53,2.35,7044784245.00,3000506931.00,2200371800.00,370.00,1807.00,0.00,0.00,
54,2.34,7034402776.00,3000507655.00,2200372240.00,558.00,1614.00,0.00,0.00,
*,0.32,84464869181.00,260845498211.00,246442919448.00,77896.00,170124.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004409702.00,2999699693.00,2199779736.00,570.00,1292.00,0.00,0.00,
38,2.00,5995855344.00,2999693494.00,2199775248.00,569.00,1651.00,0.00,0.00,
39,2.00,6010930150.00,2999701945.00,2199781408.00,435.00,1801.00,0.00,0.00,
40,2.00,5999535091.00,2999694138.00,2199775688.00,478.00,1764.00,0.00,0.00,
51,2.35,7042636159.00,2999676250.00,2199762664.00,354.00,1613.00,0.00,0.00,
52,2.34,7030772944.00,2999674073.00,2199760992.00,538.00,1659.00,0.00,0.00,
53,2.35,7035057692.00,2999674469.00,2199761256.00,598.00,1749.00,0.00,0.00,
54,2.35,7035888767.00,2999674521.00,2199761344.00,383.00,1601.00,0.00,0.00,
*,0.32,84383472818.00,260770180671.00,246371961528.00,70853.00,152663.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013673918.00,3002239527.00,2201642344.00,578.00,1482.00,0.00,0.00,
38,2.00,6004784580.00,3002240689.00,2201643136.00,546.00,1846.00,0.00,0.00,
39,2.00,6010322952.00,3002238112.00,2201641288.00,597.00,2049.00,0.00,0.00,
40,2.00,6002184115.00,3002244900.00,2201646216.00,1262.00,2086.00,0.00,0.00,
51,2.35,7046046352.00,3002254230.00,2201653080.00,472.00,1907.00,0.00,0.00,
52,2.35,7045213087.00,3002260471.00,2201657744.00,557.00,2055.00,0.00,0.00,
53,2.35,7044494956.00,3002249592.00,2201649648.00,695.00,1870.00,0.00,0.00,
54,2.35,7049961294.00,3002256169.00,2201654488.00,452.00,1672.00,0.00,0.00,
*,0.32,84507271870.00,260997682343.00,246586671496.00,118127.00,404370.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009664407.00,3002468400.00,2201810160.00,758.00,1334.00,0.00,0.00,
38,2.00,6006052433.00,3002468435.00,2201810248.00,612.00,1691.00,0.00,0.00,
39,2.00,6017355370.00,3002466676.00,2201808928.00,480.00,1799.00,0.00,0.00,
40,2.00,6008148844.00,3002465577.00,2201808136.00,411.00,1777.00,0.00,0.00,
51,2.35,7045379591.00,3002484600.00,2201822040.00,522.00,1780.00,0.00,0.00,
52,2.35,7042282430.00,3002477300.00,2201816672.00,508.00,1735.00,0.00,0.00,
53,2.34,7040105489.00,3002480497.00,2201819048.00,542.00,1836.00,0.00,0.00,
54,2.35,7043139333.00,3002472784.00,2201813416.00,411.00,1735.00,0.00,0.00,
*,0.32,84480141581.00,261016611639.00,246604543064.00,63908.00,150794.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003216523.00,2999155327.00,2199380568.00,732.00,1292.00,0.00,0.00,
38,2.00,6001792132.00,2999161066.00,2199384704.00,385.00,1379.00,0.00,0.00,
39,2.00,6011217081.00,2999159411.00,2199383560.00,431.00,1857.00,0.00,0.00,
40,2.00,6000852090.00,2999158727.00,2199383032.00,645.00,1822.00,0.00,0.00,
51,2.35,7036928008.00,2999153712.00,2199379424.00,461.00,1718.00,0.00,0.00,
52,2.34,7030879109.00,2999154860.00,2199380216.00,560.00,1958.00,0.00,0.00,
53,2.35,7034166624.00,2999149867.00,2199376608.00,459.00,1782.00,0.00,0.00,
54,2.34,7024709038.00,2999150112.00,2199376784.00,766.00,1550.00,0.00,0.00,
*,0.32,84372874433.00,260725166431.00,246329377888.00,77048.00,149291.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010915151.00,2999276743.00,2199469624.00,666.00,1269.00,0.00,0.00,
38,2.00,5997057839.00,2999274770.00,2199468216.00,637.00,1476.00,0.00,0.00,
39,2.00,6009347129.00,2999281011.00,2199472792.00,453.00,1908.00,0.00,0.00,
40,2.00,5994630831.00,2999289127.00,2199478688.00,589.00,1844.00,0.00,0.00,
51,2.35,7034015645.00,2999279104.00,2199471296.00,451.00,1670.00,0.00,0.00,
52,2.34,7028517822.00,2999278608.00,2199470944.00,425.00,1659.00,0.00,0.00,
53,2.34,7032428876.00,2999298165.00,2199485288.00,570.00,1755.00,0.00,0.00,
54,2.34,7025259040.00,2999297212.00,2199484584.00,478.00,1698.00,0.00,0.00,
*,0.32,84354359335.00,260738201712.00,246341631360.00,60443.00,147970.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
