"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95982,66035,162377,"00:00:00.086","00:00:50.086"
"Traffic Item 2",84559516,84559403,113,0.000,1409774.500,1409776.000,6000000272.000,6000006656.000,43294414336,721804544.000,721805312.000,5774436352.000,5774442496.000,5774436.352,5774442.496,5774.436,5774.442,96888,51402,172910,"00:00:00.086","00:01:00.067"
"Traffic Item 3",84559516,84559403,113,0.000,1409774.500,1409776.000,6000000272.000,6000006656.000,43294414336,721804544.000,721805312.000,5774436352.000,5774442496.000,5774436.352,5774442.496,5774.436,5774.442,97104,51485,173037,"00:00:00.086","00:01:00.067"
"Traffic Item 4",84559516,84559403,113,0.000,1409774.500,1409776.000,6000000272.000,6000006656.000,43294414336,721804544.000,721805312.000,5774436352.000,5774442496.000,5774436.352,5774442.496,5774.436,5774.442,97241,51570,173377,"00:00:00.086","00:01:00.067"
