"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",58266119,58266119,0,0.000,0.000,0.000,0.000,0.000,29832252928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1198019,90802,16936165,"00:00:00.087","00:01:02.099"
"Traffic Item 2",87399180,87399180,0,0.000,0.000,0.000,0.000,0.000,44748380160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,675920,94995,16938762,"00:00:00.087","00:01:02.099"
"Traffic Item 3",87399180,87399180,0,0.000,0.000,0.000,0.000,0.000,44748380160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,677628,94347,16939145,"00:00:00.087","00:01:02.099"
"Traffic Item 4",0,0,0,0,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","",""
