metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.200000019473684,2.200000438,2.19999971,2.2000006
metric_CPU utilization %,8.987797502105265,8.988997143999999,8.97686556,8.98938157
metric_CPU utilization% in kernel mode,0.010822163684210526,0.011671357999999998,0.01008221,0.0120515
metric_CPI,0.36419489263157895,0.389157736,0.32216131,0.38918191
metric_kernel_CPI,1.212868107368421,1.2577699180000002,1.18236708,1.25929036
metric_IPC,2.7648093757894734,3.1037517230000002,2.56949248,3.10403507
metric_locks retired per instr,0.0002888742105263158,0.0006627409999999997,1.9e-07,0.00078236
metric_L1D MPI (includes data+rfo w/ prefetches),0.00600917947368421,0.009618724999999998,7.6e-07,0.00962174
metric_L1D demand data read hits per instr,0.29186062947368424,0.29703362,0.28304788,0.29706899
metric_L1-I code read misses (w/ prefetches) per instr,0.0001720615789473684,0.000283919,4.33e-06,0.00029516
metric_L2 demand data read hits per instr,0.0011756994736842104,0.0018652640000000002,2.9e-07,0.00186854
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.002532515789473684,0.0041461729999999995,6.2e-07,0.0041471
metric_L2 demand data read MPI,0.0002868273684210526,0.000469932,2.3e-07,0.0004704
metric_L2 demand code MPI,6.816842105263157e-06,1.0994999999999999e-05,0.0,1.104e-05
metric_ITLB MPI,3.4263157894736834e-06,1.4070999999999978e-05,1.38e-06,2.299e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.4210526315789474e-08,1.149999999999999e-07,0.0,1.6e-07
metric_DTLB 4KB page load MPI,3.157894736842105e-09,5.999999999999872e-09,0.0,6e-08
metric_DTLB 2MB large page load MPI,1.0526315789473685e-09,1.9999999999999575e-09,0.0,2e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),3506.175028234737,21973.189999999995,0.0,23000.0
metric_DTLB store miss latency (in core clks),138.12703711736845,465.52499999999986,0.0,525.6
metric_ITLB miss latency (in core clks),23.690458623684208,25.232482114,20.41645417,25.83339955
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),64.95653872947368,65.808999368,64.19616464,65.83038398
metric_% Uops delivered from legacy decode pipeline (MITE),27.91040953631579,28.739137062,26.89071504,28.78301559
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),9.777054347368422,12.787912852,8.07961764,12.83263936
metric_TMA_....ICache_Misses(%),0.037025085789473694,0.057759426999999995,0.00249186,0.06152455
metric_TMA_....ITLB_Misses(%),0.03650200789473684,0.05404478699999947,0.01792114,0.27790455
metric_TMA_....Branch_Resteers(%),0.1580983105263158,0.21286785599999997,0.0609782,0.22069188
metric_TMA_......Mispredicts_Resteers(%),0.09106975578947368,0.123917633,0.02725559,0.12424391
metric_TMA_......Clears_Resteers(%),0.028346617894736845,0.039208148,0.010625,0.03921821
metric_TMA_......Unknown_Branches_Resteers(%),0.0386807347368421,0.05099628499999998,0.0222526,0.05832467
metric_TMA_....MITE(%),8.30383780105263,10.028310699999999,7.27218975,10.07958649
metric_TMA_....DSB(%),4.061558477894737,4.428736701,3.84049332,4.43135211
metric_TMA_Bad_Speculation(%),0.5926906357894736,0.792687178,0.15660298,0.79383727
metric_TMA_..Branch_Mispredicts(%),0.4484210757894737,0.604341381,0.11151453,0.60468501
metric_TMA_..Machine_Clears(%),0.14426956052631576,0.18992227099999998,0.01812316,0.19015268
metric_TMA_Backend_Bound(%),18.86975078631579,24.115356069,7.7143389,24.13136256
metric_TMA_..Memory_Bound(%),5.855218509999999,8.771694884999999,0.69781958,8.77572099
metric_TMA_....L1_Bound(%),5.276339024210526,6.987292395999999,2.29551739,7.20041776
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.04826769052631579,0.11045771999999995,0.00050708,0.12905055
metric_TMA_....L2_Bound(%),0.20641139736842104,0.32925132599999996,0.00029212,0.32945487
metric_TMA_....L3_Bound(%),2.5600144547368417,4.126510333,0.00296167,4.12992433
metric_TMA_....MEM_Bound(%),0.001428452105263158,0.003518931999999997,0.00044168,0.00465304
metric_TMA_......MEM_Bandwidth(%),8.017368421052632e-06,2.1628999999999718e-05,0.0,0.00014168
metric_TMA_......MEM_Latency(%),0.0020210131578947367,0.003723935,0.00057252,0.00378563
metric_TMA_....Store_Bound(%),1.0710353568421052,1.704149054,0.0,1.70498132
metric_TMA_..Core_Bound(%),13.01453227631579,15.344611809,6.99017256,15.36514782
metric_TMA_....Ports_Utilization(%),21.882692058421053,24.232887488,20.87817009,24.78008414
metric_TMA_......Ports_Utilized_3m(%),63.510737625789474,70.433921775,57.22487517,70.43849256
metric_TMA_Retiring(%),70.75727212263158,79.37088981599999,66.94083023,79.40157366
metric_TMA_..Light_Operations(%),61.74357260842106,69.85916859199999,57.53737713,70.83173579
metric_TMA_....FP_Arith(%),0.33176829315789474,0.36424314799999996,0.30620129,0.37995002
metric_TMA_......FP_Scalar(%),0.22045198263157897,0.24301237699999995,0.20331914,0.25349438
metric_TMA_......FP_Vector(%),0.10958303263157895,0.12117477599999998,0.09851475,0.12640158
metric_TMA_..Heavy_Operations(%),9.01369951368421,10.584395416999998,8.20498513,11.22295331
