time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.001409800,2.19999884,8.97795069,0.01188159,0.33322275,1.214862,3.0009956,1.9e-07,2.127e-05,0.28312895,4.68e-06,4.4e-07,6.7e-07,2.4e-07,0.0,1.5e-06,0.0,9e-08,0.0,0.0,0.0,0.0,36.78216269,0.0,20.56178726,0.0,0.0,65.45588688,27.25983729,100.0,0.0,0.0,12.50430705,0.00256711,0.01887335,0.07077606,0.03880197,0.01064582,0.02132421,10.06538562,4.40540998,0.25694016,0.20162246,0.0553177,10.48379249,1.02584647,2.53160216,0.0,0.00055288,0.0003547,0.00293937,0.00051387,0.0,0.00067725,0.0,9.45794602,23.28130472,70.05010066,76.74389815,66.69141352,0.35268528,0.23529949,0.11732797,10.05248462
    10.002327383,2.19999988,8.9888907,0.01192612,0.32601302,1.22252541,3.0673622,1.9e-07,9e-07,0.283012,4.73e-06,3.8e-07,6.8e-07,2.3e-07,0.0,1.791e-05,0.0,2e-08,0.0,0.0,0.0,2e-08,51.92149486,36.73625695,19.08059317,0.0,0.0,65.3861144,27.3288974,100.0,0.0,0.0,13.33717207,0.00260975,0.02048048,0.19989702,0.16870655,0.0088733,0.02231795,10.06187483,4.23675777,0.79041569,0.75092024,0.03949545,8.46690024,0.95449691,3.22171331,0.0,0.00056206,0.0003191,0.00308763,0.00052521,0.0,0.00062394,1.4e-07,7.51240332,23.60362452,70.12043198,77.41413836,67.65744477,0.34905326,0.23287547,0.11611919,9.75669359
    15.003284892,2.19999949,8.98840277,0.01201282,0.32386124,1.2293868,3.08774219,1.9e-07,1.24e-06,0.28305193,4.71e-06,4.37e-06,7.4e-07,2.6e-07,0.0,1.51e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44172281,0.0,0.0,65.21169079,27.49811531,100.0,0.0,0.0,12.56307351,0.00267799,0.0208906,0.05882389,0.02747705,0.01088695,0.02045939,9.97975077,4.42900751,0.15396693,0.11027412,0.0436928,8.23093406,0.76729149,2.51432162,0.0,0.00055994,0.00731584,0.00360291,0.00295435,0.0,0.00063736,1.5e-06,7.46364257,25.07388139,70.0122466,79.05202869,69.48283523,0.34177722,0.22801969,0.11369787,9.56919346
    20.004151598,2.20000022,8.98784171,0.0119939,0.3240717,1.22978938,3.08573692,1.9e-07,8.2e-07,0.28304667,4.72e-06,4e-07,6.4e-07,2.3e-07,1e-08,7.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,134.69808743,0.0,19.91701466,0.0,0.0,65.25904707,27.45444751,100.0,0.0,0.0,12.42300947,0.00265111,0.0219203,0.05864499,0.02748493,0.01092617,0.02023313,10.00267902,4.45632394,0.15231311,0.10898711,0.043326,8.46696022,0.81305477,2.50801621,0.0,0.00055948,0.01168339,0.00839347,0.00279668,0.0,0.00063303,0.0,7.65390545,23.7159227,70.01523364,78.95788007,69.39134973,0.34225169,0.22833632,0.11385582,9.56653034
    25.005022414,2.19999984,8.98760196,0.0119927,0.3239567,1.23030466,3.08683232,1.9e-07,1.04e-06,0.28304647,4.75e-06,3.9e-07,7.1e-07,2.4e-07,0.0,2.824e-05,0.0,0.0,0.0,0.0,0.0,2e-08,196.99793814,38.53803231,19.97667125,0.0,0.0,65.3515533,27.36465504,100.0,0.0,0.0,12.49759734,0.00272764,0.02073597,0.15931512,0.02748688,0.01082936,0.12114636,10.05980102,4.45168247,0.15247436,0.10938036,0.043094,8.39303524,0.81163311,2.54657471,0.0,0.00055683,0.0002951,0.00292615,0.00055805,0.0,0.00059376,7e-08,7.58140213,23.73507964,69.95686311,78.95689857,69.40050562,0.34216972,0.22828172,0.1138285,9.55639295
    30.005884203,2.19999986,8.98815229,0.0095885,0.34390366,1.41731686,2.90779113,0.00024239,0.00339925,0.28304582,0.00210288,3.8e-07,0.00472554,0.000835,3.319e-05,1.5e-06,0.0,0.0,2e-08,0.0,0.0,3e-08,0.0,50.53481762,19.58375488,0.0,0.0,49.33551168,44.8688603,100.0,0.0,0.0,12.51708671,0.29251723,0.01881962,0.07059889,0.02751319,0.01090786,0.03218164,12.14428435,3.05495918,0.15235285,0.10909937,0.04325348,8.39304846,0.80758474,2.53325278,0.0,0.00617527,0.0002795,0.00300272,0.00054715,0.05062371,1.38852103,0.0,7.58546372,23.73490298,60.9680882,78.93755324,71.61704255,0.18071913,0.11990724,0.05969547,7.32051069
    35.006748064,2.20000026,8.98755375,0.00747422,0.47656375,1.9491535,2.09835515,8.235e-05,0.02607162,0.34656654,0.00526478,0.00816298,0.01164671,0.0020837,7.723e-05,4.5e-07,0.0,5e-08,5e-08,0.0,0.0,0.0,352.56268081,209.02,83.07714258,0.0,0.0,28.28802252,68.02785533,100.0,0.0,0.0,15.90477105,0.56995447,0.01583934,0.81994112,0.60434384,0.20546676,0.01013045,13.9551456,1.73424381,2.40463921,1.79452935,0.61010986,25.91958307,10.36028152,7.59915904,0.0,0.01776195,1.16609403,2.74179187,1.92121166,0.09427552,2.58979941,3.84871976,15.55930155,21.4827258,51.12458221,55.77247247,49.13465064,0.026286,0.01654753,0.00798511,6.63782183
    40.007604826,2.20000009,8.98784978,0.04170702,0.47682763,0.95572028,2.0971939,8.219e-05,0.02606462,0.34638733,0.00523007,0.00826207,0.01145589,0.00207004,7.662e-05,4.3e-07,0.0,5e-08,5e-08,0.0,0.0,0.0,338.55440916,138.13846154,84.96170608,0.0,0.0,26.85176829,69.26145415,100.0,0.0,0.0,16.07057837,0.54933332,0.06208659,0.81560462,0.60540436,0.20062599,0.00957545,14.29173456,1.65942814,2.39379994,1.79796819,0.59583176,25.86188612,10.34194397,7.64374653,0.0,0.01761471,1.1637075,2.76065151,1.9298011,0.10107424,2.79195984,3.8227288,15.51994215,21.5443942,51.2893043,55.67380188,49.0557253,0.03516233,0.02360979,0.00979553,6.61807658
    45.008463298,2.19999959,8.98641803,0.00718807,0.47611964,1.90840198,2.10031245,8.248e-05,0.02600884,0.34677584,0.00520501,0.0080756,0.0116458,0.00207067,7.836e-05,4.5e-07,0.0,5e-08,4e-08,0.0,0.0,0.0,409.47009029,158.61403509,80.68193598,0.0,0.0,28.1740768,67.8749735,100.0,0.0,0.0,15.81705144,0.57065205,0.01660932,0.82329178,0.60992402,0.20256125,0.01080579,14.19365809,1.67987437,2.42110457,1.81749735,0.60360722,25.94612558,10.35255206,7.53910386,0.0,0.01777008,1.17659006,2.69985828,1.90775745,0.10375936,2.79152049,3.91509869,15.59357352,21.43849614,52.00567434,55.81712241,49.18350861,0.02734075,0.01724477,0.00833389,6.6336138
    50.009305274,2.20000053,8.98908876,0.00702304,0.47704983,1.88218479,2.09621708,8.247e-05,0.02606916,0.34643439,0.00537599,0.00823255,0.01161903,0.00212091,7.571e-05,4.2e-07,0.0,5e-08,5e-08,0.0,0.0,1e-08,404.16464439,239.97869318,84.3164649,0.0,0.0,27.48038947,68.66779811,100.0,0.0,0.0,16.05993979,0.57001861,0.0168378,0.82100711,0.60786095,0.20327217,0.00987411,14.00861569,1.65442071,2.4001669,1.79867853,0.60148837,25.80648621,10.30741806,7.56726732,0.0,0.01774067,1.17241089,2.76265436,1.93721583,0.10191201,2.80073601,3.86704189,15.49906815,21.52633783,51.9104619,55.73342407,49.11397697,0.02507662,0.0157369,0.00757999,6.6194471
    55.010177346,2.19999995,8.9877716,0.0072646,0.47654772,1.91957378,2.09842574,8.213e-05,0.02605652,0.34645201,0.00509319,0.00819023,0.01167116,0.00202483,8.035e-05,4.6e-07,0.0,4e-08,4e-08,0.0,0.0,0.0,441.4225445,167.78125,84.20548567,0.0,0.0,27.05900785,69.14079468,100.0,0.0,0.0,15.95777937,0.57329279,0.01821788,0.81880974,0.61261662,0.19598668,0.01020761,14.18729003,1.72287018,2.40889133,1.82503195,0.58385938,25.87081014,10.34059745,7.54183555,0.0,0.01770759,1.18317405,2.78055206,1.91960098,0.10293014,2.800348,3.88155902,15.5302127,21.4934145,52.03454648,55.76323229,49.12859273,0.02947671,0.01867199,0.00904662,6.63463956
    60.011024169,2.19999946,8.98632466,0.00722947,0.47638781,1.91477046,2.09913014,8.251e-05,0.02606366,0.34683539,0.00518397,0.00813165,0.01165134,0.00204846,7.869e-05,4.2e-07,0.0,6e-08,5e-08,0.0,0.0,0.0,334.64001249,125.29347826,86.15729625,0.0,0.0,27.35381992,68.89006374,100.0,0.0,0.0,15.90940329,0.57446255,0.01602855,0.83060053,0.61961694,0.20088125,0.01010167,14.1466562,1.7411224,2.4261805,1.83218263,0.59399787,25.91717887,10.34681841,7.54657255,0.0,0.01774994,1.1780422,2.70700943,1.91907322,0.10204105,2.79639747,3.89815726,15.57036046,21.44276113,52.0501222,55.74746221,49.11521248,0.02811602,0.0177665,0.00859388,6.63224973
