Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6020032872.00,3009565201.00,2207014480.00,820.00,1768.00,0.00,0.00,
38,2.00,6031944300.00,3009566034.00,2207015096.00,1131.00,2088.00,0.00,0.00,
39,2.00,6027002311.00,3009560704.00,2207011136.00,645.00,2277.00,0.00,0.00,
40,2.00,6026072525.00,3009555257.00,2207007176.00,503.00,2082.00,0.00,0.00,
51,2.35,7062039796.00,3009575805.00,2207022224.00,508.00,1913.00,0.00,0.00,
52,2.34,7055665871.00,3009582430.00,2207027064.00,703.00,2027.00,0.00,0.00,
53,2.35,7058398560.00,3009581060.00,2207026096.00,694.00,1834.00,0.00,0.00,
54,2.34,7054708585.00,3009589672.00,2207032432.00,685.00,1966.00,0.00,0.00,
*,0.32,84728123132.00,261630771240.00,247185034096.00,180737.00,639168.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5996759545.00,3000217967.00,2200159896.00,688.00,1560.00,0.00,0.00,
38,2.00,6012351909.00,3000215212.00,2200157872.00,421.00,1685.00,0.00,0.00,
39,2.00,6005358380.00,3000219814.00,2200161216.00,414.00,1970.00,0.00,0.00,
40,2.00,6011636822.00,3000221340.00,2200162272.00,305.00,1691.00,0.00,0.00,
51,2.35,7038066019.00,3000204724.00,2200150128.00,426.00,1766.00,0.00,0.00,
52,2.35,7037965988.00,3000196740.00,2200144320.00,714.00,1713.00,0.00,0.00,
53,2.35,7040142010.00,3000204954.00,2200150304.00,571.00,1679.00,0.00,0.00,
54,2.34,7035170017.00,3000195861.00,2200143616.00,400.00,1639.00,0.00,0.00,
*,0.32,84423024207.00,260820333055.00,246419181184.00,69581.00,151974.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014230178.00,3002318410.00,2201700072.00,587.00,1570.00,0.00,0.00,
38,2.01,6021937640.00,3002317748.00,2201699632.00,565.00,1720.00,0.00,0.00,
39,2.00,6008600219.00,3002317333.00,2201699368.00,434.00,1919.00,0.00,0.00,
40,2.00,6010555095.00,3002315721.00,2201698224.00,428.00,1814.00,0.00,0.00,
51,2.35,7040687339.00,3002315822.00,2201698224.00,319.00,1829.00,0.00,0.00,
52,2.35,7042100327.00,3002324449.00,2201704560.00,383.00,1844.00,0.00,0.00,
53,2.34,7039605445.00,3002316408.00,2201698752.00,427.00,1834.00,0.00,0.00,
54,2.35,7043965417.00,3002315826.00,2201698312.00,542.00,1691.00,0.00,0.00,
*,0.32,84483623808.00,261003126238.00,246591876784.00,63973.00,147706.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012770644.00,3002728303.00,2202000768.00,607.00,1610.00,0.00,0.00,
38,2.00,6015163742.00,3002728779.00,2202001120.00,584.00,1799.00,0.00,0.00,
39,2.00,6008865870.00,3002733259.00,2202004464.00,554.00,1957.00,0.00,0.00,
40,2.00,6012876900.00,3002733271.00,2202004376.00,574.00,1947.00,0.00,0.00,
51,2.35,7044777645.00,3002728918.00,2202001208.00,363.00,1749.00,0.00,0.00,
52,2.35,7047446819.00,3002716847.00,2201992408.00,430.00,1812.00,0.00,0.00,
53,2.34,7037240153.00,3002715922.00,2201991704.00,485.00,1855.00,0.00,0.00,
54,2.35,7042302220.00,3002714551.00,2201990648.00,679.00,1704.00,0.00,0.00,
*,0.32,84507524534.00,261034633727.00,246621747064.00,107563.00,404400.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5990873350.00,2999892299.00,2199921064.00,592.00,1618.00,0.00,0.00,
38,2.00,6011275972.00,2999893726.00,2199922032.00,618.00,2005.00,0.00,0.00,
39,2.00,6007008274.00,2999888466.00,2199918160.00,518.00,1936.00,0.00,0.00,
40,2.00,6001094737.00,2999890752.00,2199919920.00,540.00,1831.00,0.00,0.00,
51,2.35,7037105747.00,2999891047.00,2199920096.00,524.00,1756.00,0.00,0.00,
52,2.35,7038344124.00,2999895124.00,2199923000.00,551.00,1822.00,0.00,0.00,
53,2.34,7026481062.00,2999904353.00,2199929864.00,581.00,1695.00,0.00,0.00,
54,2.34,7026499708.00,2999904491.00,2199929952.00,577.00,1711.00,0.00,0.00,
*,0.32,84375490061.00,260793124876.00,246393386536.00,61421.00,147220.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006810607.00,3000090375.00,2200066264.00,636.00,1557.00,0.00,0.00,
38,2.01,6015432826.00,3000088244.00,2200064768.00,531.00,1641.00,0.00,0.00,
39,2.00,6003916923.00,3000084926.00,2200062304.00,323.00,1783.00,0.00,0.00,
40,2.00,6011301453.00,3000087852.00,2200064416.00,541.00,1680.00,0.00,0.00,
51,2.35,7042171861.00,3000087706.00,2200064328.00,510.00,1617.00,0.00,0.00,
52,2.35,7035520684.00,3000084185.00,2200061776.00,579.00,1616.00,0.00,0.00,
53,2.34,7027677483.00,3000075235.00,2200055176.00,565.00,1616.00,0.00,0.00,
54,2.34,7029359344.00,3000072219.00,2200052976.00,457.00,1557.00,0.00,0.00,
*,0.32,84410258053.00,260805878615.00,246405635696.00,76691.00,147310.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009126200.00,3000056115.00,2200041184.00,663.00,1536.00,0.00,0.00,
38,2.01,6016409306.00,3000060079.00,2200044000.00,446.00,1691.00,0.00,0.00,
39,2.00,6003821204.00,3000063402.00,2200046464.00,484.00,1782.00,0.00,0.00,
40,2.00,6008229317.00,3000058686.00,2200043032.00,371.00,1760.00,0.00,0.00,
51,2.35,7036642232.00,3000069141.00,2200050688.00,384.00,1810.00,0.00,0.00,
52,2.35,7037642335.00,3000074132.00,2200054384.00,413.00,1715.00,0.00,0.00,
53,2.34,7029864370.00,3000072794.00,2200053328.00,521.00,1715.00,0.00,0.00,
54,2.34,7033367740.00,3000077439.00,2200056760.00,442.00,1615.00,0.00,0.00,
*,0.32,84468055279.00,260806085646.00,246405665440.00,81454.00,162063.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006288622.00,2999692676.00,2199774544.00,637.00,1616.00,0.00,0.00,
38,2.00,6010106407.00,2999690091.00,2199772784.00,425.00,1742.00,0.00,0.00,
39,2.00,6004939539.00,2999693654.00,2199775336.00,448.00,1848.00,0.00,0.00,
40,2.00,5995624511.00,2999693720.00,2199775424.00,510.00,1832.00,0.00,0.00,
51,2.35,7034405498.00,2999682942.00,2199767504.00,633.00,1780.00,0.00,0.00,
52,2.35,7037614451.00,2999696181.00,2199777184.00,568.00,1756.00,0.00,0.00,
53,2.35,7035040347.00,2999705269.00,2199783872.00,452.00,1763.00,0.00,0.00,
54,2.34,7025903123.00,2999706879.00,2199785104.00,492.00,1680.00,0.00,0.00,
*,0.32,84381674921.00,260772721912.00,246374313064.00,65953.00,152505.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005614794.00,3000064724.00,2200047520.00,742.00,1506.00,0.00,0.00,
38,2.01,6015142687.00,3000068482.00,2200050160.00,351.00,1597.00,0.00,0.00,
39,2.00,6006838122.00,3000064817.00,2200047520.00,543.00,1841.00,0.00,0.00,
40,2.00,6008352170.00,3000066247.00,2200048576.00,414.00,1674.00,0.00,0.00,
51,2.35,7035233618.00,3000071144.00,2200052184.00,513.00,1762.00,0.00,0.00,
52,2.34,7033918710.00,3000052444.00,2200038456.00,478.00,1763.00,0.00,0.00,
53,2.35,7036729855.00,3000055533.00,2200040744.00,519.00,1777.00,0.00,0.00,
54,2.34,7034837978.00,3000052950.00,2200038808.00,451.00,1636.00,0.00,0.00,
*,0.32,84413825731.00,260806465238.00,246406068040.00,59366.00,149774.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006321774.00,2999916304.00,2199938664.00,730.00,1605.00,0.00,0.00,
38,2.00,6010399234.00,2999911760.00,2199935320.00,566.00,1639.00,0.00,0.00,
39,2.00,6014664310.00,2999912441.00,2199935760.00,391.00,1801.00,0.00,0.00,
40,2.00,5999116606.00,2999913107.00,2199936288.00,485.00,1758.00,0.00,0.00,
51,2.35,7035840052.00,2999910520.00,2199934440.00,584.00,1733.00,0.00,0.00,
52,2.34,7033021155.00,2999914558.00,2199937344.00,344.00,1697.00,0.00,0.00,
53,2.34,7030909952.00,2999901568.00,2199927840.00,483.00,1777.00,0.00,0.00,
54,2.34,7033770425.00,2999908716.00,2199933032.00,613.00,1619.00,0.00,0.00,
*,0.32,84399846534.00,260790570303.00,246391159520.00,60255.00,148394.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000687861.00,2999341178.00,2199516792.00,650.00,1573.00,0.00,0.00,
38,2.00,6011852188.00,2999343480.00,2199518552.00,491.00,1665.00,0.00,0.00,
39,2.00,5996611076.00,2999346981.00,2199521192.00,467.00,1819.00,0.00,0.00,
40,2.00,5994951426.00,2999344905.00,2199519608.00,715.00,1798.00,0.00,0.00,
51,2.35,7036443328.00,2999349324.00,2199522776.00,482.00,1800.00,0.00,0.00,
52,2.35,7035489064.00,2999344858.00,2199519520.00,574.00,1747.00,0.00,0.00,
53,2.35,7037412813.00,2999347421.00,2199521368.00,494.00,1759.00,0.00,0.00,
54,2.34,7027544074.00,2999340749.00,2199516616.00,334.00,1667.00,0.00,0.00,
*,0.32,84366418659.00,260744964358.00,246347935504.00,72579.00,150850.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005907803.00,2999556739.00,2199675016.00,608.00,1580.00,0.00,0.00,
38,2.01,6020010709.00,2999550580.00,2199670440.00,483.00,1613.00,0.00,0.00,
39,2.00,6007306072.00,2999551055.00,2199670792.00,502.00,1897.00,0.00,0.00,
40,2.00,5992520331.00,2999552699.00,2199671936.00,457.00,1809.00,0.00,0.00,
51,2.35,7040911687.00,2999552791.00,2199672112.00,483.00,1845.00,0.00,0.00,
52,2.35,7038349588.00,2999555813.00,2199674312.00,531.00,1834.00,0.00,0.00,
53,2.35,7036889692.00,2999553332.00,2199672464.00,529.00,1769.00,0.00,0.00,
54,2.34,7032880528.00,2999555355.00,2199673872.00,508.00,1686.00,0.00,0.00,
*,0.32,84407853596.00,260760816475.00,246363019760.00,61725.00,155953.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006111673.00,3000018109.00,2200013200.00,757.00,1637.00,0.00,0.00,
38,2.00,6012361768.00,3000019209.00,2200014080.00,444.00,2092.00,0.00,0.00,
39,2.00,5999397000.00,3000016086.00,2200011792.00,302.00,1873.00,0.00,0.00,
40,2.00,6001619108.00,3000015504.00,2200011352.00,431.00,1868.00,0.00,0.00,
51,2.35,7037102966.00,3000025831.00,2200018920.00,410.00,1771.00,0.00,0.00,
52,2.35,7037777957.00,3000022498.00,2200016456.00,440.00,1811.00,0.00,0.00,
53,2.35,7035325553.00,3000023034.00,2200016896.00,503.00,1811.00,0.00,0.00,
54,2.34,7030049303.00,3000021675.00,2200015928.00,482.00,1708.00,0.00,0.00,
*,0.32,84385620282.00,260801186202.00,246401035584.00,56798.00,148186.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001443978.00,2999769223.00,2199830776.00,745.00,1567.00,0.00,0.00,
38,2.00,6013997585.00,2999772876.00,2199833416.00,572.00,1651.00,0.00,0.00,
39,2.00,6005519536.00,2999771089.00,2199832096.00,551.00,1769.00,0.00,0.00,
40,2.00,6004568812.00,2999772124.00,2199832888.00,584.00,1714.00,0.00,0.00,
51,2.35,7037072980.00,2999762764.00,2199826024.00,385.00,1757.00,0.00,0.00,
52,2.34,7034378764.00,2999772515.00,2199833240.00,531.00,1735.00,0.00,0.00,
53,2.34,7028212383.00,2999772048.00,2199832800.00,556.00,1737.00,0.00,0.00,
54,2.34,7030252217.00,2999770530.00,2199831656.00,450.00,1603.00,0.00,0.00,
*,0.32,84389481295.00,260779921589.00,246381118456.00,60471.00,149214.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000787072.00,2999166301.00,2199388664.00,841.00,1643.00,0.00,0.00,
38,2.01,6022451612.00,2999165061.00,2199387696.00,462.00,1615.00,0.00,0.00,
39,2.00,6008762223.00,2999168321.00,2199390072.00,599.00,1793.00,0.00,0.00,
40,2.00,5997498279.00,2999166518.00,2199388840.00,510.00,1694.00,0.00,0.00,
51,2.35,7035319391.00,2999163149.00,2199386288.00,479.00,1749.00,0.00,0.00,
52,2.34,7026166132.00,2999161933.00,2199385408.00,382.00,1772.00,0.00,0.00,
53,2.34,7025543052.00,2999164016.00,2199386992.00,507.00,1713.00,0.00,0.00,
54,2.34,7030723767.00,2999163830.00,2199386816.00,440.00,1741.00,0.00,0.00,
*,0.32,84365859486.00,260728252750.00,246332195472.00,60431.00,153429.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003739121.00,3002225113.00,2201631696.00,757.00,1560.00,0.00,0.00,
38,2.01,6019887041.00,3002228383.00,2201634160.00,558.00,1691.00,0.00,0.00,
39,2.00,6004560519.00,3002228759.00,2201634424.00,416.00,1908.00,0.00,0.00,
40,2.00,6013013880.00,3002240221.00,2201642784.00,440.00,1786.00,0.00,0.00,
51,2.35,7046656130.00,3002250554.00,2201650440.00,483.00,1840.00,0.00,0.00,
52,2.35,7043587681.00,3002245195.00,2201646480.00,462.00,1793.00,0.00,0.00,
53,2.35,7041955474.00,3002244788.00,2201646216.00,512.00,1766.00,0.00,0.00,
54,2.35,7040473687.00,3002246238.00,2201647272.00,463.00,1614.00,0.00,0.00,
*,0.32,84479183791.00,260995262689.00,246584452136.00,58617.00,149774.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007282065.00,2999274991.00,2199468392.00,494.00,1631.00,0.00,0.00,
38,2.00,6012305164.00,2999274892.00,2199468304.00,534.00,1651.00,0.00,0.00,
39,2.00,5996066414.00,2999270522.00,2199465136.00,672.00,1806.00,0.00,0.00,
40,2.00,6001798137.00,2999260826.00,2199458008.00,487.00,1695.00,0.00,0.00,
51,2.35,7037992621.00,2999254445.00,2199453256.00,379.00,1707.00,0.00,0.00,
52,2.34,7030297375.00,2999255715.00,2199454136.00,413.00,1690.00,0.00,0.00,
53,2.34,7031621532.00,2999254505.00,2199453256.00,495.00,1646.00,0.00,0.00,
54,2.34,7030304990.00,2999260726.00,2199457920.00,519.00,1576.00,0.00,0.00,
*,0.32,84435686191.00,260732548434.00,246336321176.00,71125.00,182192.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004160914.00,2999888922.00,2199918512.00,782.00,1541.00,0.00,0.00,
