Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6047758383.00,3008896301.00,2206523968.00,566.00,1782.00,0.00,0.00,
38,2.00,6031500028.00,3008897546.00,2206524848.00,590.00,1698.00,0.00,0.00,
39,2.00,6030878218.00,3008892482.00,2206521152.00,621.00,1999.00,0.00,0.00,
40,2.00,6023586427.00,3008894639.00,2206522736.00,362.00,2227.00,0.00,0.00,
51,2.35,7065537623.00,3008898370.00,2206525464.00,585.00,2028.00,0.00,0.00,
52,2.35,7063511816.00,3008897420.00,2206524760.00,804.00,1852.00,0.00,0.00,
53,2.35,7057103428.00,3008895994.00,2206523704.00,515.00,2036.00,0.00,0.00,
54,2.35,7059937785.00,3008893261.00,2206521768.00,889.00,1883.00,0.00,0.00,
*,0.32,84769635747.00,261573264675.00,247130603280.00,180533.00,642497.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6032651642.00,2999524224.00,2199651080.00,530.00,1561.00,0.00,0.00,
38,2.00,6005464659.00,2999519335.00,2199647472.00,589.00,1512.00,0.00,0.00,
39,2.01,6022857442.00,2999523100.00,2199650288.00,449.00,1886.00,0.00,0.00,
40,2.00,6009444553.00,2999514769.00,2199644128.00,494.00,1977.00,0.00,0.00,
51,2.35,7037867197.00,2999526284.00,2199652576.00,416.00,1746.00,0.00,0.00,
52,2.35,7039386825.00,2999533343.00,2199657768.00,505.00,1859.00,0.00,0.00,
53,2.35,7037859781.00,2999541234.00,2199663576.00,551.00,1697.00,0.00,0.00,
54,2.35,7037528701.00,2999560567.00,2199677744.00,533.00,1644.00,0.00,0.00,
*,0.32,84455185190.00,260761224244.00,246363377216.00,67394.00,147929.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6028837599.00,2999960164.00,2199970784.00,1038.00,1746.00,0.00,0.00,
38,2.00,6007234181.00,2999960051.00,2199970784.00,402.00,1738.00,0.00,0.00,
39,2.00,6008466805.00,2999964341.00,2199973864.00,497.00,1996.00,0.00,0.00,
40,2.00,6009236955.00,2999960741.00,2199971224.00,570.00,2006.00,0.00,0.00,
51,2.35,7037357748.00,2999944089.00,2199958992.00,487.00,1807.00,0.00,0.00,
52,2.35,7035852922.00,2999937865.00,2199954416.00,504.00,1857.00,0.00,0.00,
53,2.35,7038968181.00,2999933650.00,2199951336.00,507.00,1749.00,0.00,0.00,
54,2.35,7038234399.00,2999920753.00,2199941832.00,479.00,1644.00,0.00,0.00,
*,0.32,84435375162.00,260794024830.00,246394364480.00,61350.00,152262.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6024305921.00,2999354757.00,2199526824.00,678.00,1589.00,0.00,0.00,
38,2.00,6006317409.00,2999356952.00,2199528408.00,532.00,1648.00,0.00,0.00,
39,2.00,6004325096.00,2999349685.00,2199523128.00,674.00,1859.00,0.00,0.00,
40,2.00,6009178493.00,2999354349.00,2199526560.00,588.00,1890.00,0.00,0.00,
51,2.35,7037161444.00,2999355275.00,2199527176.00,668.00,1734.00,0.00,0.00,
52,2.35,7041080708.00,2999353364.00,2199525768.00,473.00,1771.00,0.00,0.00,
53,2.35,7040732754.00,2999350101.00,2199523392.00,507.00,1687.00,0.00,0.00,
54,2.34,7025554159.00,2999354638.00,2199526736.00,702.00,1607.00,0.00,0.00,
*,0.32,84464158693.00,260745173708.00,246348246056.00,142047.00,422090.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6036230939.00,3002553444.00,2201872552.00,795.00,1562.00,0.00,0.00,
38,2.00,6010548804.00,3002554821.00,2201873520.00,565.00,1638.00,0.00,0.00,
39,2.00,6018390889.00,3002556730.00,2201874928.00,492.00,1883.00,0.00,0.00,
40,2.00,6011822742.00,3002555073.00,2201873696.00,360.00,2021.00,0.00,0.00,
51,2.35,7046352599.00,3002560187.00,2201877480.00,612.00,1754.00,0.00,0.00,
52,2.34,7039103020.00,3002558715.00,2201876424.00,510.00,1767.00,0.00,0.00,
53,2.35,7041201341.00,3002566081.00,2201881792.00,505.00,1692.00,0.00,0.00,
54,2.34,7033792184.00,3002556307.00,2201874664.00,535.00,1645.00,0.00,0.00,
*,0.32,84498875068.00,261023095625.00,246610831984.00,62104.00,154170.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6033029601.00,3001992786.00,2201461328.00,503.00,1616.00,0.00,0.00,
38,2.00,6016146758.00,3001993801.00,2201462120.00,480.00,1637.00,0.00,0.00,
39,2.00,6011958534.00,3001998723.00,2201465728.00,434.00,1873.00,0.00,0.00,
40,2.00,6017891003.00,3001997121.00,2201464496.00,596.00,1823.00,0.00,0.00,
51,2.34,7035603666.00,3001997529.00,2201464848.00,527.00,1693.00,0.00,0.00,
52,2.35,7046540758.00,3002006997.00,2201471800.00,485.00,1741.00,0.00,0.00,
53,2.35,7042359316.00,3001998643.00,2201465640.00,469.00,1655.00,0.00,0.00,
54,2.34,7030752720.00,3001996799.00,2201464320.00,378.00,1541.00,0.00,0.00,
*,0.32,84499625909.00,260970615760.00,246561121576.00,76487.00,148836.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6022612775.00,2999292025.00,2199480888.00,481.00,1551.00,0.00,0.00,
38,2.00,6001508919.00,2999288505.00,2199478248.00,419.00,1638.00,0.00,0.00,
39,2.00,6005981670.00,2999287661.00,2199477632.00,567.00,1720.00,0.00,0.00,
40,2.00,6000677830.00,2999286763.00,2199477016.00,527.00,1863.00,0.00,0.00,
51,2.35,7034321728.00,2999280949.00,2199472704.00,354.00,1680.00,0.00,0.00,
52,2.35,7035376929.00,2999273020.00,2199466896.00,462.00,1673.00,0.00,0.00,
53,2.35,7035091512.00,2999268446.00,2199463552.00,427.00,1671.00,0.00,0.00,
54,2.34,7025059337.00,2999270037.00,2199464696.00,474.00,1535.00,0.00,0.00,
*,0.32,84387798952.00,260738517244.00,246341897384.00,58545.00,151462.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6024830946.00,3000156646.00,2200114840.00,677.00,1564.00,0.00,0.00,
38,2.00,6012017837.00,3000160649.00,2200117832.00,454.00,1676.00,0.00,0.00,
39,2.00,6001872477.00,3000162530.00,2200119152.00,495.00,1801.00,0.00,0.00,
40,2.02,6062953804.00,3000164141.00,2200120384.00,483.00,1974.00,0.00,0.00,
51,2.34,7032927519.00,3000169030.00,2200123992.00,474.00,1842.00,0.00,0.00,
52,2.34,7034429890.00,3000168089.00,2200123288.00,522.00,1679.00,0.00,0.00,
53,2.35,7035852524.00,3000166241.00,2200121880.00,646.00,1648.00,0.00,0.00,
54,2.34,7034690321.00,3000167169.00,2200122584.00,492.00,1686.00,0.00,0.00,
*,0.32,84482308907.00,260812998320.00,246412294832.00,59306.00,148127.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6026534728.00,3000122464.00,2200089760.00,793.00,1546.00,0.00,0.00,
38,2.00,6009163439.00,3000120042.00,2200088000.00,528.00,1637.00,0.00,0.00,
39,2.00,5999275044.00,3000118796.00,2200087120.00,518.00,1802.00,0.00,0.00,
40,2.02,6062316135.00,3000120068.00,2200088000.00,544.00,1756.00,0.00,0.00,
51,2.35,7040425721.00,3000131479.00,2200096448.00,528.00,1771.00,0.00,0.00,
52,2.35,7039078736.00,3000137397.00,2200100760.00,628.00,1686.00,0.00,0.00,
53,2.35,7038858722.00,3000153077.00,2200112288.00,541.00,1706.00,0.00,0.00,
54,2.35,7035720000.00,3000158289.00,2200116072.00,412.00,1650.00,0.00,0.00,
*,0.32,84546147479.00,260813379840.00,246412590160.00,86306.00,159254.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6027539616.00,2999761733.00,2199825320.00,460.00,1552.00,0.00,0.00,
38,2.00,6000820012.00,2999763285.00,2199826464.00,424.00,1642.00,0.00,0.00,
39,2.00,5998149324.00,2999761297.00,2199824968.00,509.00,1711.00,0.00,0.00,
40,2.02,6063805162.00,2999762408.00,2199825760.00,370.00,1855.00,0.00,0.00,
51,2.34,7034036520.00,2999748077.00,2199815200.00,363.00,1706.00,0.00,0.00,
52,2.35,7042865775.00,2999741302.00,2199810272.00,405.00,1664.00,0.00,0.00,
53,2.35,7039071772.00,2999746064.00,2199813792.00,524.00,1686.00,0.00,0.00,
54,2.34,7032396134.00,2999739016.00,2199808600.00,525.00,1607.00,0.00,0.00,
*,0.32,84471383832.00,260777151037.00,246378512688.00,58952.00,151067.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6024187601.00,3000193766.00,2200142120.00,704.00,2014.00,0.00,0.00,
38,2.00,6013028373.00,3000190337.00,2200139568.00,407.00,1711.00,0.00,0.00,
39,2.00,5997793376.00,3000192726.00,2200141328.00,442.00,2003.00,0.00,0.00,
40,2.01,6040701109.00,3000193630.00,2200142032.00,478.00,1869.00,0.00,0.00,
51,2.35,7042279559.00,3000208656.00,2200153032.00,311.00,1753.00,0.00,0.00,
52,2.35,7040820785.00,3000210942.00,2200154616.00,572.00,1719.00,0.00,0.00,
53,2.35,7040727885.00,3000203624.00,2200149336.00,434.00,1769.00,0.00,0.00,
54,2.34,7034806005.00,3000211984.00,2200155496.00,549.00,1660.00,0.00,0.00,
*,0.32,84461522190.00,260816121029.00,246415264040.00,72668.00,154422.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6023618863.00,3000227753.00,2200167024.00,460.00,1595.00,0.00,0.00,
38,2.00,6009813013.00,3000224914.00,2200164912.00,751.00,1702.00,0.00,0.00,
39,2.00,6006137304.00,3000224812.00,2200164824.00,387.00,1883.00,0.00,0.00,
40,2.00,6008259063.00,3000221679.00,2200162536.00,533.00,1862.00,0.00,0.00,
51,2.35,7036355532.00,3000208510.00,2200152856.00,327.00,1725.00,0.00,0.00,
52,2.35,7035690120.00,3000212738.00,2200156024.00,459.00,1734.00,0.00,0.00,
53,2.35,7035574820.00,3000220465.00,2200161656.00,494.00,1594.00,0.00,0.00,
54,2.34,7030723763.00,3000219750.00,2200161128.00,501.00,1644.00,0.00,0.00,
*,0.32,84427104629.00,260820274224.00,246419137008.00,61169.00,154099.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6024186978.00,2999637180.00,2199733888.00,641.00,1535.00,0.00,0.00,
38,2.00,5999025492.00,2999642619.00,2199737848.00,551.00,1626.00,0.00,0.00,
39,2.00,6006099892.00,2999636319.00,2199733360.00,460.00,1754.00,0.00,0.00,
40,2.00,5999387243.00,2999636533.00,2199733448.00,596.00,1746.00,0.00,0.00,
51,2.35,7034718976.00,2999636168.00,2199733272.00,495.00,1676.00,0.00,0.00,
52,2.35,7036972047.00,2999631591.00,2199729840.00,524.00,1684.00,0.00,0.00,
53,2.34,7033016755.00,2999614133.00,2199716992.00,412.00,1514.00,0.00,0.00,
54,2.35,7039092650.00,2999630578.00,2199729048.00,468.00,1590.00,0.00,0.00,
*,0.32,84392828418.00,260770333835.00,246371844752.00,59640.00,151146.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6030520345.00,2999982470.00,2199987152.00,406.00,1499.00,0.00,0.00,
38,2.01,6036947016.00,2999977666.00,2199983632.00,401.00,1662.00,0.00,0.00,
39,2.00,6011034643.00,2999984798.00,2199988824.00,551.00,1748.00,0.00,0.00,
40,2.00,6005128807.00,2999987195.00,2199990672.00,389.00,1809.00,0.00,0.00,
51,2.35,7043089701.00,2999990699.00,2199993136.00,534.00,1641.00,0.00,0.00,
52,2.35,7040347764.00,2999985342.00,2199989264.00,488.00,1693.00,0.00,0.00,
53,2.35,7040129200.00,2999986036.00,2199989792.00,583.00,1394.00,0.00,0.00,
54,2.35,7036580110.00,2999962672.00,2199972632.00,504.00,1559.00,0.00,0.00,
*,0.32,84480957651.00,260796950881.00,246397132784.00,57194.00,147102.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6036365296.00,3000263657.00,2200193336.00,659.00,1544.00,0.00,0.00,
38,2.01,6023364704.00,3000265977.00,2200195096.00,355.00,1652.00,0.00,0.00,
39,2.00,6008614922.00,3000263368.00,2200193160.00,582.00,1821.00,0.00,0.00,
40,2.00,6004527943.00,3000259703.00,2200190432.00,423.00,1745.00,0.00,0.00,
51,2.35,7043431675.00,3000274389.00,2200201256.00,490.00,1671.00,0.00,0.00,
52,2.35,7040491557.00,3000277894.00,2200203808.00,580.00,1673.00,0.00,0.00,
53,2.34,7032741421.00,3000278702.00,2200204424.00,439.00,1734.00,0.00,0.00,
54,2.35,7036282203.00,3000279992.00,2200205304.00,540.00,1540.00,0.00,0.00,
*,0.32,84458446954.00,260822920913.00,246421722008.00,58926.00,154366.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
