metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999253125,2.200000837,2.19999694,2.20000104
metric_CPU utilization %,3.63099488203125,3.632475422,3.61685461,3.63287855
metric_CPU utilization% in kernel mode,0.0657004665625,0.4068831264999999,0.00201704,0.81825702
metric_CPI,0.42880832562500004,0.541027233,0.32219248,0.54328478
metric_kernel_CPI,1.2901994650000002,1.5706149394999995,0.94664532,1.60827035
metric_IPC,2.4551736856249997,3.101057108,1.84065527,3.10373474
metric_locks retired per instr,5.805203125e-05,7.9e-05,1.9e-07,0.00115442
metric_L1D MPI (includes data+rfo w/ prefetches),0.0196673290625,0.04146305,4.1e-07,0.04150612
metric_L1D demand data read hits per instr,0.30595141124999997,0.31713193,0.29537576,0.31718118
metric_L1-I code read misses (w/ prefetches) per instr,0.0007127804687500001,0.0026409149999999967,3.28e-06,0.00287057
metric_L2 demand data read hits per instr,0.00449915203125,0.009464113,1.2e-07,0.00947738
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00776942515625,0.016763926499999998,5e-07,0.01690101
metric_L2 demand data read MPI,0.0011696981250000002,0.0024106045,2.1e-07,0.00241957
metric_L2 demand code MPI,2.605125e-05,6.658649999999998e-05,0.0,6.814e-05
metric_ITLB MPI,3.1403125000000003e-06,6.771499999999991e-06,2.1e-07,8.847e-05
metric_ITLB large page MPI,4.6875e-10,0.0,0.0,3e-08
metric_DTLB load MPI,2.1874999999999997e-09,8.499999999999944e-09,0.0,6e-08
metric_DTLB 4KB page load MPI,2.8125e-09,0.0,0.0,1.5e-07
metric_DTLB 2MB large page load MPI,9.375e-10,0.0,0.0,5e-08
metric_DTLB 1GB large page load MPI,3.125e-10,0.0,0.0,2e-08
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),1176.196078391875,4381.612499999997,0.0,12991.55
metric_DTLB store miss latency (in core clks),49.46009640984376,333.88915422699955,0.0,1192.15
metric_ITLB miss latency (in core clks),32.488600645,52.53417447249999,19.54554936,61.18360886
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),58.066110235,62.339047054,47.35229092,62.3788054
metric_% Uops delivered from legacy decode pipeline (MITE),33.98677829328125,40.362257816,27.30781638,41.51002024
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),14.102161491562498,18.476231905499997,8.55554884,18.53982988
metric_TMA_....ICache_Misses(%),0.13307831390625,0.4222755704999999,0.00194751,0.42942999
metric_TMA_....ITLB_Misses(%),0.07720296140624999,0.5910763589999986,0.00645938,1.01901535
metric_TMA_....Branch_Resteers(%),0.4384388803125,1.4736367614999986,0.03815212,1.68735847
metric_TMA_......Mispredicts_Resteers(%),0.3791273784375,1.3118480639999988,0.01573296,1.35837941
metric_TMA_......Clears_Resteers(%),0.0292507484375,0.05810273749999999,0.00789111,0.06622724
metric_TMA_......Unknown_Branches_Resteers(%),0.030071590625000002,0.09892516449999984,0.00423913,0.27831011
metric_TMA_....MITE(%),10.368908263906249,15.436152303,5.2443892,15.47769668
metric_TMA_....DSB(%),3.2992745634375,4.01714707,2.37903953,4.03122872
metric_TMA_Bad_Speculation(%),1.98961773859375,5.664316369999996,0.09800035,6.17278005
metric_TMA_..Branch_Mispredicts(%),1.8418201421875,5.427204203499996,0.0635958,5.91614496
metric_TMA_..Machine_Clears(%),0.14779759578124999,0.258968785,0.00737068,0.28892192
metric_TMA_Backend_Bound(%),19.0878517840625,33.3429072715,6.70931595,35.78249507
metric_TMA_..Memory_Bound(%),6.24237632046875,12.9797906675,0.92897504,14.19459812
metric_TMA_....L1_Bound(%),5.74557584140625,8.171461194499999,2.37768997,9.76459458
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.011236579843749999,0.0162007625,9.9e-07,0.1760793
metric_TMA_....L2_Bound(%),0.8166849825,1.5286322354999997,0.00013091,1.54002039
metric_TMA_....L3_Bound(%),1.27803070390625,2.5839976385,0.00309629,2.60340004
metric_TMA_....MEM_Bound(%),0.233821680625,0.507455719,0.00123223,0.51137585
metric_TMA_......MEM_Bandwidth(%),0.0009003568749999999,0.0033981619999999993,0.0,0.00392804
metric_TMA_......MEM_Latency(%),0.36855357484375,0.7892758075,0.00147078,0.79921192
metric_TMA_....Store_Bound(%),2.0308554034375,5.464117278499995,0.0,5.60339902
metric_TMA_..Core_Bound(%),12.84547546328125,20.350158987,5.78034091,22.10344794
metric_TMA_....Ports_Utilization(%),23.11957859171875,24.306861868,21.45376065,25.31491698
metric_TMA_......Ports_Utilized_3m(%),59.674615952031246,69.1512633305,50.41603129,69.16783942
metric_TMA_Retiring(%),64.82011471453126,76.79625903,52.13098481,76.82954532
metric_TMA_..Light_Operations(%),55.92532147625,69.0618525445,41.49700069,72.02733974
metric_TMA_....FP_Arith(%),0.1126117353125,0.20196565749999998,0.01578298,0.21216924
metric_TMA_......FP_Scalar(%),0.0625261909375,0.13569636749999994,0.00122495,0.13997789
metric_TMA_......FP_Vector(%),0.030824617812500003,0.06435268150000001,0.00044572,0.06977082
metric_TMA_..Heavy_Operations(%),8.894793238125,10.628429121999998,4.80220558,12.92875707
