time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000717477,2.19999965,3.62716375,0.00338332,0.34305951,1.20707883,2.9149462,2.1e-07,1.461e-05,0.3009037,3.3e-06,1.6e-07,6e-07,2.3e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20770371,0.0,0.0,82.02800277,13.90919655,100.0,0.0,0.0,5.21109511,0.0019674,0.01303042,0.24778855,0.21092134,0.02133013,0.01548522,5.67146678,5.3503756,0.18547388,0.16843983,0.01703404,20.15207733,1.33864568,1.75757269,0.0,0.00069165,0.00018218,0.0034038,0.00124775,0.0,0.00141639,5.82e-06,18.81343165,24.70385706,68.27046228,74.4514061,68.33454956,0.19958231,0.13314851,0.06637605,6.11685655
    10.001414262,2.19999994,3.63190793,0.00337887,0.33663048,1.20959941,2.97061631,2e-07,4.6e-07,0.30123413,3.49e-06,1.7e-07,7e-07,2.4e-07,0.0,9.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95238173,0.0,0.0,82.30016118,13.63527839,100.0,0.0,0.0,5.00060265,0.00245152,0.01276491,0.1447608,0.10639589,0.02284747,0.01549303,5.28141214,5.35676974,0.4637502,0.38176906,0.08198114,25.44198955,1.74744905,1.74572567,0.0,0.00070256,0.00018864,0.00338044,0.00134048,0.0,0.0015135,1.054e-05,23.6945405,23.55539754,68.28419608,69.08192458,61.31167714,0.21532509,0.14365698,0.07161466,7.77024744
    15.002064397,2.19999972,3.63026734,0.0033744,0.33649922,1.20812922,2.97177505,2e-07,8.4e-07,0.30162749,3.45e-06,1.6e-07,6e-07,2.2e-07,0.0,9.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02337679,0.0,0.0,82.41793448,13.51863009,100.0,0.0,0.0,4.92572808,0.00190358,0.01284313,0.05361279,0.01487649,0.02315282,0.01558324,5.32567191,5.33149997,0.82966088,0.32455078,0.5051101,32.04445008,2.30349843,1.72821697,0.0,0.00070366,0.00019601,0.00368465,0.0012984,0.0,0.00150748,0.0,29.74095165,22.12353491,68.32462325,62.17267775,52.2623931,0.24025457,0.16029687,0.07990975,9.91028465
    20.002710137,2.20000014,3.63237025,0.00336739,0.33628104,1.20495894,2.97370314,2e-07,4.4e-07,0.30162823,3.44e-06,1.6e-07,6.2e-07,2.3e-07,0.0,8.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02176774,0.0,0.0,82.27286694,13.6625553,100.0,0.0,0.0,6.09133046,0.0020762,0.0127929,0.05409125,0.01493371,0.02362577,0.01553106,5.30717871,5.32663788,0.33652918,0.13033447,0.20619471,22.12043671,1.63552834,2.06801718,0.0,0.00069931,0.00018764,0.0034058,0.00126612,0.0,0.00151112,1.922e-05,20.48490837,25.97595902,68.33087178,71.44723069,64.43383502,0.20814403,0.13886367,0.06922505,7.01339566
    25.003359245,2.2,3.63066588,0.00336486,0.33660255,1.20654865,2.97086278,2e-07,8.4e-07,0.30162148,3.55e-06,1.6e-07,6.7e-07,2.3e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08689277,0.0,0.0,82.3319011,13.60873961,100.0,0.0,0.0,5.39837257,0.00199696,0.01247825,0.05397844,0.0148759,0.0235927,0.01550982,5.60897552,5.30320919,0.18264948,0.070631,0.11201849,19.97232884,1.26663108,1.76996461,0.0,0.00070475,0.0005681,0.00531558,0.00140539,0.0,0.00142694,2.039e-05,18.70569777,27.48321417,68.39210018,74.44665729,68.32363991,0.19921338,0.1329025,0.06625315,6.12301738
    30.003991361,2.19999956,3.63138684,0.00318146,0.34619187,1.23379271,2.88857161,2.957e-05,0.00075761,0.30163637,7.971e-05,9.55e-06,7.117e-05,2.392e-05,1.08e-06,1.166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07625106,0.0,0.0,77.66155844,18.63458532,100.0,0.0,0.0,5.22889387,0.00194059,0.01155361,0.18532932,0.01478417,0.02274725,0.14797073,6.67773259,5.1638098,0.18075875,0.0712035,0.10955525,20.18245916,1.28906908,1.75082017,0.0,0.10364766,0.00892691,0.00405165,0.0039888,0.0,0.00195896,0.0,18.89339009,26.80671719,68.23418059,74.40788631,68.29652724,0.19960195,0.13316079,0.06638209,6.11135907
    35.004628676,2.20000043,3.63152821,0.00310753,0.35692764,1.32184831,2.80168835,2.2e-07,0.00161081,0.30267967,0.00039459,0.00101481,0.00031331,0.00011879,2.06e-06,7.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,150.25352113,0.0,32.66068606,0.0,0.0,72.8379952,23.8336264,100.0,0.0,0.0,8.34307454,0.04778007,0.01827829,0.16602298,0.12438705,0.03900284,0.002633,7.86206502,4.96084176,0.77184215,0.58759551,0.18424664,20.90162626,2.82200176,2.37497625,0.0,2.13e-06,0.62619525,0.28934316,0.01498125,3.759e-05,0.02438426,0.71288415,18.0796245,24.92263991,62.58804949,69.98348351,64.70232749,0.14944431,0.10010898,0.04927833,5.28115602
    40.005253254,2.19999976,3.63089936,0.0030535,0.35682498,1.29308464,2.80249434,2.1e-07,0.00160779,0.30268172,0.00040187,0.00101636,0.00032456,0.00011618,1.87e-06,6.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,1248.62331839,0.0,34.94256402,0.0,0.0,72.95498631,23.71641254,100.0,0.0,0.0,8.19244467,0.04893775,0.01223315,0.16657701,0.1259794,0.0378736,0.00272399,7.76422285,4.92601137,0.7726745,0.59407562,0.17859888,20.99690498,2.83833189,2.37769637,0.0,2.09e-06,0.62601251,0.28805597,0.01423513,4.182e-05,0.02301373,0.70923208,18.15857309,24.86644243,64.55851136,70.03796475,64.63685296,0.14750032,0.09842195,0.04902136,5.4011118
    45.005898437,2.19999917,3.63233824,0.00404478,0.42367757,1.32099528,2.36028544,2.1e-07,0.01755474,0.30268311,0.00038621,0.00101395,0.00034473,0.00013271,1.99e-06,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,2296.8226601,0.0,36.56534482,0.0,0.0,72.49947217,23.62207357,100.0,0.0,0.0,8.30627602,0.04667571,0.01109328,0.16624484,0.12623339,0.03734471,0.00266673,6.15136239,4.10883735,0.78079676,0.60254166,0.1782551,20.93570544,2.79809734,2.3274889,0.0,2.09e-06,0.62800177,0.2882968,0.01475164,1.691e-05,0.02382106,0.71017588,18.1376081,24.90287795,64.54167161,69.97722365,64.57407661,0.14762402,0.09849813,0.04905941,5.40314704
    50.006508084,2.2000004,3.63023602,0.00206696,0.52669142,1.47649846,1.89864494,0.00010657,0.04227254,0.32061194,0.00067284,0.00904683,0.01898804,0.00345132,2.819e-05,1.9e-07,0.0,3e-08,3e-08,0.0,0.0,1e-08,333.47903226,109.375,43.11004905,0.0,0.0,75.31147054,24.40650418,100.0,0.0,0.0,2.48491845,0.13835467,0.00562235,0.20344483,0.08397777,0.08082616,0.03864002,4.59200258,3.29575156,0.74357812,0.37889892,0.3646792,49.21480939,23.07184164,8.44844751,0.0,0.02851754,1.16778301,7.25128894,0.44885714,0.00582303,0.68562242,7.12072969,26.14296775,21.27786465,43.83190039,47.55669908,44.64517733,0.00252503,0.00178142,0.00068936,2.91152175
