Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6029600244.00,3009106491.00,2206678056.00,558.00,1792.00,0.00,0.00,
38,2.00,6020556221.00,3009121824.00,2206689320.00,511.00,1950.00,0.00,0.00,
39,2.00,6026036479.00,3009127660.00,2206693632.00,552.00,2218.00,0.00,0.00,
40,2.01,6053569783.00,3009125250.00,2206691872.00,637.00,1904.00,0.00,0.00,
51,2.35,7061608027.00,3009125158.00,2206691784.00,531.00,1827.00,0.00,0.00,
52,2.34,7053593960.00,3009122953.00,2206690112.00,671.00,1784.00,0.00,0.00,
53,2.35,7058031997.00,3009120861.00,2206688704.00,718.00,1944.00,0.00,0.00,
54,2.35,7060441745.00,3009115209.00,2206684480.00,610.00,1972.00,0.00,0.00,
*,0.32,84752258086.00,261591937182.00,247148285824.00,185300.00,647708.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6015265991.00,3000379241.00,2200278080.00,615.00,1562.00,0.00,0.00,
38,2.00,6002668136.00,3000362404.00,2200265760.00,574.00,1671.00,0.00,0.00,
39,2.00,6007734609.00,3000353934.00,2200259600.00,717.00,1985.00,0.00,0.00,
40,2.01,6036083549.00,3000348806.00,2200255816.00,461.00,1637.00,0.00,0.00,
51,2.34,7034731195.00,3000344999.00,2200253000.00,303.00,1862.00,0.00,0.00,
52,2.34,7035169854.00,3000343827.00,2200252208.00,564.00,1739.00,0.00,0.00,
53,2.34,7030797220.00,3000343855.00,2200252120.00,354.00,1885.00,0.00,0.00,
54,2.35,7036317862.00,3000348685.00,2200255728.00,372.00,1791.00,0.00,0.00,
*,0.32,84444025173.00,260830383706.00,246428775120.00,71708.00,151123.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012799134.00,3000028578.00,2200021032.00,419.00,1586.00,0.00,0.00,
38,2.00,6005598695.00,3000034013.00,2200024904.00,473.00,1675.00,0.00,0.00,
39,2.00,6002623233.00,3000038298.00,2200028072.00,497.00,1890.00,0.00,0.00,
40,2.01,6024028077.00,3000040576.00,2200029744.00,516.00,1510.00,0.00,0.00,
51,2.34,7033460973.00,3000049327.00,2200036168.00,538.00,1770.00,0.00,0.00,
52,2.35,7038346452.00,3000059577.00,2200043648.00,355.00,1780.00,0.00,0.00,
53,2.34,7034176100.00,3000059525.00,2200043648.00,486.00,1847.00,0.00,0.00,
54,2.35,7035484022.00,3000062819.00,2200046112.00,309.00,1644.00,0.00,0.00,
*,0.32,84425234513.00,260804373701.00,246404151664.00,57850.00,150440.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009287591.00,2999892293.00,2199920976.00,838.00,1524.00,0.00,0.00,
38,2.00,6002219686.00,2999885527.00,2199916136.00,517.00,1666.00,0.00,0.00,
39,2.00,6007347152.00,2999881526.00,2199913144.00,463.00,1963.00,0.00,0.00,
40,2.01,6024138039.00,2999883733.00,2199914728.00,497.00,1665.00,0.00,0.00,
51,2.35,7039736658.00,2999885085.00,2199915696.00,475.00,1853.00,0.00,0.00,
52,2.34,7032987535.00,2999884438.00,2199915256.00,416.00,1814.00,0.00,0.00,
53,2.34,7030771207.00,2999887417.00,2199917456.00,460.00,1814.00,0.00,0.00,
54,2.34,7034358303.00,2999880495.00,2199912352.00,482.00,1699.00,0.00,0.00,
*,0.32,84443163058.00,260788880334.00,246389504064.00,108624.00,399043.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012107533.00,3000286035.00,2200209792.00,547.00,1574.00,0.00,0.00,
38,2.01,6030159323.00,3000288310.00,2200211376.00,385.00,1651.00,0.00,0.00,
39,2.00,6002275576.00,3000288580.00,2200211552.00,494.00,1884.00,0.00,0.00,
40,2.01,6030928732.00,3000284699.00,2200208824.00,583.00,1579.00,0.00,0.00,
