"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Tx Rate (Bps)","Tx Rate (bps)","Tx Rate (Kbps)","Tx Rate (Mbps)","Avg Delay Variation (ns)","Min Delay Variation (ns)","Max Delay Variation (ns)","Short Term Avg Delay Variation (ns)","Total Sequence Errors","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",43900987,43900987,0,0.000,105643.500,105724.500,449618736.000,54089472.000,432715776.000,432715.776,432.716,30427,7,151905,33777,43215729,200646,100445,16521262,"00:00:00.136","00:01:02.433"
"Traffic Item 2",73168312,73168312,0,0.000,176072.000,176207.000,749362432.000,90148864.000,721190912.000,721190.912,721.191,17790,0,16382902,22146,72042708,200289,98100,16516842,"00:00:00.136","00:01:02.433"
"Traffic Item 3",0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","","","","","","",""
"Traffic Item 4",0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","","","","","","",""
