"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",87551252,87551252,0,0.000,86003.500,86091.500,366030896.000,366405424.000,44826241024,44033792.000,44078848.000,352270336.000,352630784.000,352270.336,352630.784,352.270,352.631,140727,89530,16437662,"00:00:00.083","00:01:02.202"
"Traffic Item 2",87551252,87551252,0,0.000,86003.500,86091.000,366030896.000,366403296.000,44826241024,44033792.000,44078592.000,352270336.000,352628736.000,352270.336,352628.736,352.270,352.629,140500,88500,16437745,"00:00:00.083","00:01:02.202"
"Traffic Item 3",0,0,0,0,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","",""
"Traffic Item 4",0,0,0,0,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","",""
