Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6024119824.00,3009086373.00,2206663360.00,623.00,1704.00,0.00,0.00,
38,2.00,6028142312.00,3009083250.00,2206660984.00,483.00,1961.00,0.00,0.00,
39,2.00,6024255485.00,3009080765.00,2206659224.00,554.00,2075.00,0.00,0.00,
40,1.96,5894522379.00,3009075565.00,2206655352.00,472.00,2111.00,0.00,0.00,
51,2.34,7055743838.00,3009070846.00,2206651920.00,691.00,1975.00,0.00,0.00,
52,2.35,7057775510.00,3009065993.00,2206648312.00,608.00,1912.00,0.00,0.00,
53,2.35,7061176274.00,3009076390.00,2206656056.00,687.00,1923.00,0.00,0.00,
54,2.35,7059017392.00,3009071789.00,2206652712.00,514.00,1607.00,0.00,0.00,
*,0.32,84594888908.00,261590672716.00,247147051712.00,180440.00,645803.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005127482.00,3000294750.00,2200216128.00,634.00,1540.00,0.00,0.00,
38,2.00,6006384313.00,3000295068.00,2200216392.00,549.00,1726.00,0.00,0.00,
39,2.00,6009270845.00,3000300822.00,2200220616.00,561.00,1822.00,0.00,0.00,
40,1.96,5877018684.00,3000302325.00,2200221760.00,486.00,1946.00,0.00,0.00,
51,2.35,7041633461.00,3000301037.00,2200220792.00,466.00,1769.00,0.00,0.00,
52,2.34,7035196430.00,3000300324.00,2200220264.00,403.00,1773.00,0.00,0.00,
53,2.35,7041425221.00,3000291084.00,2200213400.00,588.00,1774.00,0.00,0.00,
54,2.35,7036446694.00,3000299238.00,2200219384.00,533.00,1572.00,0.00,0.00,
*,0.32,84301401105.00,260826073070.00,246424624864.00,67127.00,147421.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004985293.00,3000051581.00,2200037840.00,1360.00,1691.00,0.00,0.00,
38,2.00,6005122141.00,3000049826.00,2200036520.00,549.00,1745.00,0.00,0.00,
39,2.00,6007532356.00,3000047147.00,2200034584.00,581.00,1831.00,0.00,0.00,
40,1.96,5875193636.00,3000046880.00,2200034320.00,527.00,1829.00,0.00,0.00,
51,2.35,7038234530.00,3000058465.00,2200042856.00,476.00,1790.00,0.00,0.00,
52,2.34,7032065331.00,3000057473.00,2200042152.00,457.00,1783.00,0.00,0.00,
53,2.35,7039641602.00,3000058229.00,2200042680.00,617.00,1701.00,0.00,0.00,
54,2.34,7030234045.00,3000047402.00,2200034760.00,607.00,1651.00,0.00,0.00,
*,0.32,84264528636.00,260803311574.00,246403179352.00,65127.00,152278.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005019706.00,2999149118.00,2199375992.00,509.00,1559.00,0.00,0.00,
38,2.00,6011532235.00,2999149125.00,2199376080.00,479.00,1747.00,0.00,0.00,
39,2.00,6005218081.00,2999150713.00,2199377136.00,470.00,1977.00,0.00,0.00,
40,1.96,5863771899.00,2999150969.00,2199377400.00,535.00,1934.00,0.00,0.00,
51,2.34,7032143436.00,2999150003.00,2199376696.00,536.00,1749.00,0.00,0.00,
52,2.34,7027930057.00,2999153511.00,2199379248.00,683.00,1727.00,0.00,0.00,
53,2.35,7038064383.00,2999153892.00,2199379512.00,392.00,1792.00,0.00,0.00,
54,2.34,7025248430.00,2999152536.00,2199378544.00,504.00,1675.00,0.00,0.00,
*,0.32,84273801386.00,260725563444.00,246329750568.00,111968.00,407851.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004134830.00,3002292474.00,2201681152.00,743.00,1500.00,0.00,0.00,
38,2.00,6019287572.00,3002290758.00,2201679832.00,446.00,1666.00,0.00,0.00,
39,2.00,6009487873.00,3002291039.00,2201680096.00,474.00,1788.00,0.00,0.00,
40,1.96,5874856369.00,3002289475.00,2201678952.00,399.00,1925.00,0.00,0.00,
51,2.34,7037804629.00,3002285949.00,2201676312.00,649.00,1706.00,0.00,0.00,
52,2.34,7038923826.00,3002284900.00,2201675608.00,412.00,1941.00,0.00,0.00,
53,2.35,7043259586.00,3002303435.00,2201689248.00,396.00,1764.00,0.00,0.00,
54,2.34,7032629849.00,3002305045.00,2201690304.00,417.00,1588.00,0.00,0.00,
*,0.32,84324304399.00,261001834769.00,246590580016.00,58565.00,153589.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5997472672.00,2999690321.00,2199772960.00,653.00,1552.00,0.00,0.00,
38,2.00,6010486917.00,2999697384.00,2199778064.00,491.00,1645.00,0.00,0.00,
39,2.00,6002130246.00,2999692363.00,2199774456.00,489.00,1769.00,0.00,0.00,
40,1.96,5868718091.00,2999693724.00,2199775424.00,356.00,1917.00,0.00,0.00,
51,2.35,7037517217.00,2999689875.00,2199772608.00,541.00,1674.00,0.00,0.00,
52,2.34,7023826680.00,2999688345.00,2199771464.00,523.00,1840.00,0.00,0.00,
53,2.35,7035944091.00,2999675024.00,2199761696.00,411.00,1737.00,0.00,0.00,
54,2.34,7032858064.00,2999671848.00,2199759408.00,625.00,1483.00,0.00,0.00,
*,0.32,84245342844.00,260770618977.00,246372304376.00,74205.00,149286.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5996919652.00,2999848437.00,2199888856.00,543.00,1536.00,0.00,0.00,
38,2.00,6000317868.00,2999848802.00,2199889208.00,465.00,1671.00,0.00,0.00,
39,2.00,6001855671.00,2999874826.00,2199908216.00,541.00,1792.00,0.00,0.00,
40,1.96,5870803699.00,2999874246.00,2199907776.00,515.00,1814.00,0.00,0.00,
51,2.34,7033023557.00,2999873733.00,2199907424.00,579.00,1615.00,0.00,0.00,
52,2.34,7019357958.00,2999877848.00,2199910416.00,441.00,1693.00,0.00,0.00,
53,2.35,7039888852.00,2999867863.00,2199903024.00,513.00,1654.00,0.00,0.00,
54,2.34,7030790765.00,2999880255.00,2199912176.00,461.00,1503.00,0.00,0.00,
*,0.32,84216077958.00,260789053678.00,246389503272.00,60505.00,149584.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008798055.00,3000301003.00,2200220704.00,560.00,1579.00,0.00,0.00,
38,2.00,6001617422.00,3000297411.00,2200218064.00,454.00,1670.00,0.00,0.00,
39,2.00,6010580402.00,3000278371.00,2200204072.00,459.00,1815.00,0.00,0.00,
40,1.96,5874442944.00,3000278220.00,2200203984.00,446.00,1846.00,0.00,0.00,
51,2.35,7035807422.00,3000280245.00,2200205480.00,401.00,1704.00,0.00,0.00,
52,2.34,7032697682.00,3000278403.00,2200204160.00,604.00,1705.00,0.00,0.00,
53,2.35,7041528477.00,3000285618.00,2200209440.00,425.00,1759.00,0.00,0.00,
54,2.34,7033270288.00,3000274287.00,2200201168.00,510.00,1617.00,0.00,0.00,
*,0.32,84275427977.00,260823912088.00,246422731720.00,56747.00,149150.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001523938.00,2999120921.00,2199355312.00,656.00,1483.00,0.00,0.00,
38,2.00,6003365412.00,2999122661.00,2199356632.00,520.00,1719.00,0.00,0.00,
39,2.00,6004806482.00,2999120133.00,2199354784.00,533.00,1866.00,0.00,0.00,
40,1.96,5864249572.00,2999120102.00,2199354784.00,520.00,1875.00,0.00,0.00,
51,2.34,7026877214.00,2999138447.00,2199368160.00,433.00,1631.00,0.00,0.00,
52,2.34,7029753605.00,2999135285.00,2199365872.00,412.00,1725.00,0.00,0.00,
53,2.35,7037280589.00,2999133021.00,2199364200.00,555.00,1702.00,0.00,0.00,
54,2.35,7033818008.00,2999134765.00,2199365432.00,568.00,1560.00,0.00,0.00,
*,0.32,84287060772.00,260723777488.00,246328065632.00,78960.00,172055.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004889588.00,2999979117.00,2199984688.00,760.00,1495.00,0.00,0.00,
38,2.00,6007055841.00,2999977012.00,2199983104.00,547.00,1674.00,0.00,0.00,
39,2.00,6011616355.00,2999976001.00,2199982400.00,351.00,1771.00,0.00,0.00,
40,1.96,5869844935.00,2999979274.00,2199984776.00,597.00,1810.00,0.00,0.00,
51,2.35,7035320576.00,2999963696.00,2199973424.00,491.00,1648.00,0.00,0.00,
52,2.34,7031210275.00,2999962932.00,2199972808.00,616.00,1656.00,0.00,0.00,
53,2.35,7037044654.00,2999964977.00,2199974392.00,480.00,1675.00,0.00,0.00,
54,2.34,7034328080.00,2999966054.00,2199975184.00,428.00,1585.00,0.00,0.00,
*,0.32,84266174559.00,260798914996.00,246398753392.00,62336.00,151283.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010134230.00,3000645294.00,2200473264.00,587.00,1504.00,0.00,0.00,
38,2.00,6009818592.00,3000642841.00,2200471416.00,695.00,1653.00,0.00,0.00,
39,2.00,6010796335.00,3000645989.00,2200473704.00,607.00,1762.00,0.00,0.00,
40,1.96,5870015024.00,3000640566.00,2200469744.00,546.00,1844.00,0.00,0.00,
51,2.35,7036565673.00,3000658327.00,2200482768.00,466.00,1642.00,0.00,0.00,
52,2.35,7038446688.00,3000661994.00,2200485496.00,459.00,1692.00,0.00,0.00,
53,2.35,7041420634.00,3000655420.00,2200480656.00,403.00,1744.00,0.00,0.00,
54,2.34,7030766002.00,3000655469.00,2200480656.00,427.00,1517.00,0.00,0.00,
*,0.32,84293783701.00,260855490651.00,246452592848.00,71640.00,160061.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
