"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",85145071,85144870,201,0.000,1468515.000,1468513.000,6249999840.000,6249991328.000,43594173440,751879680.000,751878656.000,6015037440.000,6015029248.000,6015037.440,6015029.248,6015.037,6015.029,121844,71697,199492,"00:00:00.085","00:00:58.065"
"Traffic Item 2",85145072,85144871,201,0.000,1468515.000,1468513.000,6249999840.000,6249991328.000,43594173952,751879680.000,751878656.000,6015037440.000,6015029248.000,6015037.440,6015029.248,6015.037,6015.029,121848,71130,199580,"00:00:00.085","00:00:58.065"
"Traffic Item 3",85145071,85144871,200,0.000,1468515.000,1468513.000,6249999840.000,6249991328.000,43594173952,751879680.000,751878656.000,6015037440.000,6015029248.000,6015037.440,6015029.248,6015.037,6015.029,122140,71082,199220,"00:00:00.085","00:00:58.065"
"Traffic Item 4",85145072,85144872,200,0.000,1468515.000,1468513.000,6249999840.000,6249991328.000,43594174464,751879680.000,751878656.000,6015037440.000,6015029248.000,6015037.440,6015029.248,6015.037,6015.029,122208,71430,198985,"00:00:00.085","00:00:58.065"
