"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",85145997,85145828,169,0.000,1468515.000,1468512.000,6249999840.000,6249987072.000,43594663936,751879680.000,751878144.000,6015037440.000,6015025152.000,6015037.440,6015025.152,6015.037,6015.025,120911,71075,199470,"00:00:00.099","00:00:58.079"
"Traffic Item 2",85145998,85145828,170,0.000,1468515.000,1468512.000,6249999840.000,6249987072.000,43594663936,751879680.000,751878144.000,6015037440.000,6015025152.000,6015037.440,6015025.152,6015.037,6015.025,121452,71475,201937,"00:00:00.099","00:00:58.079"
"Traffic Item 3",85145997,85145828,169,0.000,1468515.000,1468512.000,6249999840.000,6249987072.000,43594663936,751879680.000,751878144.000,6015037440.000,6015025152.000,6015037.440,6015025.152,6015.037,6015.025,121747,70307,202575,"00:00:00.099","00:00:58.079"
"Traffic Item 4",85145998,85145828,170,0.000,1468515.000,1468512.000,6249999840.000,6249987072.000,43594663936,751879680.000,751878144.000,6015037440.000,6015025152.000,6015037.440,6015025.152,6015.037,6015.025,122344,72032,203162,"00:00:00.099","00:00:58.079"
