"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",88081684,88081497,187,0.000,1468515.000,1468529.500,6249999840.000,6250061552.000,45097726464,751879680.000,751887104.000,6015037440.000,6015096832.000,6015037.440,6015096.832,6015.037,6015.097,121856,71445,205197,"00:00:00.101","00:01:00.081"
"Traffic Item 2",88081684,88081496,188,0.000,1468515.000,1468528.500,6249999840.000,6250057296.000,45097725952,751879680.000,751886592.000,6015037440.000,6015092736.000,6015037.440,6015092.736,6015.037,6015.093,121860,70887,206552,"00:00:00.101","00:01:00.081"
"Traffic Item 3",88081684,88081490,194,0.000,1468515.000,1468525.500,6249999840.000,6250044528.000,45097722880,751879680.000,751885056.000,6015037440.000,6015080448.000,6015037.440,6015080.448,6015.037,6015.080,122153,70662,206452,"00:00:00.101","00:01:00.081"
"Traffic Item 4",88081684,88081491,193,0.000,1468515.000,1468525.500,6249999840.000,6250044528.000,45097723392,751879680.000,751885056.000,6015037440.000,6015080448.000,6015037.440,6015080.448,6015.037,6015.080,122222,72000,207657,"00:00:00.101","00:01:00.081"
