"Tx Port","Rx Port","Traffic Item","Ethernet II:Destination MAC Address","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:03",42572535,42572433,102,0.000,734257.500,734245.500,3124999920.000,3124948848.000,21797085696,375939840.000,375933696.000,3007518720.000,3007469568.000,3007518.720,3007469.568,3007.519,3007.470,121102,71697,196912,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:05",42572536,42572437,99,0.000,734257.500,734267.500,3124999920.000,3125042480.000,21797087744,375939840.000,375944960.000,3007518720.000,3007559680.000,3007518.720,3007559.680,3007.519,3007.560,122586,72755,199492,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:03",42572536,42572434,102,0.000,734257.500,734245.500,3124999920.000,3124948848.000,21797086208,375939840.000,375933696.000,3007518720.000,3007469568.000,3007518.720,3007469.568,3007.519,3007.470,120801,71130,196575,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:05",42572536,42572437,99,0.000,734257.500,734267.500,3124999920.000,3125042480.000,21797087744,375939840.000,375944960.000,3007518720.000,3007559680.000,3007518.720,3007559.680,3007.519,3007.560,122895,73147,199580,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:03",42572536,42572434,102,0.000,734257.500,734245.500,3124999920.000,3124948848.000,21797086208,375939840.000,375933696.000,3007518720.000,3007469568.000,3007518.720,3007469.568,3007.519,3007.470,121325,71082,196760,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:05",42572535,42572437,98,0.000,734257.500,734267.500,3124999920.000,3125042480.000,21797087744,375939840.000,375944960.000,3007518720.000,3007559680.000,3007518.720,3007559.680,3007.519,3007.560,122955,73242,199220,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:03",42572536,42572434,102,0.000,734257.500,734245.500,3124999920.000,3124948848.000,21797086208,375939840.000,375933696.000,3007518720.000,3007469568.000,3007518.720,3007469.568,3007.519,3007.470,121672,72205,196885,"00:00:00.085","00:00:58.065"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:05",42572536,42572438,98,0.000,734257.500,734267.500,3124999920.000,3125042480.000,21797088256,375939840.000,375944960.000,3007518720.000,3007559680.000,3007518.720,3007559.680,3007.519,3007.560,122745,71430,198985,"00:00:00.085","00:00:58.065"
