time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.001177979,2.20000001,7.18538259,0.00613066,0.35394189,1.10760639,2.82532251,3e-07,5.998e-05,0.29433703,3.33e-06,1.6e-07,5.5e-07,2.1e-07,0.0,8.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04763167,0.0,0.0,61.105243,34.04008389,100.0,0.0,0.0,16.47263034,0.00173254,0.01411071,0.03523331,0.01564208,0.00711542,0.01247598,14.00111813,3.950009,0.09849551,0.06769963,0.03079588,7.02052104,0.96539417,3.82495665,0.0,0.00064093,0.00053347,0.00483932,0.00074625,0.0,0.00079297,0.0,6.05512687,23.9710242,68.32812995,76.40845795,68.78526346,0.19356974,0.12913623,0.0643753,7.6231945
    10.002020400,2.19999938,7.19612674,0.00625887,0.33633139,1.12911874,2.973258,1.9e-07,2.409e-05,0.29431945,3.32e-06,1.6e-07,5e-07,2.1e-07,0.0,8.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85494407,0.0,0.0,61.25372851,33.89363494,100.0,0.0,0.0,16.61625112,0.00174297,0.01339277,0.05057972,0.03098889,0.00701175,0.01257594,14.04143301,3.9375119,0.21485735,0.17521259,0.03964476,9.01535958,1.26745718,3.86123507,0.0,0.00068731,0.00023196,0.00275008,0.00066365,0.0,0.00085521,0.0,7.7479024,23.55819046,68.38026512,74.13764616,65.79735125,0.19991651,0.13337266,0.06648744,8.34029491
    15.002831314,2.19999998,7.20144004,0.00634464,0.32368926,1.14711434,3.08938274,1.9e-07,1.12e-06,0.29433631,3.31e-06,1.5e-07,5.2e-07,2.1e-07,0.0,8.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85864867,0.0,0.0,61.33659678,33.8123835,100.0,0.0,0.0,16.74234981,0.00167123,0.01323873,0.03601633,0.01562697,0.00714063,0.01324776,13.97215968,3.93400657,0.52949996,0.3634322,0.16606776,14.58541111,2.11241993,3.84501075,0.0,0.00068568,0.00022846,0.002536,0.00091394,0.0,0.00073447,0.0,12.47299118,22.61857947,68.39836707,68.08523561,57.88844232,0.21806214,0.14548506,0.07252534,10.19679329
    20.003625956,2.20000017,7.20395199,0.00633827,0.32384345,1.142894,3.08791178,2e-07,4.1e-07,0.29433875,3.39e-06,1.7e-07,5.2e-07,2.1e-07,0.0,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84789109,0.0,0.0,61.28407516,33.86341118,100.0,0.0,0.0,16.66956511,0.00175064,0.01396049,0.0356312,0.01548099,0.00708418,0.0130655,13.94946629,3.92570184,0.22622759,0.15520496,0.07102263,9.1085292,1.26985068,3.97221617,0.0,0.00068678,0.00023787,0.00266704,0.0007612,0.0,0.00077538,0.0,7.83867852,24.36572429,68.3591073,73.98420899,65.59736424,0.20020064,0.13356251,0.06658186,8.38684475
    25.004411299,2.20000006,7.20183811,0.00634236,0.32347385,1.14685247,3.09144,1.9e-07,4.5e-07,0.29433514,3.37e-06,1.14e-06,5.6e-07,2.3e-07,0.0,3.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04014084,0.0,0.0,61.10312811,34.04172144,100.0,0.0,0.0,16.38724621,0.00171207,0.0134913,0.07229483,0.01551508,0.00709439,0.04971912,14.01815161,3.93429949,0.09889269,0.06786216,0.03103053,7.10806937,0.95214031,3.81298209,0.0,0.00068404,0.0007712,0.00266673,0.00097101,0.0,0.0007073,2e-07,6.15592906,25.1551291,68.31736005,76.40579963,68.79246276,0.19374243,0.12925138,0.06443282,7.61333687
    30.005182021,2.19999965,7.20233242,0.0063503,0.32387679,1.14733454,3.08759394,1.426e-05,1.12e-06,0.29434036,3.38e-06,1.7e-07,5.3e-07,2.1e-07,0.0,8.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90824872,0.0,0.0,61.20085644,33.9444273,100.0,0.0,0.0,16.67165829,0.00173983,0.0135394,0.03924271,0.01547243,0.00707874,0.01669176,14.03349766,3.87819201,0.09893874,0.06788218,0.03105656,6.80570761,0.95212711,3.90223461,0.0,0.05204652,0.00021819,0.00243265,0.00070048,0.0,0.00236917,1.82e-06,5.85358051,23.95949292,66.39305825,76.42366386,69.07454098,0.19366524,0.12919981,0.06440716,7.34912288
    35.005970437,2.20000025,7.20271715,0.00633377,0.32343892,1.14480219,3.09177386,1.9e-07,3.9e-07,0.29433653,3.4e-06,1.6e-07,5.3e-07,2.1e-07,0.0,8.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8665935,0.0,0.0,61.26535309,33.8803306,100.0,0.0,0.0,16.54351026,0.00852117,0.01359165,0.03571697,0.01543982,0.00707611,0.01320053,13.98693582,3.95100268,0.09898216,0.06787491,0.03110725,6.94557395,0.96545475,3.87206706,0.0,0.00068456,0.0002446,0.00262031,0.00082648,0.0,0.00074547,0.0,5.98011919,23.94465654,66.24203091,76.41192497,69.0765221,0.19732892,0.13366233,0.06360832,7.33540287
    40.006724529,2.20000003,7.20245315,0.00636892,0.32355326,1.15198245,3.09068125,1.9e-07,7.7e-07,0.29434088,3.38e-06,1.6e-07,5.2e-07,2.1e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14760148,19.92735145,0.0,0.0,61.34374995,33.80483993,100.0,0.0,0.0,16.5133822,0.02211036,0.01334441,0.03600079,0.01549329,0.00709496,0.01341279,14.01309714,3.92935913,0.09892987,0.06785604,0.03107383,6.9907821,0.95814274,3.80602137,0.0,0.00069276,0.00020505,0.00239626,0.00071011,0.0,0.00074748,0.0,6.03263936,23.91197564,68.29159365,76.39696262,68.77599589,0.2032364,0.14090936,0.06226867,7.62096673
    45.007528396,2.19999847,7.20277083,0.00519601,0.33321882,1.25021434,3.00103094,2e-07,0.00373812,0.29433771,2.359e-05,1.5e-07,1.41e-06,3e-07,0.0,8.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81644445,0.0,0.0,61.30819283,34.17647713,100.0,0.0,0.0,16.65651139,0.00650489,0.01335291,0.03588668,0.01545361,0.00714394,0.01328867,12.37189278,3.63841952,0.09901979,0.0677159,0.03130389,6.92923404,0.95692841,3.82445545,0.0,0.00068244,0.00023019,0.00282466,0.00104195,0.0,0.00078861,0.0,5.97230563,23.84887204,68.36720389,76.3151841,68.69646637,0.19651753,0.13248676,0.06394049,7.61871773
    50.008314609,2.20000091,7.20385821,0.00405423,0.39319181,1.46250475,2.54328797,7.739e-05,0.02719563,0.29641225,0.00078513,0.00685728,0.00842727,0.00055966,4.006e-05,7.5e-07,0.0,2e-08,2e-08,0.0,0.0,1.3e-07,1462.06887052,64.22537074,34.99160844,0.0,0.0,62.6694722,34.96286105,100.0,0.0,0.0,10.71877363,0.23889702,0.01226273,0.72592129,0.50178984,0.0241071,0.20001511,10.74547183,3.34501203,3.48637382,3.32655853,0.15981529,22.90470245,7.30373844,5.63372705,0.0,0.01461672,1.30424416,1.83107931,0.34395919,2.32e-06,0.51193657,2.43321677,15.600964,22.49543748,57.57254994,62.89021431,57.6312096,0.00169484,0.00116099,0.00042996,5.2590047
