metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999705,2.2000006625,2.19999851,2.20000147
metric_CPU utilization %,7.2011576945,7.2033009980000005,7.18062767,7.20352687
metric_CPU utilization% in kernel mode,0.027002337499999994,0.027742114500000303,0.00518522,0.43130942
metric_CPI,0.38085747249999996,0.41751989300000003,0.32288516,0.4175627
metric_kernel_CPI,1.2048021370000002,1.2933610965000002,0.9113747,1.29482175
metric_IPC,2.6602414005000004,3.0960436625,2.3948499,3.09707636
metric_locks retired per instr,5.7798000000000005e-05,9.6091e-05,1.9e-07,9.611e-05
metric_L1D MPI (includes data+rfo w/ prefetches),0.009506152,0.016057176500000003,6.6e-07,0.01609169
metric_L1D demand data read hits per instr,0.3021062225,0.3073667675,0.29431219,0.30736976
metric_L1-I code read misses (w/ prefetches) per instr,0.00016969349999999998,0.0002996305,3.07e-06,0.00030078
metric_L2 demand data read hits per instr,0.0019851354999999996,0.0033297615,2.7e-07,0.00333321
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.004461752,0.0076515045000000005,5.7e-07,0.00767401
metric_L2 demand data read MPI,0.0007022695000000001,0.001202632,2e-07,0.00120894
metric_L2 demand code MPI,1.1982e-05,2.04205e-05,0.0,2.043e-05
metric_ITLB MPI,7.935000000000001e-07,1.1215000000000048e-06,3.4e-07,7.61e-06
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,4.500000000000001e-09,2.2500000000000036e-08,0.0,7e-08
metric_DTLB 4KB page load MPI,9.499999999999999e-09,7.250000000000003e-08,0.0,1.2e-07
metric_DTLB 2MB large page load MPI,2.5e-09,2.0500000000000005e-08,0.0,3e-08
metric_DTLB 1GB large page load MPI,1.5000000000000002e-09,1.0500000000000006e-08,0.0,2e-08
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),7.3057969785,71.0688135045,0.0,75.26814343
metric_DTLB store miss latency (in core clks),270.694275613,601.7519230785,0.0,672.30769231
metric_ITLB miss latency (in core clks),30.0725228395,38.7281193915,20.15282588,38.83728487
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),61.63611545350001,62.498504662,58.07483797,62.50963034
metric_% Uops delivered from legacy decode pipeline (MITE),32.632367761,35.02421284,31.17623768,36.32309331
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),13.533810148499999,16.7475281235,11.38527164,16.84277785
metric_TMA_....ICache_Misses(%),0.0858129705,0.1424062265,0.00164459,0.1584908
metric_TMA_....ITLB_Misses(%),0.051858963999999994,0.27922180550000025,0.00710747,0.62287111
metric_TMA_....Branch_Resteers(%),0.1768288055,0.241502466,0.03596953,0.24171747
metric_TMA_......Mispredicts_Resteers(%),0.10069795,0.13813619700000004,0.01444566,0.21607148
metric_TMA_......Clears_Resteers(%),0.060025627000000005,0.096342895,0.00736457,0.09654781
metric_TMA_......Unknown_Branches_Resteers(%),0.0161038945,0.017222649000000045,0.01178782,0.07707206
metric_TMA_....MITE(%),11.2700018965,14.117021417,9.38505675,14.12212685
metric_TMA_....DSB(%),3.504167496,3.938662504,3.2142571,3.94152949
metric_TMA_Bad_Speculation(%),0.7088750314999999,1.09153266,0.09855414,1.10563389
metric_TMA_..Branch_Mispredicts(%),0.42150429800000005,0.6336825340000001,0.06550949,0.64150244
metric_TMA_..Machine_Clears(%),0.287370733,0.45814400850000003,0.0038651,0.46413145
metric_TMA_Backend_Bound(%),18.2819991515,25.300756083499998,6.56848419,25.30779736
metric_TMA_..Memory_Bound(%),6.3065812585000005,9.879811971999999,0.8128932,9.88854669
metric_TMA_....L1_Bound(%),5.891393476499999,7.591107961500001,3.32906846,7.60412489
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0086153545,0.014629057,0.00061639,0.01462995
metric_TMA_....L2_Bound(%),0.43537286599999997,0.7293757285,0.00024537,0.73003234
metric_TMA_....L3_Bound(%),1.1684222375,1.972770339,0.00225627,1.97838159
metric_TMA_....MEM_Bound(%),1.05178118,1.7580077465000001,0.00062647,1.76249168
metric_TMA_......MEM_Bandwidth(%),0.020532686,0.035206943,0.0,0.03663827
metric_TMA_......MEM_Latency(%),1.6350821014999997,2.7374576245,0.00069856,2.73921293
metric_TMA_....Store_Bound(%),1.9003746984999998,3.1725553875,0.0,3.17322015
metric_TMA_..Core_Bound(%),11.975417892,15.4303789395,5.74611284,15.43476128
metric_TMA_....Ports_Utilization(%),21.999732072500002,23.8115931515,20.89943667,23.92781086
metric_TMA_......Ports_Utilized_3m(%),61.500865806499995,69.01481183700001,53.50223191,69.04045665
metric_TMA_Retiring(%),67.4723827685,76.51163883299999,62.20426349,76.53964831
metric_TMA_..Light_Operations(%),59.62696552999999,68.9164910075,52.91125536,69.13027478
metric_TMA_....FP_Arith(%),0.1546421235,0.20564293600000003,0.12230206,0.20742886
metric_TMA_......FP_Scalar(%),0.10249502300000002,0.137193358,0.08005788,0.13838557
metric_TMA_......FP_Vector(%),0.0506779835,0.0683927655,0.0398357,0.068987
metric_TMA_..Heavy_Operations(%),7.8454172374999995,9.1506116035,6.41285105,9.29300812
