Link 3 is disabled
Link 3 is disabled
Time elapsed: 1005 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
51,2.35,7042614438.00,3002787858.00,2202044416.00,113.00,1470.00,7350.00,0.00,
52,2.34,7036123828.00,3002790629.00,2202046440.00,119.00,1588.00,6393.00,0.00,
53,2.34,7035293950.00,3002791313.00,2202046880.00,129.00,1602.00,15119.00,0.00,
54,2.27,6827487240.00,3002790550.00,2202046352.00,127.00,1550.00,9027.00,0.00,
*,0.32,83882282650.00,259441010608.00,246629117328.00,24391.00,133685.00,20720668.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5976063675.00,2999774364.00,2199834472.00,229.00,1370.00,4771635.00,0.00,
38,1.97,5917575051.00,2999777163.00,2199836672.00,121.00,1467.00,4789524.00,0.00,
39,2.00,5988394150.00,2999783696.00,2199841424.00,116.00,1577.00,4575710.00,0.00,
40,2.00,5989786663.00,2999782161.00,2199840280.00,116.00,1564.00,4705072.00,0.00,
51,2.35,7036042094.00,2999782066.00,2199840192.00,120.00,1382.00,5323.00,0.00,
52,2.34,7031057706.00,2999785843.00,2199842920.00,115.00,1417.00,6942.00,0.00,
53,2.34,7030779961.00,2999781997.00,2199840192.00,114.00,1515.00,11530.00,0.00,
54,2.28,6837926929.00,2999783793.00,2199841424.00,115.00,1451.00,7073.00,0.00,
*,0.32,83811027128.00,259180938701.00,246381882912.00,26313.00,127269.00,20629756.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5976844633.00,2999922566.00,2199943240.00,265.00,1472.00,4775014.00,0.00,
38,1.97,5918619174.00,2999921050.00,2199942096.00,1239.00,3206.00,4797297.00,0.00,
39,2.00,5989108322.00,2999917819.00,2199939720.00,136.00,1663.00,4560884.00,0.00,
40,2.00,5986319381.00,2999917939.00,2199939896.00,129.00,1740.00,4704168.00,0.00,
51,2.34,7026056704.00,2999916395.00,2199938752.00,131.00,1547.00,9138.00,0.00,
52,2.34,7028618212.00,2999912409.00,2199935760.00,133.00,1615.00,7997.00,0.00,
53,2.34,7032981073.00,2999917520.00,2199939456.00,130.00,1675.00,13299.00,0.00,
54,2.31,6927996311.00,2999919975.00,2199941304.00,138.00,1580.00,8515.00,0.00,
*,0.32,83889256589.00,259192671126.00,246393026880.00,25559.00,135754.00,20735490.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5978216443.00,2999767507.00,2199829544.00,261.00,1354.00,4825546.00,0.00,
38,1.98,5930337973.00,2999767322.00,2199829368.00,124.00,1474.00,4857310.00,0.00,
39,2.00,5989323447.00,2999766592.00,2199828840.00,121.00,1548.00,4583511.00,0.00,
40,2.00,5986582417.00,2999768870.00,2199830424.00,117.00,1573.00,4690401.00,0.00,
51,2.34,7030591430.00,2999764951.00,2199827608.00,110.00,1414.00,6601.00,0.00,
52,2.35,7034702777.00,2999772376.00,2199833064.00,108.00,1457.00,7361.00,0.00,
53,2.34,7028262715.00,2999770104.00,2199831480.00,114.00,1535.00,14248.00,0.00,
54,2.35,7041161752.00,2999768179.00,2199829984.00,115.00,1419.00,8943.00,0.00,
*,0.32,84020296174.00,259180547245.00,246381500376.00,30907.00,136444.00,20937410.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5981264658.00,2999838711.00,2199881728.00,242.00,1398.00,4816534.00,0.00,
38,1.98,5926669363.00,2999835970.00,2199879704.00,122.00,1525.00,4842742.00,0.00,
39,2.00,5989780599.00,2999842558.00,2199884544.00,127.00,1647.00,4571099.00,0.00,
40,2.00,5991268037.00,2999837617.00,2199880936.00,244.00,2285.00,4705892.00,0.00,
51,2.34,7029145332.00,2999840242.00,2199882784.00,128.00,1454.00,8121.00,0.00,
52,2.34,7033283140.00,2999833956.00,2199878296.00,119.00,1489.00,9509.00,0.00,
53,2.35,7035975852.00,2999834109.00,2199878296.00,120.00,1558.00,14339.00,0.00,
54,2.35,7037390818.00,2999833813.00,2199878208.00,118.00,1471.00,11976.00,0.00,
*,0.32,84026756650.00,259185501501.00,246386229936.00,25924.00,138334.00,20814989.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5973843495.00,2999736971.00,2199807104.00,269.00,1378.00,4785293.00,0.00,
38,1.98,5931534514.00,2999739819.00,2199809216.00,118.00,1460.00,4846493.00,0.00,
39,1.99,5984278568.00,2999735927.00,2199806312.00,117.00,1548.00,4572768.00,0.00,
40,2.00,5987388800.00,2999740353.00,2199809568.00,124.00,1632.00,4688738.00,0.00,
51,2.34,7033626751.00,2999738303.00,2199808160.00,114.00,1394.00,5998.00,0.00,
52,2.34,7030151510.00,2999741035.00,2199810096.00,120.00,1453.00,7077.00,0.00,
53,2.35,7035781268.00,2999743208.00,2199811680.00,121.00,1533.00,15048.00,0.00,
54,2.34,7032872781.00,2999741471.00,2199810360.00,128.00,1417.00,7795.00,0.00,
*,0.32,84112916762.00,259177695619.00,246378803616.00,53651.00,157762.00,24779126.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.69,5079959119.00,2999802318.00,2199855240.00,52120.00,4214962.00,151219635.00,0.00,
38,1.95,5838796532.00,2999795516.00,2199850136.00,652.00,8482.00,5905794.00,0.00,
39,1.97,5901625665.00,2999790684.00,2199846616.00,565.00,9776.00,5792969.00,0.00,
40,1.97,5900650536.00,2999789671.00,2199846000.00,663.00,9879.00,5709985.00,0.00,
51,1.70,5087186746.00,2999789556.00,2199845824.00,135691.00,1865039.00,46202877.00,0.00,
52,2.31,6925695702.00,2999777302.00,2199836760.00,327.00,3998.00,96388.00,0.00,
53,2.31,6924780015.00,2999777241.00,2199836760.00,202.00,4422.00,123278.00,0.00,
54,2.31,6929153968.00,2999775857.00,2199835704.00,189.00,3913.00,134088.00,0.00,
*,0.31,80609492378.00,259179856851.00,246380821456.00,230699.00,6309862.00,220558681.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.55,4656680143.00,2999743644.00,2199811856.00,86217.00,9275699.00,237131808.00,0.00,
38,1.94,5825179632.00,2999742601.00,2199811152.00,452.00,7180.00,5876762.00,0.00,
39,1.96,5893829870.00,2999742956.00,2199811592.00,446.00,7755.00,5749205.00,0.00,
40,1.96,5889435202.00,2999745487.00,2199813440.00,958.00,7607.00,5634328.00,0.00,
51,0.95,2860280906.00,2999743903.00,2199812208.00,455895.00,8922864.00,125186392.00,0.00,
52,2.30,6913597387.00,2999734868.00,2199805432.00,142.00,2127.00,6984.00,0.00,
53,2.31,6917959991.00,2999732854.00,2199804024.00,137.00,2157.00,11073.00,0.00,
54,2.31,6922612457.00,2999734510.00,2199805256.00,137.00,2066.00,7485.00,0.00,
*,0.30,77909062335.00,259178400785.00,246379474264.00,600218.00,18444030.00,385678697.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5009320533.00,2999762703.00,2199825936.00,43263.00,10222173.00,240707699.00,0.00,
38,1.97,5917504476.00,2999748453.00,2199815464.00,171.00,1560.00,4814566.00,0.00,
39,2.00,5987213614.00,2999755259.00,2199820304.00,177.00,1695.00,4780301.00,0.00,
40,2.00,5986739519.00,2999751292.00,2199817312.00,155.00,1678.00,4573018.00,0.00,
51,0.98,2943501141.00,2999764859.00,2199827520.00,388249.00,11131192.00,126685010.00,0.00,
52,2.34,7031769991.00,2999770188.00,2199831480.00,128.00,1437.00,8550.00,0.00,
53,2.35,7040447034.00,2999769519.00,2199830952.00,138.00,1526.00,13097.00,0.00,
54,2.35,7041723014.00,2999769590.00,2199831040.00,136.00,1443.00,9125.00,0.00,
*,0.30,78945234576.00,259180656434.00,246381608176.00,457509.00,21512210.00,383418470.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5004139554.00,2999790748.00,2199846704.00,37731.00,10210587.00,238378016.00,0.00,
38,1.97,5916728123.00,2999787421.00,2199844152.00,118.00,1475.00,4819050.00,0.00,
39,2.00,5991203795.00,2999782989.00,2199840896.00,131.00,1579.00,4807448.00,0.00,
40,1.99,5983737544.00,2999783878.00,2199841512.00,127.00,1586.00,4556870.00,0.00,
51,0.98,2951068418.00,2999787150.00,2199843976.00,355717.00,11172744.00,124996069.00,0.00,
52,2.35,7034789110.00,2999788355.00,2199844768.00,123.00,1447.00,7193.00,0.00,
53,2.35,7035703931.00,2999785970.00,2199843008.00,138.00,1519.00,13078.00,0.00,
54,2.35,7037866459.00,2999788356.00,2199844768.00,116.00,1427.00,6597.00,0.00,
*,0.30,78957279853.00,259179878722.00,246380893440.00,423768.00,21546248.00,379491094.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5005282701.00,2999866628.00,2199902056.00,35341.00,10232743.00,235233224.00,0.00,
38,1.97,5921544560.00,2999868607.00,2199903640.00,150.00,1485.00,4798369.00,0.00,
39,2.00,5984823155.00,2999870191.00,2199904784.00,154.00,1643.00,4782511.00,0.00,
40,2.00,5989148150.00,2999870555.00,2199905136.00,147.00,1578.00,4560825.00,0.00,
51,0.98,2952791190.00,2999863175.00,2199899592.00,327642.00,11174589.00,123464263.00,0.00,
52,2.34,7030484416.00,2999859434.00,2199896952.00,126.00,1466.00,6879.00,0.00,
53,2.35,7038197269.00,2999859926.00,2199897304.00,145.00,1606.00,15010.00,0.00,
54,2.35,7044303093.00,2999861087.00,2199898096.00,130.00,1462.00,9434.00,0.00,
*,0.30,78963698795.00,259188550590.00,246389118976.00,388692.00,21569954.00,374706039.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5010266772.00,2999731183.00,2199802880.00,32676.00,10237679.00,234310326.00,0.00,
38,1.97,5917599977.00,2999732278.00,2199803672.00,128.00,1448.00,4812852.00,0.00,
39,2.00,5985795741.00,2999731823.00,2199803320.00,127.00,1584.00,4816607.00,0.00,
40,2.00,5984725210.00,2999729839.00,2199801824.00,121.00,1589.00,4544862.00,0.00,
51,0.99,2954832942.00,2999738358.00,2199808160.00,309528.00,11207579.00,122836305.00,0.00,
52,2.34,7031921675.00,2999740135.00,2199809480.00,113.00,1417.00,7019.00,0.00,
