metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999494999996,2.200000289,2.19999926,2.20000046
metric_CPU utilization %,7.201117218499999,7.203217614000001,7.1802526,7.20323061
metric_CPU utilization% in kernel mode,0.006562582,0.006738845,0.00638184,0.00705434
metric_CPI,0.32601217399999993,0.32641563700000004,0.32375805,0.36226668
metric_kernel_CPI,1.1787369559999998,1.204270478,1.15222379,1.23670249
metric_IPC,3.0691784905,3.0886828545000005,2.76039739,3.08872626
metric_locks retired per instr,1.0263000000000002e-05,7.535000000000003e-05,1.9e-07,0.00012931
metric_L1D MPI (includes data+rfo w/ prefetches),4.722499999999999e-06,5.0365000000000525e-06,7.7e-07,7.508e-05
metric_L1D demand data read hits per instr,0.294347453,0.294399246,0.29433018,0.29444838
metric_L1-I code read misses (w/ prefetches) per instr,4.494499999999999e-06,5.37300000000002e-06,2.84e-06,3.222e-05
metric_L2 demand data read hits per instr,1.4450000000000001e-06,5.336000000000009e-06,3.5e-07,1.742e-05
metric_L2 MPI (includes code+data+rfo w/ prefetches),1.075e-06,1.7330000000000053e-06,4.9e-07,9.01e-06
metric_L2 demand data read MPI,2.61e-07,3.690000000000004e-07,2e-07,9.2e-07
metric_L2 demand code MPI,2.15e-08,2.1500000000000305e-08,0.0,4.3e-07
metric_ITLB MPI,1.2645e-06,1.3240000000000046e-06,8.4e-07,7.67e-06
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,5e-09,2.300000000000004e-08,0.0,8e-08
metric_DTLB 4KB page load MPI,2e-09,1.1000000000000014e-08,0.0,3e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),211.5682262155,1587.1174038460008,0.0,2594.92307692
metric_DTLB store miss latency (in core clks),4.2055555555,4.20555555550006,0.0,84.11111111
metric_ITLB miss latency (in core clks),20.196695486499998,20.462720406000003,19.95624822,21.06240175
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),61.20848197949999,61.579947155,60.44682827,61.58119593
metric_% Uops delivered from legacy decode pipeline (MITE),33.883718579500005,34.088802798,33.570653,34.10855782
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),16.577941207000002,16.9741292905,16.31189302,17.02345349
metric_TMA_....ICache_Misses(%),0.003277558,0.012722644000000007,0.00164075,0.0210755
metric_TMA_....ITLB_Misses(%),0.0585009825,0.05909879350000062,0.01361663,0.88806943
metric_TMA_....Branch_Resteers(%),0.0619827575,0.15822150400000004,0.0369459,0.22657427
metric_TMA_......Mispredicts_Resteers(%),0.027738981000000003,0.1318610565,0.01528637,0.13192863
metric_TMA_......Clears_Resteers(%),0.007848687999999998,0.008616665,0.00762558,0.00866179
metric_TMA_......Unknown_Branches_Resteers(%),0.026410163999999996,0.07803297650000009,0.01380721,0.20366452
metric_TMA_....MITE(%),14.004362241499999,14.043152482,13.90836328,14.06222453
metric_TMA_....DSB(%),3.9144019979999998,3.9296574994999998,3.897113,3.94538645
metric_TMA_Bad_Speculation(%),0.12389131900000001,0.1769883075000001,0.10809813,0.35592285
metric_TMA_..Branch_Mispredicts(%),0.089485673,0.12284699100000016,0.07197882,0.33409623
metric_TMA_..Machine_Clears(%),0.034405645000000006,0.03758098100000001,0.00669337,0.05584209
metric_TMA_Backend_Bound(%),7.293582863499999,7.9467332235000026,6.57987584,11.57992412
metric_TMA_..Memory_Bound(%),0.9302828835,1.0863146770000003,0.8592677,1.50975945
metric_TMA_....L1_Bound(%),3.54045238,4.1424338925,3.38846012,4.16950989
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.036277946,0.26915445450000014,0.00062899,0.45462779
metric_TMA_....L2_Bound(%),0.0012283650000000001,0.008196509500000003,0.00025457,0.0110921
metric_TMA_....L3_Bound(%),0.003036772,0.004895880500000004,0.00219606,0.01069222
metric_TMA_....MEM_Bound(%),0.0010473144999999999,0.002936975500000001,0.00061243,0.00444625
metric_TMA_......MEM_Bandwidth(%),1.7435000000000001e-06,1.743500000000025e-06,0.0,3.487e-05
metric_TMA_......MEM_Latency(%),0.0010132499999999998,0.0028681150000000005,0.00070226,0.00320831
metric_TMA_....Store_Bound(%),9.279999999999999e-07,8.053500000000002e-06,0.0,1.059e-05
metric_TMA_..Core_Bound(%),6.363299978500001,6.860418546500003,5.69364773,10.07016467
metric_TMA_....Ports_Utilization(%),24.0095992145,24.5104850925,23.11351432,25.70686555
metric_TMA_......Ports_Utilized_3m(%),66.9289851445,68.690581896,59.51549557,68.77279919
metric_TMA_Retiring(%),76.0050136385,76.355161423,71.4777883,76.39723926
metric_TMA_..Light_Operations(%),68.530146783,69.95725999550001,62.33735377,70.03860423
metric_TMA_....FP_Arith(%),0.19531793700000002,0.203558514,0.19352326,0.20718037
metric_TMA_......FP_Scalar(%),0.13073443949999997,0.1383601705,0.12910523,0.14099244
metric_TMA_......FP_Vector(%),0.064525334,0.0656397385,0.06231702,0.06890429
metric_TMA_..Heavy_Operations(%),7.4748668564999985,8.050964403500002,6.35857972,9.14043454
