metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.9999998585,3.00000148,2.99999733,3.00000167
metric_CPU utilization %,7.17156092,7.1730187910000005,7.16363994,7.17304237
metric_CPU utilization% in kernel mode,0.017854495999999997,0.04514616100000013,0.00503331,0.21247595
metric_CPI,0.726909857,0.7744538129999999,0.65676988,0.77510348
metric_kernel_CPI,1.9448238054999998,2.3538225425,1.05203721,2.35418017
metric_IPC,1.3839305194999998,1.5225293815,1.29015032,1.52260332
metric_locks retired per instr,6.52645e-05,0.0003019615000000001,2.8e-07,0.00051669
metric_L1D MPI (includes data+rfo w/ prefetches),0.005574429,0.009388908000000001,4.08e-06,0.00939039
metric_L1D demand data read hits per instr,0.29426671699999996,0.2957074015,0.2921224,0.29571294
metric_L1-I code read misses (w/ prefetches) per instr,0.001871646,0.0031509005,7.55e-06,0.00315376
metric_L2 demand data read hits per instr,0.0027572984999999998,0.004603994000000001,2.55e-06,0.0046092
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0014516905,0.0024524405,4.9e-07,0.00245245
metric_L2 demand data read MPI,0.000416382,0.0007021070000000001,2.4e-07,0.00070243
metric_L2 demand code MPI,1.9514e-05,3.2940499999999994e-05,0.0,3.295e-05
metric_ITLB MPI,3.951499999999999e-06,1.9443500000000025e-05,4.2e-07,5.333e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.5499999999999994e-08,6.05e-08,0.0,7e-08
metric_DTLB 4KB page load MPI,4.6e-08,6.900000000000013e-08,0.0,2.4e-07
metric_DTLB 2MB large page load MPI,2.9999999999999996e-09,3.000000000000042e-09,0.0,6e-08
metric_DTLB 1GB large page load MPI,2.5e-09,2.5000000000000352e-09,0.0,5e-08
metric_DTLB store MPI,6.500000000000001e-09,1.0500000000000006e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),520.839613656,1436.291,178.19415059,1441.82
metric_DTLB store miss latency (in core clks),77.87967797799999,214.1952380975,0.0,236.0
metric_ITLB miss latency (in core clks),35.583340455,50.79501645250001,20.28449954,51.11266154
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),44.246167336499994,56.4132378375,36.18723158,56.41498351
metric_% Uops delivered from legacy decode pipeline (MITE),47.864932769,54.0869637415,38.56142864,54.09699159
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.9372509135,26.746098722000003,24.31175494,28.02724121
metric_TMA_....ICache_Misses(%),0.144228935,0.242363579,0.00134637,0.24607673
metric_TMA_....ITLB_Misses(%),0.5191772734999999,0.8435667785000001,0.00463716,0.86171479
metric_TMA_....Branch_Resteers(%),0.33504099750000005,0.5393395990000001,0.02399759,0.54710678
metric_TMA_......Mispredicts_Resteers(%),0.25350882599999996,0.409906329,0.01279449,0.41027624
metric_TMA_......Clears_Resteers(%),0.0163791295,0.027805326999999998,0.0019802,0.02788754
metric_TMA_......Unknown_Branches_Resteers(%),0.06515827700000001,0.104819968,0.00901426,0.11383144
metric_TMA_....MITE(%),15.496628873,15.813554129,15.03255446,15.82354051
metric_TMA_....DSB(%),3.1034657989999994,4.059851963,2.46258946,4.05996792
metric_TMA_Bad_Speculation(%),0.6071571405,0.989645309,0.02066971,0.9897116
metric_TMA_..Branch_Mispredicts(%),0.5703577834999999,0.930797,0.01791167,0.93232023
metric_TMA_..Machine_Clears(%),0.036799359000000004,0.062778673,0.00110086,0.06345399
metric_TMA_Backend_Bound(%),2.3363699430000002,4.470881778000001,-3.75943462,4.5508383
metric_TMA_..Memory_Bound(%),0.7637301809999999,1.4204514879999999,-0.915601,1.45190633
metric_TMA_....L1_Bound(%),17.1482734385,18.474082822499998,16.25058964,18.48195324
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0027664575,0.012988096500000006,0.0,0.02155703
metric_TMA_....L2_Bound(%),0.835148094,1.4094791665,0.0011403,1.41304977
metric_TMA_....L3_Bound(%),0.8493988440000001,1.4351210145,0.00154305,1.43538273
metric_TMA_....MEM_Bound(%),1.270119074,2.1788322395,0.00073579,2.20268521
metric_TMA_......MEM_Bandwidth(%),0.0033179385,0.0060467765,0.0,0.00655439
metric_TMA_......MEM_Latency(%),1.4034020575,2.3780269135,0.00080654,2.45423009
metric_TMA_....Store_Bound(%),0.8836962099999999,1.4876755705,2.337e-05,1.51790154
metric_TMA_..Core_Bound(%),1.572639761,3.05043029,-2.84383363,3.09893197
metric_TMA_....Ports_Utilization(%),49.6906154355,53.2199414095,47.35111296,53.22746825
metric_TMA_......Ports_Utilized_3m(%),65.256805185,68.95336406,60.95039849,68.98667923
metric_TMA_Retiring(%),72.11922200149999,75.6578033315,69.71020768,75.67892718
metric_TMA_..Light_Operations(%),62.239411407,67.8953709405,58.50409284,67.93200808
metric_TMA_....FP_Arith(%),0.218170841,0.2531820145,0.16676715,0.25958643
metric_TMA_......FP_Scalar(%),0.10312278400000001,0.1358745455,0.07674052,0.13591417
metric_TMA_......FP_Vector(%),0.050687210999999996,0.06767838749999999,0.03812489,0.0676981
metric_TMA_..Heavy_Operations(%),9.879810594000002,11.209931468,7.73638631,11.2137643
