time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000634156,3.00000474,3.62371485,0.00290907,0.34764087,1.1934656,2.87653177,1.4e-07,3.786e-05,0.29552972,2.67e-06,2e-07,4.9e-07,1.8e-07,0.0,8.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38803541,0.0,0.0,61.22331196,33.90369222,100.0,0.0,0.0,16.27097065,0.001467,0.01466013,0.16524287,0.14408481,0.00858092,0.01255387,13.93716442,4.0472395,0.10527532,0.09935809,0.00591723,6.7838442,0.74067087,2.98687332,0.0,0.00047521,0.0001682,0.00374163,0.00182895,0.0,0.00164227,0.0,6.04317332,24.35121946,68.82760118,76.83994109,69.1001035,0.19322606,0.12889262,0.06428877,7.73983758
    10.001247089,3.00000011,3.63066828,0.00292108,0.3224339,1.19580706,3.10141083,1.4e-07,4.4e-07,0.29547386,2.5e-06,1.9e-07,4e-07,1.8e-07,4e-08,8.7e-07,0.0,0.0,1.1e-07,4e-08,1e-08,0.0,0.0,57.41891892,19.46520981,0.0,0.0,61.61495838,33.51576059,100.0,0.0,0.0,16.32740672,0.00144855,0.0129652,0.1578585,0.13631325,0.0089378,0.01258593,13.93377681,4.01764884,0.28452217,0.26701453,0.01750764,10.31855982,1.16620391,3.01571054,0.0,0.00047357,0.00014687,0.00398609,0.00165587,0.0,0.00161202,0.0,9.15235592,23.6529601,68.73268268,73.05223905,64.22233459,0.20361855,0.13582843,0.06774829,8.82990446
    15.001818801,2.99999937,3.63097828,0.00292099,0.32289027,1.1959893,3.0970274,1.4e-07,2.05e-06,0.29538333,2.5e-06,2e-07,4e-07,1.7e-07,0.0,8.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46089528,0.0,0.0,61.64560919,33.48554132,100.0,0.0,0.0,17.85118194,0.00147982,0.01291633,0.0364696,0.01520929,0.00880561,0.01245442,14.10564073,4.05236623,0.43035016,0.27255251,0.15779765,11.67995257,1.64440021,4.80383442,0.0,0.00047359,0.0001944,0.00389007,0.00162429,0.0,0.00158861,0.0,10.03555236,23.50520649,68.91640295,70.05546741,60.29754177,0.21201022,0.14142854,0.07054135,9.75792563
    20.002356622,3.00000059,3.63173452,0.00292222,0.32251633,1.19434469,3.10061822,1.4e-07,4.5e-07,0.29538255,2.5e-06,8.22e-06,4e-07,1.8e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,25.86419753,0.0,19.42096257,0.0,0.0,61.51994278,33.61133471,100.0,0.0,0.0,15.96843793,0.00147781,0.01341761,0.03621218,0.01527002,0.00862228,0.01231946,13.91216524,4.03487545,0.10462815,0.06686985,0.03775831,7.19617789,0.74008342,2.93607937,0.0,0.0004688,0.00012378,0.00392811,0.00161208,0.0,0.00166088,1.485e-05,6.45609448,26.55837805,68.74028814,76.73076704,69.00546359,0.19344808,0.12904122,0.06436287,7.72530344
    25.002870149,3.00000009,3.63100715,0.00292369,0.32212313,1.19604122,3.10440295,1.4e-07,4.6e-07,0.29539398,2.47e-06,1.05e-05,4.1e-07,1.7e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40961984,0.0,0.0,61.85629212,33.27493773,100.0,0.0,0.0,16.35563965,0.00144162,0.01308514,0.03628851,0.01529006,0.00905498,0.01194364,13.85440688,4.05015634,0.09906739,0.06221992,0.03684747,6.84289183,0.75634993,3.00720533,0.0,0.00047839,0.0083164,0.00414248,0.0038687,0.0,0.00170389,0.0,6.08654191,24.28003264,68.80046552,76.70239498,68.97024231,0.193254,0.12891178,0.0642982,7.73215267
    30.003394196,2.99999986,3.63173104,0.00294222,0.32249477,1.20075507,3.10082552,1.4e-07,8.4e-07,0.29538881,2.55e-06,2e-07,3.9e-07,1.7e-07,0.0,0.00014406,0.0,4e-08,0.0,0.0,0.0,1e-08,84.75151332,45.83510012,19.79160002,0.0,0.0,61.66221565,33.47216138,100.0,0.0,0.0,16.15894568,0.00147868,0.01295761,0.13082516,0.01521509,0.00813412,0.10759794,14.00734548,4.0324583,0.10078465,0.0656745,0.03511015,6.95360871,0.7714937,3.03751965,0.0,0.00047602,0.00052912,0.00423746,0.00175339,0.0,0.00189948,0.0,6.18211501,24.28486824,68.69157898,76.78664461,69.0761058,0.19294148,0.1287031,0.06419405,7.71053881
    35.003925369,2.9999999,3.63243545,0.00291581,0.32303495,1.19514292,3.09564032,0.00014185,5.1e-07,0.29538303,2.67e-06,2e-07,4.6e-07,1.8e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,39.27722772,67.32894737,19.65863329,0.0,0.0,61.62929669,33.50197335,100.0,0.0,0.0,16.19208761,0.00137368,0.01319016,0.08775774,0.0152145,0.00889132,0.06369044,13.99553638,3.99607414,0.10405161,0.06567266,0.03837895,7.04420999,0.77439486,3.0316403,0.0,0.50117616,0.00013654,0.00407837,0.00164955,0.0,0.00399539,0.0,6.26981513,24.36701197,68.72067837,76.65952729,68.93903294,0.19357753,0.12912761,0.06440594,7.72049435
    40.004448129,3.00000018,3.63108621,0.00292362,0.32234382,1.19465667,3.10227759,1.4e-07,7.4e-07,0.29539027,2.54e-06,2e-07,4.2e-07,1.7e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46469952,0.0,0.0,61.86525899,33.27627839,100.0,0.0,0.0,16.27402348,0.00142083,0.01264403,0.03632378,0.01529205,0.00916868,0.01186319,13.87509957,4.04463405,0.10354848,0.06473514,0.03881334,6.85789403,0.75823098,3.02806145,0.0,0.00047201,0.00014333,0.00364544,0.00160168,0.0,0.00245446,0.0,6.09966305,24.34945386,54.7606152,76.76457075,70.9923201,0.19300246,0.12874384,0.06421436,5.77225065
    45.004979526,2.99999981,3.63206596,0.03685687,0.32216492,0.95800543,3.10400032,1.4e-07,5.2e-07,0.29538026,5.5e-06,2.1e-07,5e-07,1.9e-07,0.0,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44100902,0.0,0.0,60.95333356,33.86995905,100.0,0.0,0.0,16.27306407,0.00232202,0.11566304,0.03660794,0.01502633,0.00834099,0.01324038,13.77431734,3.96439297,0.09758927,0.06275467,0.0348346,6.92519069,0.77963788,3.06796661,0.0,0.00047679,2.76e-05,0.0038849,0.00175871,0.0,0.00165728,0.0,6.1455528,24.15588576,65.92102754,76.70424156,69.38597547,0.19417698,0.12987344,0.06425962,7.31826609
    50.005507232,2.99999992,3.63192602,0.00186721,0.3826031,1.76226781,2.61367462,7.46e-05,0.01635917,0.27935215,0.00051814,0.00277156,0.00795457,0.00059888,2.751e-05,2.8e-07,0.0,3e-08,3e-08,0.0,0.0,5e-08,300.83093525,91.63938347,54.91687111,0.0,0.0,71.74183473,25.9556667,100.0,0.0,0.0,12.55764365,0.17816502,0.01510433,0.38950015,0.30536834,0.02379953,0.06033238,8.54203416,3.4877496,2.22863834,2.06750308,0.16113525,16.47477456,4.28988324,3.66463296,0.0,0.01351746,1.09385591,0.85006593,0.67510593,0.00055985,1.16389547,2.16441646,12.18489133,23.00062301,54.93779195,68.73897292,63.48916834,0.00136451,0.00093494,0.00036694,5.24980458
