metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999998046875,2.200001002,2.1999984,2.20000145
metric_CPU utilization %,10.772649151875001,10.7746131275,10.75379936,10.77520295
metric_CPU utilization% in kernel mode,0.015827908124999998,0.009996607499999999,0.00682306,0.38753613
metric_CPI,0.44362816625,0.5683451855,0.32272612,0.57523724
metric_kernel_CPI,1.4130807565625,1.8310339444999992,0.95901057,1.87128211
metric_IPC,2.42016171671875,3.0978760825,1.73841319,3.09860259
metric_locks retired per instr,6.31009375e-05,0.0002072924999999999,1.9e-07,0.00039259
metric_L1D MPI (includes data+rfo w/ prefetches),0.0195340565625,0.044528359499999996,5.9e-07,0.044542
metric_L1D demand data read hits per instr,0.3296690996875,0.37170921050000005,0.29332347,0.37171565
metric_L1-I code read misses (w/ prefetches) per instr,0.00083673609375,0.0026240824999999995,3.23e-06,0.00399023
metric_L2 demand data read hits per instr,0.00467754265625,0.010161973999999999,2.2e-07,0.01016421
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00751138453125,0.0167543085,5.3e-07,0.0167608
metric_L2 demand data read MPI,0.0008497218750000001,0.001821049,2e-07,0.00183134
metric_L2 demand code MPI,2.5906406250000002e-05,6.4581e-05,0.0,6.569e-05
metric_ITLB MPI,5.857499999999999e-06,3.537449999999997e-05,2.5e-07,7.483e-05
metric_ITLB large page MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB load MPI,5.937499999999999e-09,5.399999999999977e-08,0.0,7e-08
metric_DTLB 4KB page load MPI,5.15625e-09,2e-08,0.0,7e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.40625e-09,1e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),10037.289022962812,36687.520801279,0.0,72242.25
metric_DTLB store miss latency (in core clks),179.5768350178125,546.8300480774999,0.0,1390.0
metric_ITLB miss latency (in core clks),35.049005283437495,69.33287924999999,19.32680349,76.81094038
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),53.9869946578125,61.484721569499996,29.94028752,61.53524329
metric_% Uops delivered from legacy decode pipeline (MITE),37.849894303750006,52.16135560299995,33.33965118,56.05949673
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),14.182050961875,19.782343074999982,9.21044345,20.35902784
metric_TMA_....ICache_Misses(%),0.10603942921875001,0.3139399345,0.00191613,0.31727164
metric_TMA_....ITLB_Misses(%),0.024081517187500002,0.03545320749999999,0.00759486,0.12996624
metric_TMA_....Branch_Resteers(%),0.30181231750000004,1.0101103094999981,0.03404609,1.09516216
metric_TMA_......Mispredicts_Resteers(%),0.24803825343750002,0.8857183569999985,0.01518439,0.9488898
metric_TMA_......Clears_Resteers(%),0.02746370453125,0.05364104049999998,0.00716151,0.05503304
metric_TMA_......Unknown_Branches_Resteers(%),0.026318538593750003,0.09285109050000001,0.00493457,0.12058321
metric_TMA_....MITE(%),10.75099962109375,14.116666779,6.53806795,14.15184503
metric_TMA_....DSB(%),2.9166444503125,3.9387410714999995,1.56765209,3.94403424
metric_TMA_Bad_Speculation(%),1.34031290109375,4.3269611249999915,0.09770468,4.5877659
metric_TMA_..Branch_Mispredicts(%),1.20226612453125,4.101763514499991,0.06616793,4.37851661
metric_TMA_..Machine_Clears(%),0.138046776875,0.2622706145,0.00772142,0.26719389
metric_TMA_Backend_Bound(%),20.422660434687497,37.5251177745,6.18996045,37.58614706
metric_TMA_..Memory_Bound(%),7.990414577343751,17.5138516355,0.77041632,17.54075766
metric_TMA_....L1_Bound(%),6.4171531743750005,9.61241746,0.0,12.86087937
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.02494819375,0.04174587399999999,0.00051423,0.85924793
metric_TMA_....L2_Bound(%),0.7604814328125,1.8046215400000003,0.00023229,1.80760131
metric_TMA_....L3_Bound(%),1.77887902515625,3.8934238464999997,0.00230463,3.91499585
metric_TMA_....MEM_Bound(%),0.8626894112500001,1.906830597,0.00037699,1.91464096
metric_TMA_......MEM_Bandwidth(%),0.00019336578125,0.0004468065,0.0,0.00045976
metric_TMA_......MEM_Latency(%),1.260079991875,2.789176223,0.00047203,2.79632879
metric_TMA_....Store_Bound(%),1.9303245,4.2278170909999995,0.0,4.2570382
metric_TMA_..Core_Bound(%),12.4322458575,20.062256638,5.35565985,20.72596594
metric_TMA_....Ports_Utilization(%),22.9975160225,24.9990512745,20.6451718,26.53959728
metric_TMA_......Ports_Utilized_3m(%),58.3854450065625,68.4742435955,46.58666915,68.54997543
metric_TMA_Retiring(%),64.05488366140625,76.609542688,51.07822867,76.65994558
metric_TMA_..Light_Operations(%),55.277009479843755,69.0165014775,38.75334965,72.10377789
metric_TMA_....FP_Arith(%),0.1274759675,0.21453396299999997,0.01586837,0.27866339
metric_TMA_......FP_Scalar(%),0.068486753125,0.13284889649999998,0.00118391,0.13814439
metric_TMA_......FP_Vector(%),0.0339334703125,0.06535566,0.00042841,0.06886678
metric_TMA_..Heavy_Operations(%),8.77787418109375,11.962781614499999,4.50922473,13.57473686
