Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6044536798.00,3009517171.00,2206979192.00,910.00,1826.00,0.00,0.00,
38,2.00,6027104745.00,3009516389.00,2206978752.00,618.00,1963.00,0.00,0.00,
39,2.01,6035520655.00,3009513995.00,2206976904.00,557.00,2141.00,0.00,0.00,
40,2.01,6035638601.00,3009512365.00,2206975672.00,1035.00,2206.00,0.00,0.00,
51,2.35,7062007180.00,3009507831.00,2206972416.00,721.00,2116.00,0.00,0.00,
52,2.35,7058436185.00,3009516082.00,2206978400.00,689.00,2135.00,0.00,0.00,
53,2.35,7059272627.00,3009513210.00,2206976288.00,707.00,2017.00,0.00,0.00,
54,2.34,7054428760.00,3009513511.00,2206976552.00,772.00,1804.00,0.00,0.00,
*,0.32,84768094660.00,261627733466.00,247182140656.00,180505.00,644250.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6035102276.00,3000146829.00,2200107712.00,758.00,1572.00,0.00,0.00,
38,2.00,6009961673.00,3000147971.00,2200108504.00,593.00,1778.00,0.00,0.00,
39,2.00,6008245258.00,3000150598.00,2200110440.00,497.00,1997.00,0.00,0.00,
40,2.00,6014624727.00,3000146026.00,2200107096.00,433.00,1936.00,0.00,0.00,
51,2.34,7031227646.00,3000146926.00,2200107800.00,543.00,1789.00,0.00,0.00,
52,2.34,7031130458.00,3000145493.00,2200106744.00,451.00,1741.00,0.00,0.00,
53,2.35,7039220412.00,3000144707.00,2200106128.00,561.00,1890.00,0.00,0.00,
54,2.34,7032056320.00,3000145970.00,2200107008.00,474.00,1727.00,0.00,0.00,
*,0.32,84440770178.00,260812230187.00,246411582208.00,74974.00,144938.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6022847587.00,3000101432.00,2200074360.00,662.00,1540.00,0.00,0.00,
38,2.00,6002261618.00,3000103884.00,2200076208.00,532.00,1749.00,0.00,0.00,
39,2.00,6010825365.00,3000101783.00,2200074712.00,529.00,1915.00,0.00,0.00,
40,2.00,6010808289.00,3000100700.00,2200073832.00,489.00,1832.00,0.00,0.00,
51,2.35,7041975770.00,3000094928.00,2200069520.00,479.00,1533.00,0.00,0.00,
52,2.35,7036324155.00,3000093854.00,2200068816.00,489.00,1682.00,0.00,0.00,
53,2.35,7036030812.00,3000094712.00,2200069432.00,468.00,1781.00,0.00,0.00,
54,2.34,7031016993.00,3000098091.00,2200071896.00,464.00,1590.00,0.00,0.00,
*,0.32,84429404720.00,260811445771.00,246410751752.00,63870.00,148094.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6026107495.00,2999747212.00,2199814584.00,720.00,1529.00,0.00,0.00,
38,2.00,5999622043.00,2999744112.00,2199812296.00,647.00,1695.00,0.00,0.00,
39,2.00,6013402491.00,2999747125.00,2199814496.00,603.00,1936.00,0.00,0.00,
40,2.00,6009585226.00,2999746335.00,2199813968.00,510.00,1830.00,0.00,0.00,
51,2.35,7036694018.00,2999756972.00,2199821800.00,560.00,1741.00,0.00,0.00,
52,2.34,7032642668.00,2999745004.00,2199813000.00,526.00,1711.00,0.00,0.00,
53,2.34,7033238132.00,2999753797.00,2199819512.00,440.00,1785.00,0.00,0.00,
54,2.34,7031245574.00,2999748633.00,2199815728.00,527.00,1653.00,0.00,0.00,
*,0.32,84509959267.00,260776079205.00,246377391128.00,124539.00,416241.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6031335768.00,2999701250.00,2199780968.00,677.00,1591.00,0.00,0.00,
38,2.00,5998747775.00,2999700605.00,2199780440.00,616.00,2028.00,0.00,0.00,
39,2.01,6015345052.00,2999700237.00,2199780176.00,625.00,1852.00,0.00,0.00,
40,2.00,6008789413.00,2999703804.00,2199782816.00,590.00,1902.00,0.00,0.00,
51,2.35,7043961702.00,2999695576.00,2199776744.00,469.00,1811.00,0.00,0.00,
52,2.34,7032260527.00,2999699323.00,2199779560.00,536.00,1742.00,0.00,0.00,
53,2.34,7032487623.00,2999693635.00,2199775336.00,520.00,1814.00,0.00,0.00,
54,2.35,7034901057.00,2999702078.00,2199781496.00,402.00,1592.00,0.00,0.00,
*,0.32,84432488450.00,260774384691.00,246375809592.00,60060.00,149716.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006368511.00,2999490609.00,2199626440.00,492.00,1601.00,0.00,0.00,
38,2.00,6006076598.00,2999492479.00,2199627848.00,579.00,1751.00,0.00,0.00,
39,2.00,6011662894.00,2999492723.00,2199628024.00,539.00,1955.00,0.00,0.00,
40,2.00,6003402053.00,2999493581.00,2199628640.00,401.00,1779.00,0.00,0.00,
51,2.34,7027099794.00,2999506747.00,2199638320.00,419.00,1710.00,0.00,0.00,
52,2.34,7027047421.00,2999516134.00,2199645184.00,398.00,1693.00,0.00,0.00,
53,2.34,7031974828.00,2999515079.00,2199644392.00,517.00,1799.00,0.00,0.00,
54,2.35,7036387342.00,2999513134.00,2199642984.00,495.00,1537.00,0.00,0.00,
*,0.32,84386014651.00,260756137099.00,246358544080.00,73322.00,148886.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003417208.00,2999259507.00,2199456952.00,546.00,1499.00,0.00,0.00,
38,2.00,5999070282.00,2999259888.00,2199457216.00,532.00,1738.00,0.00,0.00,
39,2.00,6006614662.00,2999258389.00,2199456160.00,417.00,1811.00,0.00,0.00,
40,2.00,6004566016.00,2999254416.00,2199453256.00,463.00,1747.00,0.00,0.00,
51,2.34,7025098271.00,2999247458.00,2199448152.00,359.00,1765.00,0.00,0.00,
52,2.34,7029339821.00,2999236122.00,2199439792.00,490.00,1679.00,0.00,0.00,
53,2.35,7037186452.00,2999237733.00,2199440936.00,449.00,1763.00,0.00,0.00,
54,2.34,7031974881.00,2999228602.00,2199434336.00,470.00,1552.00,0.00,0.00,
*,0.32,84367913598.00,260735195919.00,246338742848.00,58512.00,144723.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006009558.00,2999885776.00,2199916224.00,536.00,1566.00,0.00,0.00,
38,2.00,6012792745.00,2999886537.00,2199916840.00,563.00,1615.00,0.00,0.00,
39,2.01,6018906891.00,2999890126.00,2199919392.00,773.00,1831.00,0.00,0.00,
40,2.00,6009528532.00,2999892370.00,2199920976.00,471.00,1872.00,0.00,0.00,
51,2.35,7037263234.00,2999901605.00,2199927840.00,503.00,1739.00,0.00,0.00,
52,2.34,7032575766.00,2999903667.00,2199929336.00,549.00,1594.00,0.00,0.00,
53,2.34,7032672609.00,2999899917.00,2199926608.00,392.00,1803.00,0.00,0.00,
54,2.34,7032719259.00,2999901130.00,2199927488.00,462.00,1578.00,0.00,0.00,
*,0.32,84418090475.00,260789649820.00,246390264120.00,60338.00,145313.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005636678.00,2999986957.00,2199990496.00,703.00,1528.00,0.00,0.00,
38,2.00,6002809343.00,2999985143.00,2199989088.00,478.00,1617.00,0.00,0.00,
39,2.00,6013819991.00,2999980933.00,2199986008.00,399.00,1782.00,0.00,0.00,
40,2.00,5998680193.00,2999982823.00,2199987416.00,668.00,1735.00,0.00,0.00,
51,2.35,7040336287.00,2999972076.00,2199979496.00,402.00,1750.00,0.00,0.00,
52,2.35,7036022877.00,2999972991.00,2199980200.00,486.00,1561.00,0.00,0.00,
53,2.35,7036462188.00,2999978935.00,2199984600.00,431.00,1743.00,0.00,0.00,
54,2.34,7027755054.00,2999977075.00,2199983192.00,541.00,1562.00,0.00,0.00,
*,0.32,84396070677.00,260800708210.00,246400738672.00,57901.00,148159.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009168281.00,2999878596.00,2199910944.00,518.00,1575.00,0.00,0.00,
38,2.00,6000803590.00,2999880740.00,2199912528.00,671.00,1656.00,0.00,0.00,
39,2.00,6010603024.00,2999883518.00,2199914640.00,390.00,1875.00,0.00,0.00,
40,2.00,6006503082.00,2999881153.00,2199912880.00,428.00,1805.00,0.00,0.00,
