"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87161,63365,145190,"00:00:00.098","00:00:50.098"
"Traffic Item 2",84559302,84559190,112,0.000,1409774.500,1409785.000,6000000272.000,6000044960.000,43294305280,721804544.000,721809920.000,5774436352.000,5774479360.000,5774436.352,5774479.360,5774.436,5774.479,89683,64435,601205,"00:00:00.098","00:01:00.079"
"Traffic Item 3",84559302,84559190,112,0.000,1409774.500,1409785.000,6000000272.000,6000044960.000,43294305280,721804544.000,721809920.000,5774436352.000,5774479360.000,5774436.352,5774479.360,5774.436,5774.479,89910,64315,641850,"00:00:00.098","00:01:00.079"
"Traffic Item 4",84559302,84559191,111,0.000,1409774.500,1409785.000,6000000272.000,6000044960.000,43294305792,721804544.000,721809920.000,5774436352.000,5774479360.000,5774436.352,5774479.360,5774.436,5774.479,90050,64582,642167,"00:00:00.098","00:01:00.079"
