"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88109,63745,615027,"00:00:00.101","00:00:50.101"
"Traffic Item 2",84556226,84556088,138,0.000,1409774.500,1409767.500,6000000272.000,5999970480.000,43292717056,721804544.000,721800960.000,5774436352.000,5774407680.000,5774436.352,5774407.680,5774.436,5774.408,90385,63995,601460,"00:00:00.101","00:01:00.080"
"Traffic Item 3",84556226,84556088,138,0.000,1409774.500,1409767.500,6000000272.000,5999970480.000,43292717056,721804544.000,721800960.000,5774436352.000,5774407680.000,5774436.352,5774407.680,5774.436,5774.408,90621,63420,601842,"00:00:00.101","00:01:00.080"
"Traffic Item 4",84556226,84556088,138,0.000,1409774.500,1409767.000,6000000272.000,5999968352.000,43292717056,721804544.000,721800704.000,5774436352.000,5774405632.000,5774436.352,5774405.632,5774.436,5774.406,90770,63842,602440,"00:00:00.101","00:01:00.080"
