Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005735470.00,3002388793.00,2201751728.00,298.00,1593.00,0.00,0.00,
38,2.00,6004704841.00,3002389090.00,2201751992.00,142.00,1703.00,0.00,0.00,
39,2.00,5998678773.00,3002388127.00,2201751288.00,133.00,1897.00,0.00,0.00,
40,2.01,6019902840.00,3002384581.00,2201748648.00,143.00,1867.00,0.00,0.00,
51,2.35,7040893467.00,3002384378.00,2201748560.00,135.00,1732.00,0.00,0.00,
52,2.34,7040211097.00,3002382896.00,2201747416.00,552.00,1691.00,0.00,0.00,
53,2.35,7044677127.00,3002381269.00,2201746272.00,141.00,1722.00,0.00,0.00,
54,2.35,7040873834.00,3002381909.00,2201746712.00,139.00,1749.00,0.00,0.00,
*,0.32,84238494104.00,259405200704.00,246595085352.00,135184.00,614928.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009953326.00,3002739900.00,2202009304.00,353.00,1382.00,0.00,0.00,
38,2.00,6001069572.00,3002735905.00,2202006312.00,126.00,1546.00,0.00,0.00,
39,2.00,5997213557.00,3002741726.00,2202010624.00,128.00,1665.00,0.00,0.00,
40,2.00,6016269303.00,3002740164.00,2202009480.00,135.00,1725.00,0.00,0.00,
51,2.35,7046401733.00,3002736064.00,2202006488.00,125.00,1523.00,0.00,0.00,
52,2.35,7044798948.00,3002736382.00,2202006664.00,129.00,1493.00,0.00,0.00,
53,2.35,7044505060.00,3002737603.00,2202007544.00,125.00,1430.00,0.00,0.00,
54,2.35,7043318335.00,3002736688.00,2202006840.00,132.00,1617.00,0.00,0.00,
*,0.32,84205952530.00,259437267554.00,246625555352.00,37393.00,131241.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

