time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000476813,2.19999851,1.83094299,0.00282351,0.46735341,1.29932654,2.13970838,1.9e-07,0.00028129,0.2874281,5.06e-06,3.1e-07,6.1e-07,2.6e-07,0.0,1.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77149208,0.0,0.0,71.18734348,21.35437856,100.0,0.0,0.0,7.56226314,0.00274727,0.01771796,0.09205145,0.04279815,0.01457658,0.03466967,6.48551925,4.5990326,0.20304967,0.15146304,0.05158663,11.07602407,0.63487599,1.37887698,0.0,0.00068076,0.00038728,0.00435564,0.00297928,0.0,0.00327053,0.0,10.44114808,22.58467381,72.60061066,81.15869295,70.65298729,0.36655017,0.2445695,0.12192093,10.50570566
    10.001112080,2.20000004,1.84558554,0.00270841,0.3229757,1.25900412,3.09620815,1.9e-07,6.4e-07,0.28913606,5.89e-06,2.2e-07,8.1e-07,2.7e-07,0.0,9.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76603223,0.0,0.0,71.09099733,21.44994899,100.0,0.0,0.0,7.66886578,0.00285747,0.01615782,0.35320404,0.30572667,0.01274003,0.03454922,6.63974848,4.61056449,0.20607488,0.197831,0.00824388,10.86976929,0.62992876,1.38972234,0.0,0.00068949,0.00033619,0.00402509,0.00281272,0.0,0.00355164,0.0,10.23984053,22.6605877,72.5478736,81.25530013,70.74990848,0.36590437,0.24413822,0.12170628,10.50539164
    15.001698190,2.20000068,1.84499704,0.002715,0.32296288,1.25633891,3.09633109,1.9e-07,1.39e-06,0.2884982,5.26e-06,2.2e-07,5.6e-07,2.5e-07,0.0,8.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85799132,0.0,0.0,71.4180075,21.13029728,100.0,0.0,0.0,7.74952805,0.00276582,0.01656048,0.26657799,0.21856966,0.01324094,0.03462876,6.59332978,4.59124099,0.98235408,0.92624237,0.05611171,28.61456193,1.94168287,1.41161753,0.0,0.00068723,0.00036255,0.00438732,0.0032113,0.0,0.00337053,0.0,26.67287906,19.39211207,72.50366144,62.60311485,49.34798462,0.47844903,0.31925201,0.1591512,13.25513023
    20.002308699,2.20000027,1.84525623,0.00270498,0.32298879,1.25582407,3.09608267,1.9e-07,6e-07,0.28736769,5.51e-06,3e-07,6.9e-07,2.7e-07,0.0,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95114499,0.0,0.0,71.09756277,21.44647802,100.0,0.0,0.0,10.30545894,0.00290362,0.01712237,0.08058976,0.03135229,0.01467113,0.03456493,6.59587672,4.5676655,0.67683275,0.46107518,0.21575757,19.05586802,2.02598622,2.94082549,0.0,0.00067632,0.00092802,0.00431107,0.00306581,0.0,0.00327037,0.0,17.0298818,20.80520354,72.76684536,69.94930407,57.78922539,0.42713518,0.28500493,0.14207883,12.16007869
    25.002865928,2.20000005,1.84543357,0.00272093,0.32302552,1.26100583,3.09573062,1.9e-07,1.29e-06,0.28736767,5.1e-06,2.3e-07,6.7e-07,2.4e-07,0.0,8.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18941368,0.0,0.0,70.8780577,21.66111155,100.0,0.0,0.0,12.89026968,0.00279457,0.01613485,0.08088128,0.03147856,0.01459969,0.03480298,6.49138694,4.62346619,0.20567368,0.14050687,0.06516681,5.72990389,0.72448135,4.48698422,0.0,0.00067207,0.00094764,0.00486472,0.00327235,0.0,0.00403494,0.0,5.00542254,23.34310065,72.99086421,81.2418202,70.74351457,0.36653727,0.24456037,0.12191707,10.49830563
    30.003434473,2.19999995,1.84602406,0.00271851,0.32294485,1.25887553,3.09650393,1.9e-07,6.8e-07,0.28736766,5.39e-06,3.8e-07,6.3e-07,2.6e-07,0.0,8.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85183185,0.0,0.0,71.10901848,21.43806949,100.0,0.0,0.0,7.82580893,0.00290636,0.01621976,0.08069803,0.0315524,0.01466627,0.03447902,6.51458759,4.5744829,0.20352073,0.13893883,0.0645819,10.79955497,0.51050965,1.38880241,0.0,0.0006786,0.0003942,0.00455132,0.0026353,0.0,0.00354162,0.0,10.28904532,30.848729,72.5981462,81.17113337,70.66865648,0.36671537,0.24467929,0.12197627,10.50247689
    35.004002856,2.20000001,1.84524445,0.0027705,0.32284794,1.26963492,3.09743341,1.9e-07,6.3e-07,0.28736768,5.92e-06,4.595e-05,6.5e-07,2.6e-07,0.0,9e-07,0.0,0.0,2e-08,1e-08,0.0,0.0,0.0,0.0,20.88376855,0.0,0.0,71.13824909,21.40289431,100.0,0.0,0.0,7.64497144,0.00287634,0.01656469,0.08112099,0.03146145,0.01465606,0.03500186,6.44579195,4.63378045,0.20303727,0.1385124,0.06452488,10.9810844,0.59454028,1.3764185,0.0,0.00067854,0.00038388,0.00421527,0.00306691,0.0,0.00357199,1.23e-06,10.38654412,24.78301802,72.56080315,81.17092286,70.66885907,0.36664344,0.24463144,0.12195229,10.5020638
    40.004574639,2.20000072,1.8465538,0.00270986,0.32301172,1.25559388,3.0958629,1.9e-07,1.28e-06,0.2873677,5.43e-06,3.8e-07,7e-07,2.6e-07,0.0,8.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89971105,0.0,0.0,71.24282234,21.29745394,100.0,0.0,0.0,7.66884907,0.00282294,0.01635231,0.08057899,0.03147778,0.014488,0.03461308,6.4368137,4.60272794,0.20341851,0.13930283,0.06411568,10.93742805,0.63059495,1.32279607,0.0,0.00066769,0.03674462,0.02383344,0.0102633,0.0,0.00323312,1.108e-05,10.3068331,22.65448405,72.62319756,81.19032812,70.68034125,0.36649285,0.24453093,0.12190212,10.50998686
    45.005140685,2.19999898,1.84592683,0.00200906,0.37064517,1.38645389,2.69799816,1.9e-07,0.02904295,0.28736775,5.95e-06,2.4e-07,6.7e-07,2.5e-07,0.0,3.562e-05,0.0,4e-08,0.0,0.0,0.0,0.0,44.20533729,0.0,20.06678464,0.0,0.0,56.35691225,35.32288738,100.0,0.0,0.0,7.60017039,0.00282454,0.01622681,0.08066405,0.03133833,0.0146355,0.03468992,9.04572067,3.56209494,0.20443299,0.13935295,0.06508004,10.97767273,0.62902201,1.33806099,0.0,0.00067211,0.03431179,0.00564825,0.01095015,0.0,0.00374581,0.0,10.34865073,22.73651421,72.59152724,81.21779822,70.70989451,0.36648957,0.24452394,0.12189875,10.50790371
    50.005686579,2.20000264,1.84544137,0.00125111,0.43773017,1.67106957,2.28451241,2.5e-07,0.06967724,0.37311791,0.00231406,0.01214998,0.02537812,0.0057281,3.347e-05,1.418e-05,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,63.3681592,20.59789827,0.0,0.0,41.71071159,58.07150749,100.0,0.0,0.0,6.05565879,0.39033042,0.01515782,0.50270537,0.0785167,0.10628983,0.31956256,11.53944529,2.5121484,0.50906115,0.21627916,0.292782,35.71139645,10.1022082,2.49548168,0.0,9.155e-05,0.91462409,3.06106328,0.47497975,0.00135169,0.78046169,3.9420322,25.60918824,25.14746605,54.533053,57.72387316,53.67976243,0.00409367,0.00291289,0.00112688,4.04411073
