Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6028840471.00,3009141843.00,2206704016.00,692.00,1635.00,0.00,0.00,
38,2.00,6022761604.00,3009135532.00,2206699352.00,620.00,1898.00,0.00,0.00,
39,2.00,6023757527.00,3009140277.00,2206702872.00,746.00,2084.00,0.00,0.00,
40,2.01,6044329642.00,3009132106.00,2206696888.00,600.00,2187.00,0.00,0.00,
51,2.34,7053978953.00,3009138881.00,2206701904.00,667.00,1798.00,0.00,0.00,
52,2.34,7051518854.00,3009141889.00,2206704016.00,570.00,1908.00,0.00,0.00,
53,2.35,7062327563.00,3009138043.00,2206701200.00,704.00,2156.00,0.00,0.00,
54,2.34,7055135061.00,3009137023.00,2206700496.00,692.00,1990.00,0.00,0.00,
*,0.32,84736857838.00,261593315862.00,247149570272.00,181102.00,646256.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013180952.00,3000457617.00,2200335632.00,771.00,1528.00,0.00,0.00,
38,2.00,6000620029.00,3000460022.00,2200337392.00,613.00,1666.00,0.00,0.00,
39,2.00,6012838744.00,3000456156.00,2200334576.00,486.00,1709.00,0.00,0.00,
40,2.01,6024245383.00,3000463653.00,2200340032.00,409.00,1872.00,0.00,0.00,
51,2.35,7038233037.00,3000447277.00,2200327976.00,479.00,1634.00,0.00,0.00,
52,2.34,7035372167.00,3000448715.00,2200329120.00,605.00,1647.00,0.00,0.00,
53,2.35,7041497109.00,3000448480.00,2200328944.00,467.00,1757.00,0.00,0.00,
54,2.34,7022136343.00,3000458303.00,2200336072.00,540.00,1547.00,0.00,0.00,
*,0.32,84424681152.00,260842601289.00,246440253048.00,73554.00,150273.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005029449.00,3000295497.00,2200216656.00,592.00,1519.00,0.00,0.00,
38,2.00,6010223766.00,3000307881.00,2200225720.00,595.00,1586.00,0.00,0.00,
39,2.00,6002991986.00,3000314357.00,2200230472.00,807.00,1759.00,0.00,0.00,
40,2.01,6027615344.00,3000313498.00,2200229856.00,566.00,1915.00,0.00,0.00,
51,2.35,7042258894.00,3000331658.00,2200243232.00,624.00,1682.00,0.00,0.00,
52,2.34,7032929761.00,3000330746.00,2200242528.00,522.00,1674.00,0.00,0.00,
53,2.35,7037136816.00,3000332611.00,2200243848.00,546.00,1789.00,0.00,0.00,
54,2.34,7030290036.00,3000329523.00,2200241648.00,307.00,1624.00,0.00,0.00,
*,0.32,84421769804.00,260825737286.00,246424359984.00,61352.00,149232.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009965300.00,2999993909.00,2199995512.00,639.00,1613.00,0.00,0.00,
38,2.00,6005344226.00,2999992307.00,2199994368.00,400.00,1636.00,0.00,0.00,
39,2.00,6006077309.00,2999995551.00,2199996744.00,401.00,1849.00,0.00,0.00,
40,2.01,6028048381.00,2999995844.00,2199996920.00,583.00,1918.00,0.00,0.00,
51,2.35,7038512763.00,2999980490.00,2199985656.00,494.00,1670.00,0.00,0.00,
52,2.34,7034483367.00,2999988884.00,2199991816.00,447.00,1800.00,0.00,0.00,
53,2.35,7037569066.00,2999986991.00,2199990496.00,603.00,1777.00,0.00,0.00,
54,2.34,7033358717.00,2999981786.00,2199986624.00,577.00,1712.00,0.00,0.00,
*,0.32,84454377633.00,260800393281.00,246400223696.00,111940.00,405505.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010927192.00,2999827166.00,2199873280.00,580.00,1568.00,0.00,0.00,
38,2.00,6002185226.00,2999812982.00,2199862896.00,1010.00,1994.00,0.00,0.00,
39,2.00,6005535391.00,2999809290.00,2199860168.00,382.00,1814.00,0.00,0.00,
40,2.01,6025604974.00,2999806236.00,2199857968.00,560.00,1874.00,0.00,0.00,
51,2.34,7030797805.00,2999804916.00,2199856912.00,483.00,1842.00,0.00,0.00,
52,2.34,7033047222.00,2999796938.00,2199851104.00,422.00,1778.00,0.00,0.00,
53,2.35,7037986132.00,2999794303.00,2199849168.00,453.00,1795.00,0.00,0.00,
54,2.34,7022960123.00,2999810289.00,2199860872.00,407.00,1729.00,0.00,0.00,
*,0.32,84397421868.00,260783240616.00,246384135272.00,64317.00,151584.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010012854.00,2999974100.00,2199980992.00,608.00,1558.00,0.00,0.00,
38,2.00,6001712335.00,2999976584.00,2199982840.00,455.00,1586.00,0.00,0.00,
39,2.00,6004201468.00,2999973253.00,2199980376.00,394.00,1815.00,0.00,0.00,
40,2.01,6025034163.00,2999975172.00,2199981784.00,501.00,1829.00,0.00,0.00,
51,2.34,7029553532.00,2999973728.00,2199980816.00,659.00,1652.00,0.00,0.00,
52,2.34,7028518517.00,2999981705.00,2199986536.00,306.00,1907.00,0.00,0.00,
53,2.35,7036610738.00,2999985250.00,2199989176.00,457.00,1652.00,0.00,0.00,
54,2.34,7027418837.00,2999977417.00,2199983456.00,535.00,1565.00,0.00,0.00,
*,0.32,84404141104.00,260798314958.00,246398574136.00,72785.00,147020.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008415878.00,2999060504.00,2199311048.00,825.00,1584.00,0.00,0.00,
38,2.00,6002507312.00,2999063316.00,2199313072.00,513.00,1630.00,0.00,0.00,
39,2.00,6004896085.00,2999062570.00,2199312544.00,517.00,1663.00,0.00,0.00,
40,2.01,6027686185.00,2999063396.00,2199313160.00,631.00,1867.00,0.00,0.00,
51,2.34,7028570242.00,2999088507.00,2199331552.00,470.00,1566.00,0.00,0.00,
52,2.34,7026861549.00,2999079137.00,2199324776.00,538.00,1583.00,0.00,0.00,
53,2.34,7032709482.00,2999077769.00,2199323720.00,436.00,1578.00,0.00,0.00,
54,2.34,7028761187.00,2999068914.00,2199317208.00,515.00,1549.00,0.00,0.00,
*,0.32,84381770264.00,260718979005.00,246323329384.00,69344.00,151483.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013576637.00,3002249995.00,2201650000.00,830.00,1543.00,0.00,0.00,
38,2.00,6011187056.00,3002245043.00,2201646392.00,781.00,1673.00,0.00,0.00,
39,2.00,6012359293.00,3002251334.00,2201650968.00,499.00,1818.00,0.00,0.00,
40,2.01,6029195655.00,3002250240.00,2201650176.00,593.00,1886.00,0.00,0.00,
51,2.35,7043332403.00,3002245363.00,2201646568.00,417.00,1625.00,0.00,0.00,
52,2.34,7034910459.00,3002246062.00,2201647008.00,412.00,1679.00,0.00,0.00,
53,2.35,7043149356.00,3002252290.00,2201651672.00,493.00,1691.00,0.00,0.00,
54,2.34,7036585873.00,3002253486.00,2201652552.00,552.00,1667.00,0.00,0.00,
*,0.32,84488603795.00,260995181284.00,246584491384.00,59563.00,151588.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010004237.00,2999439410.00,2199588864.00,674.00,1502.00,0.00,0.00,
38,2.00,6003899883.00,2999441487.00,2199590360.00,513.00,1609.00,0.00,0.00,
39,2.00,6003210728.00,2999435919.00,2199586400.00,702.00,1751.00,0.00,0.00,
40,2.01,6021318140.00,2999436302.00,2199586576.00,559.00,1811.00,0.00,0.00,
51,2.34,7031985097.00,2999424238.00,2199577776.00,601.00,1689.00,0.00,0.00,
52,2.35,7034495195.00,2999423402.00,2199577248.00,441.00,1622.00,0.00,0.00,
53,2.35,7035378180.00,2999427824.00,2199580416.00,425.00,1684.00,0.00,0.00,
54,2.34,7031113040.00,2999425416.00,2199578656.00,476.00,1622.00,0.00,0.00,
*,0.32,84458921321.00,260751722823.00,246354345776.00,81500.00,160631.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011570950.00,2999535874.00,2199659704.00,585.00,1539.00,0.00,0.00,
38,2.00,6011449390.00,2999535517.00,2199659440.00,629.00,1636.00,0.00,0.00,
39,2.00,6007498074.00,2999535366.00,2199659264.00,575.00,1755.00,0.00,0.00,
40,2.01,6019624174.00,2999539279.00,2199662168.00,499.00,1902.00,0.00,0.00,
51,2.35,7034392829.00,2999544288.00,2199665864.00,386.00,1639.00,0.00,0.00,
52,2.34,7033489310.00,2999544533.00,2199665952.00,543.00,1748.00,0.00,0.00,
53,2.35,7035069308.00,2999530856.00,2199655920.00,551.00,1674.00,0.00,0.00,
54,2.34,7024559200.00,2999538929.00,2199661904.00,444.00,1591.00,0.00,0.00,
*,0.32,84411606744.00,260759974052.00,246362125416.00,60255.00,150989.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007166975.00,2999924385.00,2199944472.00,630.00,1543.00,0.00,0.00,
38,2.00,6010102668.00,2999927155.00,2199946496.00,444.00,1641.00,0.00,0.00,
39,2.00,5997326208.00,2999924058.00,2199944296.00,539.00,1769.00,0.00,0.00,
40,2.01,6031181693.00,2999918028.00,2199939896.00,455.00,1895.00,0.00,0.00,
51,2.35,7034911595.00,2999921671.00,2199942536.00,550.00,1699.00,0.00,0.00,
52,2.34,7032526942.00,2999921113.00,2199942096.00,608.00,1763.00,0.00,0.00,
53,2.35,7038479313.00,2999922264.00,2199942976.00,499.00,1662.00,0.00,0.00,
54,2.34,7029373448.00,2999917960.00,2199939808.00,470.00,1637.00,0.00,0.00,
*,0.32,84421039418.00,260792914064.00,246393340952.00,67270.00,154775.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013301375.00,2999938265.00,2199954768.00,442.00,1556.00,0.00,0.00,
38,2.00,6005782311.00,2999929817.00,2199948520.00,613.00,1670.00,0.00,0.00,
39,2.00,6005354654.00,2999936079.00,2199953096.00,533.00,1777.00,0.00,0.00,
40,2.01,6020766018.00,2999940021.00,2199956000.00,514.00,1832.00,0.00,0.00,
51,2.35,7037174626.00,2999924333.00,2199944472.00,325.00,1635.00,0.00,0.00,
52,2.34,7032488282.00,2999920832.00,2199942008.00,631.00,1681.00,0.00,0.00,
53,2.35,7035502887.00,2999931911.00,2199950104.00,547.00,1734.00,0.00,0.00,
54,2.35,7034893692.00,2999927755.00,2199947024.00,580.00,1667.00,0.00,0.00,
*,0.32,84431710796.00,260793157436.00,246393547136.00,64091.00,155910.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003740092.00,2999382294.00,2199547064.00,450.00,1521.00,0.00,0.00,
38,2.00,6004271496.00,2999388520.00,2199551640.00,646.00,1642.00,0.00,0.00,
39,2.00,6004905806.00,2999392554.00,2199554544.00,504.00,1745.00,0.00,0.00,
40,2.01,6033944544.00,2999392700.00,2199554632.00,364.00,1771.00,0.00,0.00,
51,2.35,7034020070.00,2999396839.00,2199557712.00,463.00,1581.00,0.00,0.00,
52,2.34,7028520853.00,2999400417.00,2199560264.00,541.00,1653.00,0.00,0.00,
53,2.34,7030946119.00,2999399914.00,2199559912.00,419.00,1636.00,0.00,0.00,
54,2.34,7029328399.00,2999399884.00,2199559912.00,576.00,1593.00,0.00,0.00,
*,0.32,84396205718.00,260745121659.00,246348191408.00,60023.00,155356.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014557839.00,2999887151.00,2199917192.00,456.00,1489.00,0.00,0.00,
38,2.00,6006383007.00,2999882412.00,2199913760.00,502.00,1580.00,0.00,0.00,
