metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.00000011390625,3.000001518,2.99999773,3.00000232
metric_CPU utilization %,3.63079167859375,3.632400854,3.61843946,3.63274521
metric_CPU utilization% in kernel mode,0.014765614218749999,0.031330542999999815,0.00186299,0.26665404
metric_CPI,0.440338336875,0.567745503,0.32186417,0.61103802
metric_kernel_CPI,1.47948268015625,1.94839279,0.87110282,2.30390053
metric_IPC,2.4207926309374996,3.106356943,1.63655939,3.10690061
metric_locks retired per instr,0.00010199125000000001,0.0004903295,1.4e-07,0.00136917
metric_L1D MPI (includes data+rfo w/ prefetches),0.017097565000000002,0.03951462000000001,3.2e-07,0.03953754
metric_L1D demand data read hits per instr,0.3055119021875,0.318148127,0.29536804,0.31838419
metric_L1-I code read misses (w/ prefetches) per instr,0.00048235828125,0.001898798499999998,2.53e-06,0.00199671
metric_L2 demand data read hits per instr,0.00410887046875,0.009353742500000001,1.1e-07,0.00935779
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00651657078125,0.0147799325,3.7e-07,0.01480184
metric_L2 demand data read MPI,0.00078458328125,0.0016976925,1.6e-07,0.00171411
metric_L2 demand code MPI,1.631140625e-05,5.39885e-05,0.0,5.867e-05
metric_ITLB MPI,1.695796875e-05,9.647549999999968e-05,3.9e-07,0.00018631
metric_ITLB large page MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB load MPI,1.515625e-08,1.1349999999999938e-07,0.0,2.1e-07
metric_DTLB 4KB page load MPI,1.671875e-08,1.094999999999996e-07,0.0,1.9e-07
metric_DTLB 2MB large page load MPI,7.8125e-10,8.499999999999944e-09,0.0,2e-08
metric_DTLB 1GB large page load MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB store MPI,6.25e-09,6.099999999999966e-08,0.0,1e-07
metric_DTLB load miss latency (in core clks),1004.3173785551563,4271.03875,0.0,8958.7
metric_DTLB store miss latency (in core clks),80.04506422578125,193.4074514499999,0.0,603.48387097
metric_ITLB miss latency (in core clks),35.92789847359375,69.0705749685,19.66495179,78.88745374
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),60.29020028125,62.180009670000004,43.77159687,62.64146304
metric_% Uops delivered from legacy decode pipeline (MITE),31.56730266484375,36.431640125499996,27.07584241,41.14352021
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),13.3053901971875,17.308060931500002,8.42590308,17.99685643
metric_TMA_....ICache_Misses(%),0.10939319234375,0.3021768075,0.00131482,0.34888758
metric_TMA_....ITLB_Misses(%),0.14539549796875,0.708506241999998,0.00494108,1.77808806
metric_TMA_....Branch_Resteers(%),0.43702217781249997,1.3556597699999995,0.03457815,1.41633708
metric_TMA_......Mispredicts_Resteers(%),0.35986891984375,0.9905202675,0.01369198,1.22817545
metric_TMA_......Clears_Resteers(%),0.03101242109375,0.08426771199999997,0.00782276,0.08633239
metric_TMA_......Unknown_Branches_Resteers(%),0.0461831234375,0.15212010299999995,0.01062408,0.30887013
metric_TMA_....MITE(%),9.71998313359375,13.904413562999999,5.06450935,13.93650096
metric_TMA_....DSB(%),3.29320467375,4.0302728165,2.38050359,4.05152455
metric_TMA_Bad_Speculation(%),2.1606519303125,5.196122512500001,0.09527804,6.82490543
metric_TMA_..Branch_Mispredicts(%),1.9881476792187498,4.825190876,0.05962591,6.5612298
metric_TMA_..Machine_Clears(%),0.17250424999999997,0.4193439945,0.00407012,0.45843293
metric_TMA_Backend_Bound(%),20.6131631725,36.688251547,5.79641541,36.81339374
metric_TMA_..Memory_Bound(%),7.2450604784375,15.927413433,0.70239009,16.02784993
metric_TMA_....L1_Bound(%),5.79551024203125,8.724049564,2.61268605,10.68868394
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.06332871109375,0.11012248849999992,0.00027567,1.57272157
metric_TMA_....L2_Bound(%),0.9010793417187501,2.0171792485,0.00010032,2.02685856
metric_TMA_....L3_Bound(%),1.23070713359375,2.5905389965000003,0.00349968,2.62800274
metric_TMA_....MEM_Bound(%),0.3080297534375,0.6901661184999999,0.00150364,0.71465122
metric_TMA_......MEM_Bandwidth(%),3.9403125e-06,0.0,0.0,0.00021421
metric_TMA_......MEM_Latency(%),0.4021827834375,0.9067485289999999,0.00168175,0.9532169
metric_TMA_....Store_Bound(%),3.0969377075,6.8338654695,0.0,6.85027605
metric_TMA_..Core_Bound(%),13.368102694375,20.773308428,4.99730816,21.35639502
metric_TMA_....Ports_Utilization(%),22.79638844171875,24.381084557,20.57920862,28.32907985
metric_TMA_......Ports_Utilized_3m(%),58.4393793778125,68.922069617,44.45886486,69.01736961
metric_TMA_Retiring(%),63.9236472621875,76.8774249135,50.85307369,76.89130057
metric_TMA_..Light_Operations(%),55.28163458796875,69.1505046875,38.57750783,72.17211847
metric_TMA_....FP_Arith(%),0.12878929875,0.23262523149999986,0.01411995,0.24508796
metric_TMA_......FP_Scalar(%),0.07436972234375,0.15276453349999994,0.00092895,0.15763932
metric_TMA_......FP_Vector(%),0.0365956128125,0.07619559049999997,0.00035679,0.07862708
metric_TMA_..Heavy_Operations(%),8.642012675156252,11.591105384999999,4.68740703,12.33834903
