Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6022404661.00,3008746517.00,2206414144.00,831.00,1749.00,0.00,0.00,
38,2.00,6023232203.00,3008748689.00,2206415640.00,724.00,1913.00,0.00,0.00,
39,2.01,6033412158.00,3008750458.00,2206417136.00,581.00,2130.00,0.00,0.00,
40,2.00,6024483272.00,3008742388.00,2206411064.00,699.00,2323.00,0.00,0.00,
51,2.34,7050901023.00,3008766804.00,2206429016.00,519.00,2049.00,0.00,0.00,
52,2.34,7052839849.00,3008762519.00,2206425936.00,751.00,2074.00,0.00,0.00,
53,2.34,7053424482.00,3008772740.00,2206433416.00,639.00,2062.00,0.00,0.00,
54,2.35,7058366940.00,3008785079.00,2206442392.00,578.00,1803.00,0.00,0.00,
*,0.32,84766918055.00,261560074896.00,247118249664.00,200042.00,656969.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5995331305.00,3000693381.00,2200508464.00,654.00,1515.00,0.00,0.00,
38,2.00,5995558051.00,3000692121.00,2200507584.00,650.00,1729.00,0.00,0.00,
39,2.01,6019267488.00,3000688986.00,2200505208.00,517.00,1880.00,0.00,0.00,
40,2.00,6008800498.00,3000692268.00,2200507672.00,613.00,1968.00,0.00,0.00,
51,2.34,7035531871.00,3000663177.00,2200486376.00,488.00,1737.00,0.00,0.00,
52,2.34,7032529846.00,3000665003.00,2200487608.00,587.00,2030.00,0.00,0.00,
53,2.35,7036730752.00,3000650710.00,2200477136.00,443.00,1839.00,0.00,0.00,
54,2.34,7035560703.00,3000642708.00,2200471328.00,612.00,1794.00,0.00,0.00,
*,0.32,84467878956.00,260858756638.00,246455518232.00,100902.00,171571.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002045176.00,2999766488.00,2199828752.00,467.00,1550.00,0.00,0.00,
38,2.00,6004237730.00,2999767316.00,2199829368.00,608.00,1750.00,0.00,0.00,
39,2.00,6013398406.00,2999774420.00,2199834560.00,471.00,1928.00,0.00,0.00,
40,2.01,6019141444.00,2999775778.00,2199835528.00,624.00,1895.00,0.00,0.00,
51,2.34,7034225166.00,2999789949.00,2199845912.00,546.00,1770.00,0.00,0.00,
52,2.34,7031755187.00,2999787790.00,2199844416.00,343.00,1828.00,0.00,0.00,
53,2.35,7037952558.00,2999784876.00,2199842216.00,547.00,1852.00,0.00,0.00,
54,2.34,7033900835.00,2999786593.00,2199843536.00,455.00,1645.00,0.00,0.00,
*,0.32,84414056928.00,260779888654.00,246381016464.00,64420.00,154844.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008635530.00,3002747606.00,2202014936.00,755.00,1525.00,0.00,0.00,
38,2.00,6007882519.00,3002760014.00,2202024000.00,547.00,1766.00,0.00,0.00,
39,2.00,6018277089.00,3002761777.00,2202025320.00,438.00,1880.00,0.00,0.00,
40,2.00,6018862948.00,3002762780.00,2202026112.00,478.00,1967.00,0.00,0.00,
51,2.35,7042220805.00,3002759474.00,2202023648.00,446.00,1784.00,0.00,0.00,
52,2.34,7040851786.00,3002767286.00,2202029368.00,588.00,2090.00,0.00,0.00,
53,2.35,7042304185.00,3002767612.00,2202029632.00,496.00,1794.00,0.00,0.00,
54,2.34,7036333713.00,3002766060.00,2202028400.00,511.00,1644.00,0.00,0.00,
*,0.32,84518680111.00,261039588889.00,246626280648.00,110109.00,408820.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004793607.00,3002392410.00,2201754456.00,434.00,1538.00,0.00,0.00,
38,2.00,6008860885.00,3002386137.00,2201749880.00,522.00,1745.00,0.00,0.00,
39,2.00,6016367799.00,3002385060.00,2201749000.00,587.00,1808.00,0.00,0.00,
40,2.00,6012670502.00,3002385931.00,2201749616.00,590.00,1849.00,0.00,0.00,
51,2.35,7040620555.00,3002381169.00,2201746184.00,409.00,1810.00,0.00,0.00,
52,2.34,7035465145.00,3002373931.00,2201740816.00,583.00,1745.00,0.00,0.00,
53,2.35,7040928660.00,3002375686.00,2201742136.00,475.00,1632.00,0.00,0.00,
54,2.34,7037228032.00,3002370406.00,2201738352.00,550.00,1637.00,0.00,0.00,
*,0.32,84451637387.00,261005802070.00,246594524264.00,60194.00,152454.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008615909.00,2999378920.00,2199544512.00,658.00,1614.00,0.00,0.00,
38,2.00,6003029574.00,2999378718.00,2199544424.00,579.00,1793.00,0.00,0.00,
39,2.00,6006508005.00,2999377356.00,2199543456.00,1006.00,2035.00,0.00,0.00,
40,2.00,6008626156.00,2999376631.00,2199542840.00,516.00,1920.00,0.00,0.00,
51,2.34,7030712022.00,2999377256.00,2199543280.00,455.00,1796.00,0.00,0.00,
52,2.35,7037139295.00,2999378477.00,2199544248.00,496.00,1826.00,0.00,0.00,
53,2.35,7036703568.00,2999373698.00,2199540728.00,533.00,1742.00,0.00,0.00,
54,2.34,7032573047.00,2999380769.00,2199545832.00,740.00,1725.00,0.00,0.00,
*,0.32,84399381884.00,260748421038.00,246351125768.00,78445.00,153633.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000871093.00,2999421640.00,2199575840.00,589.00,1566.00,0.00,0.00,
38,2.00,5989386719.00,2999414652.00,2199570648.00,692.00,1707.00,0.00,0.00,
39,2.00,6003015149.00,2999413670.00,2199570032.00,416.00,1831.00,0.00,0.00,
40,2.00,6004972865.00,2999406305.00,2199564664.00,530.00,1793.00,0.00,0.00,
51,2.35,7033748758.00,2999402414.00,2199561760.00,527.00,1799.00,0.00,0.00,
52,2.34,7032759483.00,2999416108.00,2199571792.00,445.00,1667.00,0.00,0.00,
53,2.34,7030710965.00,2999423773.00,2199577424.00,482.00,1782.00,0.00,0.00,
54,2.34,7030787559.00,2999429292.00,2199581560.00,484.00,1585.00,0.00,0.00,
*,0.32,84356051945.00,260750129152.00,246353006944.00,63396.00,150090.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007031033.00,2999726049.00,2199799184.00,527.00,1479.00,0.00,0.00,
38,2.01,6015029668.00,2999732119.00,2199803584.00,499.00,1778.00,0.00,0.00,
39,2.00,6011342288.00,2999736733.00,2199806928.00,599.00,1781.00,0.00,0.00,
40,2.00,6014457214.00,2999747345.00,2199814760.00,624.00,1807.00,0.00,0.00,
51,2.34,7032881021.00,2999753146.00,2199818984.00,574.00,1665.00,0.00,0.00,
52,2.34,7030026048.00,2999734145.00,2199805080.00,537.00,1816.00,0.00,0.00,
53,2.35,7034550076.00,2999727431.00,2199800152.00,579.00,1686.00,0.00,0.00,
54,2.35,7034998436.00,2999717703.00,2199792936.00,475.00,1581.00,0.00,0.00,
*,0.32,84414026605.00,260776129857.00,246377376784.00,60734.00,151237.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002147471.00,2999598193.00,2199705288.00,543.00,1501.00,0.00,0.00,
38,2.00,5999258876.00,2999593201.00,2199701680.00,545.00,1649.00,0.00,0.00,
39,2.00,6011342828.00,2999585231.00,2199695784.00,419.00,1863.00,0.00,0.00,
40,2.00,6009799207.00,2999581026.00,2199692704.00,387.00,1858.00,0.00,0.00,
51,2.34,7027144757.00,2999583512.00,2199694552.00,471.00,1698.00,0.00,0.00,
