Link 3 is disabled
Link 3 is disabled
Time elapsed: 1006 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
38,1.61,4833007445.00,2999840306.00,2199882872.00,350912.00,7404361.00,260412410.00,0.00,
39,1.57,4720807570.00,2999840836.00,2199884016.00,353897.00,7337213.00,319029174.00,0.00,
40,1.50,4497738615.00,2999841880.00,2199883928.00,351351.00,9387406.00,294932798.00,0.00,
51,1.35,4062735888.00,2999840301.00,2199882872.00,1299495.00,4569238.00,112934910.00,0.00,
52,1.02,3061798499.00,2999838234.00,2199881288.00,1501743.00,7246279.00,154412826.00,0.00,
53,1.03,3089365190.00,2999843605.00,2199885336.00,1446414.00,7218992.00,158411039.00,0.00,
54,0.93,2786110089.00,2999844345.00,2199885776.00,1499222.00,10125095.00,168077647.00,0.00,
*,0.25,63715775795.00,259186469867.00,246387148392.00,7235885.00,58219522.00,1685220547.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4700431058.00,3002805255.00,2202057264.00,362954.00,4711782.00,214004335.00,0.00,
38,1.61,4838429187.00,3002810317.00,2202060872.00,347531.00,7388812.00,260546572.00,0.00,
39,1.60,4793125141.00,3002807821.00,2202059112.00,353045.00,7296643.00,320755752.00,0.00,
40,1.50,4510190389.00,3002808806.00,2202059904.00,349020.00,9365713.00,294973433.00,0.00,
51,1.35,4068180066.00,3002810483.00,2202061048.00,1297907.00,4571025.00,113014237.00,0.00,
52,1.02,3069297085.00,3002813152.00,2202063160.00,1501065.00,7246143.00,154623626.00,0.00,
53,1.03,3095040526.00,3002806510.00,2202058056.00,1440502.00,7225960.00,158373811.00,0.00,
54,0.93,2791550826.00,3002812599.00,2202062720.00,1490176.00,10136396.00,168404870.00,0.00,
*,0.25,63865425557.00,259443240741.00,246631222816.00,7208286.00,58149916.00,1687555768.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4700374618.00,3002775340.00,2202035176.00,365027.00,4730448.00,214762937.00,0.00,
38,1.61,4849129189.00,3002769786.00,2202031216.00,349806.00,7396890.00,259261471.00,0.00,
39,1.58,4744130248.00,3002768311.00,2202029368.00,356427.00,7335627.00,321931537.00,0.00,
40,1.51,4537292179.00,3002765427.00,2202027960.00,348345.00,9400735.00,295642977.00,0.00,
51,1.35,4065586405.00,3002762560.00,2202025760.00,1302308.00,4571184.00,112865186.00,0.00,
52,1.02,3065296203.00,3002761696.00,2202025144.00,1503999.00,7249718.00,154787480.00,0.00,
53,1.03,3095482931.00,3002763252.00,2202026200.00,1446233.00,7238652.00,155405091.00,0.00,
54,0.93,2788224453.00,3002761026.00,2202024528.00,1498209.00,10129730.00,167851238.00,0.00,
*,0.25,63844902404.00,259438187731.00,246626427432.00,7235975.00,58257771.00,1685248157.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4699758080.00,3002800707.00,2202054536.00,362563.00,4728239.00,214744009.00,0.00,
38,1.61,4841710539.00,3002806430.00,2202058056.00,346639.00,7408292.00,257672342.00,0.00,
39,1.57,4718211079.00,3002804337.00,2202056560.00,351774.00,7343513.00,326023920.00,0.00,
40,1.50,4508733311.00,3002806625.00,2202058232.00,349752.00,9408480.00,295691014.00,0.00,
51,1.35,4065815911.00,3002808842.00,2202059816.00,1304603.00,4569812.00,113132072.00,0.00,
52,1.02,3074181529.00,3002810968.00,2202061400.00,1505813.00,7291026.00,145410172.00,0.00,
53,1.03,3101636690.00,3002812463.00,2202062632.00,1450189.00,7259577.00,149346018.00,0.00,
54,0.93,2790350177.00,3002813316.00,2202063072.00,1503465.00,10143274.00,167035144.00,0.00,
*,0.25,63803688650.00,259442862179.00,246630871520.00,7255353.00,58358427.00,1672175824.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4699946176.00,2999835372.00,2199878736.00,359597.00,4712726.00,214014325.00,0.00,
38,1.61,4835662491.00,2999835296.00,2199879176.00,345087.00,7379693.00,257340451.00,0.00,
39,1.57,4710636336.00,2999835475.00,2199879352.00,351442.00,7318428.00,325222222.00,0.00,
40,1.50,4503704528.00,2999837702.00,2199880848.00,349774.00,9378238.00,294841547.00,0.00,
51,1.36,4064985275.00,2999851055.00,2199890968.00,1300593.00,4563855.00,112887766.00,0.00,
52,1.02,3074628621.00,2999848565.00,2199888944.00,1504478.00,7278367.00,145040865.00,0.00,
53,1.03,3099451018.00,2999849780.00,2199889648.00,1445676.00,7247129.00,149460176.00,0.00,
