Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6034566136.00,3011091789.00,2208133928.00,818.00,1917.00,0.00,0.00,
38,2.00,6019297430.00,3011089198.00,2208132080.00,479.00,1971.00,0.00,0.00,
39,2.00,6033315422.00,3011086562.00,2208130144.00,787.00,2130.00,0.00,0.00,
40,2.01,6057334471.00,3011092626.00,2208134632.00,1017.00,2303.00,0.00,0.00,
51,2.34,7056311679.00,3011083409.00,2208127944.00,616.00,2015.00,0.00,0.00,
52,2.35,7062144049.00,3011076175.00,2208122488.00,607.00,2186.00,0.00,0.00,
53,2.35,7061694565.00,3011074157.00,2208121080.00,720.00,1852.00,0.00,0.00,
54,2.34,7060262545.00,3011068168.00,2208116592.00,610.00,1963.00,0.00,0.00,
*,0.32,84799667167.00,261761619829.00,247308616016.00,176884.00,647847.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010994013.00,3000581231.00,2200426272.00,488.00,1507.00,0.00,0.00,
38,2.00,6010016330.00,3000584096.00,2200428384.00,422.00,1687.00,0.00,0.00,
39,2.00,6012299077.00,3000585541.00,2200429440.00,595.00,1901.00,0.00,0.00,
40,2.01,6032937288.00,3000583631.00,2200427944.00,391.00,1907.00,0.00,0.00,
51,2.34,7033815173.00,3000583572.00,2200427944.00,457.00,1699.00,0.00,0.00,
52,2.34,7035355192.00,3000593000.00,2200434896.00,419.00,1645.00,0.00,0.00,
53,2.35,7042034560.00,3000590307.00,2200432872.00,446.00,1593.00,0.00,0.00,
54,2.34,7035704999.00,3000602468.00,2200441848.00,690.00,1675.00,0.00,0.00,
*,0.32,84463466046.00,260853714894.00,246450725400.00,72386.00,146078.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6016113089.00,2999431644.00,2199583144.00,483.00,1584.00,0.00,0.00,
38,2.00,6002575579.00,2999430601.00,2199582440.00,677.00,1723.00,0.00,0.00,
39,2.00,6011110772.00,2999431758.00,2199583232.00,585.00,1909.00,0.00,0.00,
40,2.01,6024239380.00,2999430846.00,2199582616.00,499.00,1754.00,0.00,0.00,
51,2.35,7036061366.00,2999459768.00,2199603824.00,335.00,1652.00,0.00,0.00,
52,2.34,7030826814.00,2999462871.00,2199606112.00,451.00,1753.00,0.00,0.00,
53,2.35,7034289520.00,2999462298.00,2199605672.00,565.00,1651.00,0.00,0.00,
54,2.35,7034815655.00,2999450787.00,2199597224.00,581.00,1640.00,0.00,0.00,
*,0.32,84415212483.00,260752721964.00,246355250504.00,62163.00,146766.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009058547.00,3002386026.00,2201749792.00,617.00,1524.00,0.00,0.00,
38,2.01,6021167763.00,3002385035.00,2201749000.00,384.00,1754.00,0.00,0.00,
39,2.00,6018865137.00,3002387054.00,2201750584.00,574.00,1923.00,0.00,0.00,
40,2.01,6029969132.00,3002384812.00,2201748912.00,509.00,1880.00,0.00,0.00,
51,2.35,7041716744.00,3002359811.00,2201730520.00,518.00,1719.00,0.00,0.00,
52,2.34,7035056549.00,3002355414.00,2201727352.00,617.00,1740.00,0.00,0.00,
53,2.34,7040318702.00,3002356194.00,2201727880.00,554.00,1693.00,0.00,0.00,
54,2.34,7038758153.00,3002357742.00,2201729024.00,594.00,1680.00,0.00,0.00,
*,0.32,84521869126.00,261005176201.00,246593924808.00,106219.00,398975.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6016305176.00,3000128259.00,2200094072.00,567.00,1544.00,0.00,0.00,
38,2.00,6011697560.00,3000131042.00,2200096096.00,505.00,1714.00,0.00,0.00,
39,2.00,6012233293.00,3000130546.00,2200095656.00,349.00,1863.00,0.00,0.00,
40,2.01,6035700831.00,3000129528.00,2200094952.00,814.00,2097.00,0.00,0.00,
51,2.35,7039971018.00,3000143200.00,2200104984.00,499.00,1704.00,0.00,0.00,
52,2.34,7035081144.00,3000138135.00,2200101288.00,361.00,1824.00,0.00,0.00,
53,2.35,7041381294.00,3000144040.00,2200105600.00,559.00,1648.00,0.00,0.00,
54,2.34,7032973628.00,3000147794.00,2200108416.00,462.00,1616.00,0.00,0.00,
*,0.32,84458011320.00,260810416938.00,246409911440.00,59553.00,146487.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6025924552.00,3002754437.00,2202019952.00,644.00,1541.00,0.00,0.00,
38,2.00,6013626605.00,3002751056.00,2202017400.00,451.00,1674.00,0.00,0.00,
39,2.00,6017183682.00,3002752292.00,2202018368.00,516.00,1892.00,0.00,0.00,
40,2.01,6029287577.00,3002752559.00,2202018544.00,600.00,1799.00,0.00,0.00,
51,2.35,7044919045.00,3002737929.00,2202007808.00,474.00,1638.00,0.00,0.00,
52,2.34,7038117503.00,3002741106.00,2202010096.00,401.00,1572.00,0.00,0.00,
53,2.35,7045306642.00,3002735267.00,2202005872.00,439.00,1632.00,0.00,0.00,
54,2.34,7037873518.00,3002741511.00,2202010448.00,561.00,1574.00,0.00,0.00,
*,0.32,84521045097.00,261041165756.00,246627703432.00,65090.00,147967.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007294576.00,2999775098.00,2199835000.00,688.00,1458.00,0.00,0.00,
38,2.00,6011295691.00,2999776908.00,2199836408.00,411.00,1687.00,0.00,0.00,
39,2.00,6013274957.00,2999773724.00,2199834120.00,594.00,1817.00,0.00,0.00,
40,2.01,6032197077.00,2999775031.00,2199835000.00,436.00,1916.00,0.00,0.00,
51,2.34,7033321712.00,2999805551.00,2199857440.00,403.00,1676.00,0.00,0.00,
52,2.35,7034882379.00,2999803872.00,2199856208.00,549.00,1687.00,0.00,0.00,
53,2.34,7033924955.00,2999813052.00,2199862896.00,444.00,1623.00,0.00,0.00,
54,2.35,7035150650.00,2999811438.00,2199861664.00,496.00,1594.00,0.00,0.00,
*,0.32,84431406058.00,260781722302.00,246382809200.00,61646.00,152107.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013671889.00,2999782866.00,2199840808.00,620.00,1526.00,0.00,0.00,
38,2.00,6011791193.00,2999784758.00,2199842216.00,566.00,1747.00,0.00,0.00,
39,2.00,6005859399.00,2999789237.00,2199845384.00,565.00,1811.00,0.00,0.00,
40,2.01,6029431175.00,2999787874.00,2199844504.00,380.00,1930.00,0.00,0.00,
51,2.34,7033712678.00,2999756432.00,2199821360.00,407.00,1668.00,0.00,0.00,
52,2.35,7037316467.00,2999759275.00,2199823472.00,586.00,1699.00,0.00,0.00,
53,2.34,7033974314.00,2999748922.00,2199815904.00,488.00,1532.00,0.00,0.00,
54,2.34,7033258399.00,2999750033.00,2199816696.00,618.00,1627.00,0.00,0.00,
*,0.32,84431230062.00,260779596245.00,246380720872.00,60015.00,146515.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007742212.00,2999623602.00,2199723944.00,469.00,1454.00,0.00,0.00,
38,2.00,6010626165.00,2999623431.00,2199723856.00,430.00,1663.00,0.00,0.00,
39,2.01,6018370304.00,2999619486.00,2199720952.00,619.00,1794.00,0.00,0.00,
40,2.01,6026000219.00,2999620202.00,2199721392.00,348.00,1864.00,0.00,0.00,
51,2.34,7033722428.00,2999635995.00,2199733096.00,534.00,1575.00,0.00,0.00,
52,2.34,7029188419.00,2999634646.00,2199732040.00,487.00,1686.00,0.00,0.00,
53,2.34,7031261200.00,2999635806.00,2199732920.00,394.00,1536.00,0.00,0.00,
54,2.34,7028991824.00,2999627067.00,2199726496.00,569.00,1611.00,0.00,0.00,
*,0.32,84473433455.00,260766242155.00,246368076416.00,75145.00,158385.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6014487190.00,2999664685.00,2199754128.00,532.00,1475.00,0.00,0.00,
38,2.01,6018301024.00,2999666180.00,2199755184.00,614.00,1672.00,0.00,0.00,
39,2.00,6010179243.00,2999668534.00,2199756944.00,429.00,1817.00,0.00,0.00,
40,2.01,6032276630.00,2999690783.00,2199773312.00,505.00,1847.00,0.00,0.00,
51,2.35,7040189933.00,2999687759.00,2199771024.00,579.00,1574.00,0.00,0.00,
52,2.34,7033698413.00,2999693374.00,2199775160.00,448.00,1678.00,0.00,0.00,
53,2.35,7034840349.00,2999695534.00,2199776744.00,632.00,1519.00,0.00,0.00,
54,2.34,7031111011.00,2999696509.00,2199777448.00,552.00,1645.00,0.00,0.00,
*,0.32,84448421831.00,260773378581.00,246374808504.00,58233.00,144555.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002455800.00,2998955829.00,2199234312.00,642.00,1520.00,0.00,0.00,
38,2.00,6001087585.00,2998949488.00,2199229648.00,577.00,1631.00,0.00,0.00,
39,2.00,6001680730.00,2998950568.00,2199230440.00,480.00,1915.00,0.00,0.00,
40,2.01,6026678253.00,2998928262.00,2199214072.00,435.00,1798.00,0.00,0.00,
51,2.35,7033868684.00,2998921165.00,2199208792.00,565.00,1662.00,0.00,0.00,
52,2.34,7027976919.00,2998922920.00,2199210112.00,474.00,1690.00,0.00,0.00,
53,2.35,7039121383.00,2998918815.00,2199207120.00,447.00,1636.00,0.00,0.00,
54,2.34,7028051625.00,2998925556.00,2199212136.00,502.00,1710.00,0.00,0.00,
*,0.32,84382600044.00,260707603810.00,246312766040.00,63924.00,150259.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009360115.00,3001879099.00,2201377992.00,532.00,1528.00,0.00,0.00,
38,2.00,6011514891.00,3001882030.00,2201380104.00,521.00,1646.00,0.00,0.00,
39,2.00,6011096598.00,3001876651.00,2201376144.00,577.00,1738.00,0.00,0.00,
40,2.01,6037626150.00,3001878522.00,2201377552.00,448.00,1817.00,0.00,0.00,
51,2.34,7034565636.00,3001917430.00,2201406152.00,527.00,1605.00,0.00,0.00,
52,2.35,7040192266.00,3001909685.00,2201400432.00,465.00,1617.00,0.00,0.00,
53,2.35,7039893688.00,3001909994.00,2201400696.00,589.00,1528.00,0.00,0.00,
54,2.34,7038154659.00,3001903066.00,2201395504.00,662.00,1602.00,0.00,0.00,
*,0.32,84481690860.00,260964251294.00,246555204720.00,62462.00,146805.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012006954.00,2999902041.00,2199928104.00,615.00,1535.00,0.00,0.00,
38,2.00,6012388225.00,2999903903.00,2199929512.00,476.00,1782.00,0.00,0.00,
39,2.00,5995066517.00,2999907462.00,2199932152.00,372.00,1796.00,0.00,0.00,
40,2.01,6023789413.00,2999901205.00,2199927488.00,502.00,2046.00,0.00,0.00,
51,2.34,7034287526.00,2999864860.00,2199900912.00,439.00,1707.00,0.00,0.00,
52,2.34,7031406607.00,2999863227.00,2199899680.00,356.00,1815.00,0.00,0.00,
53,2.34,7034570640.00,2999863139.00,2199899592.00,612.00,1653.00,0.00,0.00,
54,2.34,7033285616.00,2999872526.00,2199906544.00,563.00,1734.00,0.00,0.00,
*,0.32,84408522923.00,260791486336.00,246391956008.00,56652.00,148160.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6014730868.00,2999661551.00,2199751840.00,699.00,1452.00,0.00,0.00,
38,2.00,6010331708.00,2999657455.00,2199748848.00,502.00,1742.00,0.00,0.00,
39,2.00,6005581014.00,2999657822.00,2199749112.00,542.00,1810.00,0.00,0.00,
40,2.01,6022240746.00,2999660088.00,2199750784.00,537.00,1760.00,0.00,0.00,
51,2.35,7035117354.00,2999656560.00,2199748056.00,574.00,1594.00,0.00,0.00,
52,2.34,7032254638.00,2999657149.00,2199748584.00,524.00,1635.00,0.00,0.00,
53,2.35,7037703151.00,2999659882.00,2199750608.00,592.00,1596.00,0.00,0.00,
54,2.34,7030596747.00,2999647696.00,2199741632.00,375.00,1681.00,0.00,0.00,
*,0.32,84422616277.00,260769074514.00,246370764728.00,56841.00,144023.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005147509.00,2999389516.00,2199552256.00,513.00,1464.00,0.00,0.00,
38,2.01,6016166257.00,2999394691.00,2199556128.00,384.00,1630.00,0.00,0.00,
39,2.00,6000234883.00,2999405116.00,2199563696.00,618.00,1800.00,0.00,0.00,
40,2.01,6030736849.00,2999407952.00,2199565808.00,548.00,1837.00,0.00,0.00,
51,2.34,7026543688.00,2999412851.00,2199569504.00,557.00,1595.00,0.00,0.00,
52,2.35,7033860117.00,2999410362.00,2199567656.00,462.00,1695.00,0.00,0.00,
53,2.35,7035581444.00,2999409874.00,2199567216.00,344.00,1619.00,0.00,0.00,
54,2.35,7037593790.00,2999414291.00,2199570472.00,512.00,1695.00,0.00,0.00,
*,0.32,84404564221.00,260748378101.00,246351191416.00,57674.00,144798.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013279169.00,2999750904.00,2199817400.00,481.00,1576.00,0.00,0.00,
38,2.00,6008019592.00,2999744304.00,2199812472.00,391.00,1748.00,0.00,0.00,
39,2.00,6007734703.00,2999733158.00,2199804376.00,403.00,1860.00,0.00,0.00,
40,2.01,6024511563.00,2999732466.00,2199803848.00,413.00,1830.00,0.00,0.00,
51,2.35,7036448267.00,2999728704.00,2199801032.00,459.00,1698.00,0.00,0.00,
52,2.35,7042842995.00,2999729830.00,2199801824.00,414.00,1581.00,0.00,0.00,
53,2.35,7039544225.00,2999731859.00,2199803320.00,676.00,1500.00,0.00,0.00,
54,2.34,7033882217.00,2999727687.00,2199800328.00,513.00,1705.00,0.00,0.00,
*,0.32,84445756586.00,260777020701.00,246378386848.00,58664.00,144724.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011990665.00,2999602983.00,2199708808.00,481.00,1517.00,0.00,0.00,
38,2.00,6009746309.00,2999604008.00,2199709600.00,382.00,1689.00,0.00,0.00,
39,2.00,6012144210.00,2999600753.00,2199707136.00,538.00,1846.00,0.00,0.00,
40,2.01,6023185872.00,2999599126.00,2199706080.00,636.00,1810.00,0.00,0.00,
51,2.35,7034490261.00,2999608857.00,2199713208.00,443.00,1704.00,0.00,0.00,
52,2.34,7027857372.00,2999610760.00,2199714616.00,577.00,1609.00,0.00,0.00,
53,2.34,7033769537.00,2999613026.00,2199716200.00,539.00,1573.00,0.00,0.00,
54,2.34,7029854234.00,2999611135.00,2199714880.00,475.00,1694.00,0.00,0.00,
*,0.32,84417799659.00,260763056965.00,246365073680.00,61313.00,149902.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012035989.00,2999688831.00,2199771816.00,610.00,1559.00,0.00,0.00,
38,2.00,6010224543.00,2999691362.00,2199773664.00,511.00,1724.00,0.00,0.00,
39,2.00,6005605968.00,2999693401.00,2199775248.00,450.00,1892.00,0.00,0.00,
40,2.01,6031050134.00,2999691214.00,2199773488.00,543.00,1851.00,0.00,0.00,
51,2.35,7036990083.00,2999694366.00,2199775864.00,610.00,1604.00,0.00,0.00,
52,2.35,7035126031.00,2999694385.00,2199775864.00,448.00,1617.00,0.00,0.00,
53,2.35,7039310930.00,2999688282.00,2199771464.00,553.00,1642.00,0.00,0.00,
54,2.35,7037189253.00,2999694528.00,2199775952.00,374.00,1752.00,0.00,0.00,
*,0.32,84437340959.00,260774260856.00,246375696512.00,56341.00,148909.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6020029957.00,3002748068.00,2202015288.00,685.00,1524.00,0.00,0.00,
38,2.00,6011534095.00,3002750247.00,2202016872.00,533.00,1649.00,0.00,0.00,
39,2.00,6010514908.00,3002750323.00,2202016872.00,441.00,1931.00,0.00,0.00,
40,2.01,6038975605.00,3002752074.00,2202018192.00,495.00,1863.00,0.00,0.00,
51,2.35,7044866871.00,3002746116.00,2202013792.00,695.00,1671.00,0.00,0.00,
52,2.34,7035928478.00,3002749045.00,2202015992.00,439.00,1629.00,0.00,0.00,
53,2.35,7042787003.00,3002746883.00,2202014408.00,495.00,1612.00,0.00,0.00,
54,2.35,7041776426.00,3002747087.00,2202014496.00,517.00,1696.00,0.00,0.00,
*,0.32,84561539195.00,261040883796.00,246627526464.00,66836.00,172435.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6019434978.00,3002353384.00,2201725768.00,680.00,1503.00,0.00,0.00,
38,2.00,6015991952.00,3002354893.00,2201726912.00,496.00,1730.00,0.00,0.00,
39,2.00,6006537393.00,3002353303.00,2201725768.00,472.00,1781.00,0.00,0.00,
40,2.01,6029857649.00,3002353155.00,2201725592.00,650.00,1799.00,0.00,0.00,
51,2.35,7042178505.00,3002353051.00,2201725592.00,529.00,1713.00,0.00,0.00,
52,2.34,7038444716.00,3002349047.00,2201722600.00,307.00,1624.00,0.00,0.00,
53,2.35,7045675173.00,3002352979.00,2201725504.00,555.00,1624.00,0.00,0.00,
54,2.35,7041532190.00,3002358497.00,2201729640.00,545.00,1680.00,0.00,0.00,
*,0.32,84500169116.00,261003099499.00,246591876696.00,58402.00,149595.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008013527.00,2999174168.00,2199394384.00,546.00,1475.00,0.00,0.00,
38,2.00,6011342001.00,2999173461.00,2199393856.00,463.00,1606.00,0.00,0.00,
39,2.00,5990909671.00,2999174077.00,2199394296.00,635.00,1706.00,0.00,0.00,
40,2.01,6029395219.00,2999179632.00,2199398432.00,375.00,1789.00,0.00,0.00,
51,2.34,7031350224.00,2999179109.00,2199397992.00,503.00,1654.00,0.00,0.00,
52,2.34,7028229972.00,2999178705.00,2199397728.00,466.00,1636.00,0.00,0.00,
53,2.35,7037164752.00,2999178185.00,2199397288.00,428.00,1509.00,0.00,0.00,
54,2.35,7035542342.00,2999168687.00,2199390336.00,626.00,1581.00,0.00,0.00,
*,0.32,84401998221.00,260728225718.00,246332198024.00,57948.00,146036.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013178841.00,2999319175.00,2199500776.00,768.00,1434.00,0.00,0.00,
38,2.00,6008118704.00,2999318305.00,2199500072.00,457.00,1671.00,0.00,0.00,
39,2.00,6004664941.00,2999320864.00,2199502008.00,566.00,1757.00,0.00,0.00,
40,2.01,6025778861.00,2999315475.00,2199498048.00,469.00,1717.00,0.00,0.00,
51,2.34,7026149239.00,2999310992.00,2199494704.00,543.00,1575.00,0.00,0.00,
52,2.34,7028160642.00,2999314451.00,2199497256.00,588.00,1596.00,0.00,0.00,
53,2.35,7038595016.00,2999314301.00,2199497168.00,596.00,1661.00,0.00,0.00,
54,2.34,7032959181.00,2999317230.00,2199499280.00,315.00,1726.00,0.00,0.00,
*,0.32,84414724784.00,260740212420.00,246343579328.00,63383.00,159841.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014491153.00,2999890683.00,2199919832.00,706.00,1481.00,0.00,0.00,
38,2.00,6011276289.00,2999890291.00,2199919568.00,550.00,1692.00,0.00,0.00,
39,2.00,5998027696.00,2999889581.00,2199919040.00,544.00,1785.00,0.00,0.00,
40,2.01,6021986544.00,2999892141.00,2199920888.00,526.00,1759.00,0.00,0.00,
51,2.34,7030583937.00,2999886984.00,2199917104.00,420.00,1702.00,0.00,0.00,
52,2.34,7034061020.00,2999890033.00,2199919392.00,452.00,1758.00,0.00,0.00,
53,2.25,6755929845.00,2999888095.00,2199917984.00,356.00,1594.00,0.00,0.00,
